weight logl src1.lognorm src2.lognorm src3.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -7.702701484223519219e+04 1.440546778841746089e+00 7.867487830197941179e-01 -5.120129754767834385e+00 -2.569095402694228092e-01 2.205288733581166127e+01
0.000000000000000000e+00 -7.127765476012742147e+04 -5.003609773439139374e+00 1.980586010339763448e+00 -4.113189141614610023e+00 -4.689284702279294947e-02 2.372907940591192499e+01
0.000000000000000000e+00 -6.345971695174232445e+04 -1.117463247979294749e+00 -4.489945139086604975e+00 -5.001641075445713902e+00 7.080106402184331849e-01 2.039922889449430343e+01
0.000000000000000000e+00 -5.851355163672661001e+04 -2.481424118752737051e+00 1.401766243254526145e+00 -3.500099927273929268e+00 -3.378395109052578782e-01 1.948705006934622119e+01
0.000000000000000000e+00 -5.235288647675647371e+04 -8.123405517917188234e-01 -4.289054676742072303e+00 -6.175797529856449586e+00 5.252022833354561548e-01 2.231225893524613824e+01
0.000000000000000000e+00 -4.737110053404579230e+04 8.855728659763464350e-01 -4.376436998497213793e+00 -3.729778796178871758e+00 -1.199867659596920433e-02 2.305040038134843172e+01
0.000000000000000000e+00 -4.414170667186802166e+04 1.445119625438131550e-01 -1.543550508988633219e+00 -1.969103505266208032e+00 3.743358916373580314e-01 2.372673056929559010e+01
0.000000000000000000e+00 -3.565287210363773193e+04 1.769164771509741385e+00 -2.436653444845466865e+00 -4.799436223647705724e+00 -4.893937628962912179e-01 1.938449644785550774e+01
0.000000000000000000e+00 -3.234268003999033681e+04 -3.492079018830548165e+00 -2.998835211002310430e+00 1.751315916013998830e+00 -4.900297820614358812e-01 1.929378674878634570e+01
0.000000000000000000e+00 -2.934490958216106083e+04 -5.200028377190003326e+00 -1.315547313791888939e+00 -4.425677090454663620e+00 6.257711474707279287e-01 2.130988069036720844e+01
0.000000000000000000e+00 -2.467381564257254649e+04 -2.509907347963824087e+00 -5.866482375574466168e+00 -1.349582767972567154e+00 6.281665133847282867e-01 2.061717991279510898e+01
0.000000000000000000e+00 -2.457487621750187827e+04 -5.402251284496205841e+00 -7.594424834644412314e+00 9.610983854406196514e-01 -3.054358012628677344e-01 2.050385111212133538e+01
0.000000000000000000e+00 -2.350902427638026711e+04 -6.633837702545258175e+00 1.719706480747841937e+00 -1.980680432313981498e+00 -4.598115966852565073e-01 2.174723569080338592e+01
0.000000000000000000e+00 -2.306102973825656591e+04 1.099545516302505632e+00 -5.167764525769104722e+00 -4.943441696972411314e+00 -3.656507355692206751e-01 1.929130905587462763e+01
0.000000000000000000e+00 -2.247211649658160241e+04 1.119835659845485054e+00 -6.232145938838682397e+00 -2.691317005615243119e+00 -3.381930857144177516e-01 2.154576540289075481e+01
0.000000000000000000e+00 -2.145245471768295465e+04 -6.046418758805695681e+00 9.273541847057078513e-01 -9.624030910578831310e-01 -3.255075444619262015e-01 1.979830808684410925e+01
0.000000000000000000e+00 -1.999029294201339144e+04 -1.983658049953023195e+00 -2.084327598738692444e+00 3.653582836502593523e-01 5.707085941935075013e-02 2.311989336963415198e+01
0.000000000000000000e+00 -1.857541240376429050e+04 -4.366690132830493454e+00 -1.038203439069029344e+00 5.325320587215571777e-01 -2.168532914057434979e-01 1.947123616195428042e+01
0.000000000000000000e+00 -1.717719756215083180e+04 -6.001640764583339838e+00 -1.445352055193259488e+00 -3.430281242299726863e+00 6.856712643384774708e-01 2.286732343205679641e+01
0.000000000000000000e+00 -1.622149859727717194e+04 1.402976514503873062e+00 -5.838665845149233924e+00 -1.385391506006881102e-01 6.260665803454434908e-02 2.407787363297966010e+01
0.000000000000000000e+00 -1.588004454923586127e+04 -7.371126749475575224e+00 -6.348209180893338299e-02 -1.985042659031931223e+00 7.126890505836662726e-01 2.428009410071862106e+01
0.000000000000000000e+00 -1.468256736514893419e+04 -6.759129448226058656e+00 -1.859406447577225840e+00 -7.135343416613970646e+00 7.981739725875800495e-01 2.157621311047966017e+01
0.000000000000000000e+00 -1.442761661427082799e+04 -1.856601737245737738e-01 -4.273253234748876750e+00 -8.496662985361300713e-01 2.051065284019815138e-01 2.346159143525177271e+01
0.000000000000000000e+00 -1.365643590555742958e+04 -4.210258617391939850e+00 -3.699253300494715901e-01 -2.549453012849930644e+00 2.579651800585969212e-02 2.045294501374908691e+01
0.000000000000000000e+00 -1.271867391300312192e+04 9.167610396555900820e-01 -4.528302443056479554e+00 -2.660382704828434974e+00 -3.849180217125569570e-01 1.947237145383351020e+01
0.000000000000000000e+00 -1.132211834610591359e+04 -7.657248602677838356e+00 4.743895116047927019e-01 -5.787903883541034133e+00 -2.740897345901647242e-01 1.995605468914314429e+01
0.000000000000000000e+00 -1.021010234956859131e+04 -2.207878099876807276e+00 -6.610657145525828504e+00 1.361961452664100847e+00 -5.097067917373183654e-01 2.057889479364695617e+01
0.000000000000000000e+00 -8.882638049620310994e+03 -2.829268191791263654e+00 -2.191577910843754751e+00 -2.339810206690888350e+00 7.144465243344981786e-01 1.965091416115636136e+01
0.000000000000000000e+00 -7.569268710194130108e+03 -2.656946885159481297e+00 -5.728149832537046571e+00 -1.819236603819552656e+00 6.049049496734255627e-01 2.155942901228381459e+01
0.000000000000000000e+00 -7.538450485642778403e+03 -2.133464674574484299e+00 -2.179696363527892977e+00 -5.591273786215285924e+00 6.170690320362690606e-01 2.147062592443413465e+01
0.000000000000000000e+00 -7.038112245969387004e+03 1.052627461110462903e+00 1.853599949484696197e+00 -2.384925101715721141e+00 -4.215405452140132958e-01 2.270281569559837109e+01
0.000000000000000000e+00 -5.960231744309464375e+03 -6.460588724745015554e-01 6.475690259483481981e-01 5.836618434787688159e-01 7.377647730797551873e-01 2.466609874149756365e+01
0.000000000000000000e+00 -4.816239211798936594e+03 -1.181134837244000479e+00 -2.635876972764830128e-01 -6.338012047080473721e+00 -1.619795199010156672e-01 2.037309035160717130e+01
0.000000000000000000e+00 -3.623470129413745326e+03 -4.787662940083140306e+00 8.983303654380065950e-01 -5.222716197158164597e+00 -5.167151359564541302e-01 2.038347446579215472e+01
0.000000000000000000e+00 -3.297450922454239844e+03 -1.461923652400359153e+00 -5.244548788756466351e+00 -3.221797867569318186e+00 2.073317440732362904e-01 1.945945234684761616e+01
0.000000000000000000e+00 -2.613571973529988554e+03 4.780698864629506772e-02 -2.487723693637908795e-01 -3.996429335562709184e+00 9.266411494765658396e-01 2.467663040019951382e+01
0.000000000000000000e+00 -2.580570979696462473e+03 -7.753702650438148325e+00 -6.696902458722427731e+00 5.506476644347948479e-01 -4.550938590362969549e-01 2.071687719158826724e+01
0.000000000000000000e+00 -2.260487704474507609e+03 -1.237108132563885299e+00 -2.773290762970157530e+00 -2.782644907823875968e+00 6.982034817701165963e-02 1.922977383924089878e+01
0.000000000000000000e+00 -2.029874165772416063e+03 -1.432881616827852866e+00 -7.072653401361437275e-01 -7.583613341465722080e+00 2.802752011029476797e-01 2.398952465171255000e+01
0.000000000000000000e+00 -1.885743671290507791e+03 -6.171600351058282641e+00 -2.717902967225078292e+00 -3.056271558249019193e+00 7.053177149400715606e-01 2.077592608815781006e+01
0.000000000000000000e+00 -1.731968480709664618e+03 -3.908781970666632688e+00 -3.459290284455310172e+00 -2.292433040199444605e+00 5.798293125291560379e-01 2.257796490047496718e+01
0.000000000000000000e+00 -1.510323595290621370e+03 7.757357886766911292e-01 -7.691132021041521050e+00 -2.894794115652833177e+00 -3.789038920795393395e-01 2.256929190369124427e+01
0.000000000000000000e+00 -1.443670558998176148e+03 -1.966720381543370699e+00 -7.644969020213637556e+00 4.668110643374880908e-01 -4.312719991007587517e-01 2.182460302823594489e+01
0.000000000000000000e+00 -1.304224264843789570e+03 -2.142905272661737470e+00 -6.348604207407772648e+00 -7.624505665459230919e+00 3.165157178428179563e-01 1.988054588890789276e+01
0.000000000000000000e+00 -1.260783003688262625e+03 -2.810647327655840577e+00 -3.191173987461404238e+00 1.522964227333538645e+00 -6.777717089404449169e-01 2.168582550033138290e+01
0.000000000000000000e+00 -1.026975979031116822e+03 -3.243665191733719588e+00 -1.121582840499907974e+00 -5.324183559179624936e+00 -1.006621629844448584e-01 1.949443045287715393e+01
0.000000000000000000e+00 -1.017189518008620894e+03 -6.356518335832764599e+00 -2.788992363074306091e+00 1.071881206847116630e+00 -5.794371261483726165e-01 2.196031697455874365e+01
0.000000000000000000e+00 -9.833856251311677852e+02 -4.311978959515619714e+00 -5.147663043267582950e+00 1.221304750393590766e+00 -7.236725264390750922e-01 1.913786440194234117e+01
1.348799213146603066e-321 -8.011979111741828774e+02 -2.624686012943862501e+00 -7.250553466552880799e+00 -5.639480429613549894e+00 4.253331890254514747e-01 2.171867438076640866e+01
1.409825739473095590e-313 -7.827288561382216585e+02 -1.244131803018992954e+00 -5.065992697486572993e+00 -4.454663738169086784e+00 -1.108910185843501317e-01 1.957370403122365943e+01
2.619937059519965712e-244 -6.232283005349653422e+02 -7.072266286045508110e+00 -3.149782300115601785e+00 -3.152927860132352933e+00 5.818505839549907854e-01 1.946762046614346531e+01
6.549765312495877694e-243 -6.200069365175197618e+02 -4.879225886637644116e+00 -4.678432658890138818e+00 -2.053521098864022676e+00 7.407283064404865947e-01 2.432008379771927054e+01
2.880584183876603992e-241 -6.162207024351815789e+02 1.466952167135282536e-01 -2.846455619780964064e+00 -3.671173711776730464e+00 -2.843203423351772230e-01 2.318227825533219999e+01
1.628600905896232265e-232 -5.960652084071441550e+02 -8.546851551748755327e-01 9.323654523898170510e-01 -7.334567217891231117e+00 8.330411459403253005e-01 2.499586273370302791e+01
7.964159176500435729e-232 -5.944754783404309819e+02 -2.705539390068468109e+00 -2.829780132919445634e+00 -1.965500650700441554e+00 8.286234883870462475e-01 2.447365245695627678e+01
1.759717026243173999e-221 -5.706543406749228780e+02 -3.055823439297238764e+00 -6.150257757892460653e+00 -5.066487430417607740e+00 4.208047728102588536e-01 2.396595411426884326e+01
5.912574710674352937e-221 -5.694399123007096932e+02 -4.416391282043872657e+00 -7.054489408908724002e-01 -7.551714903489120445e+00 2.578842613403726780e-01 2.466256454581231594e+01
7.204323582106814726e-221 -5.692398123471923554e+02 -5.481500720377523450e-01 1.822933208646299263e+00 -4.520936755796547857e+00 4.116520253030229171e-01 2.506567505346363589e+01
1.920643541201297829e-220 -5.682567482899195284e+02 1.515446229457140248e-02 -1.603511312017086077e+00 1.314656792687092235e+00 -1.489357020807193344e+00 1.934794557436682894e+01
1.916105755552513950e-220 -5.682566137234746293e+02 -5.472181162581211566e+00 -6.569218542036578512e+00 5.707775944481063846e-02 -1.302258291555844494e+00 2.027187224639613916e+01
1.911364599876443279e-220 -5.682565911603510358e+02 -4.264064303670910050e+00 -3.358582679230180723e+00 -9.832526011846525194e-01 -1.388524260542467914e+00 1.966005118773294313e+01
1.906611337292142013e-220 -5.682565811001088605e+02 -3.576409598896762354e+00 -3.462302055702118686e+00 -1.232355012041098874e+00 -1.508531896474768264e+00 2.045277788908679995e+01
1.901851260247441116e-220 -5.682565808382059913e+02 -6.389119143040739246e+00 -7.879362824327296622e+00 -3.666055205264026284e+00 -1.529932478181690758e+00 1.947369529784912956e+01
1.897102571472682717e-220 -5.682565808376576797e+02 -5.189565945540381975e+00 -9.475991764697422326e-01 3.822738885865231140e-01 -1.775795524983831086e+00 2.067832518810928732e+01
1.892365739111719930e-220 -5.682565808373619802e+02 -6.085165961732524664e+00 -3.473673775494901861e+00 -1.124013501314209407e+00 -1.806263649513016656e+00 1.908671148937477469e+01
1.887640733495764090e-220 -5.682565808373547043e+02 2.157210946611876068e-01 -6.940137805872279131e+00 -6.792188251383279862e-03 -1.966076144169973450e+00 1.971740108317136375e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -6.118196893687795068e-01 -5.641073922352699554e-01 1.029740740316475112e+00 -5.069486472003648103e-01 2.553883460272865591e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -1.140593417177001356e+00 -6.606616098807440274e+00 -3.376915413271097677e+00 9.700396578958567773e-01 2.592789038300651683e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -1.400553666310631939e+00 1.994741444815129938e+00 -6.108742973275941068e+00 -2.453352696312816050e+00 2.499661820831169834e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -3.859082027062846976e+00 -3.948180889362553181e+00 -7.695393687440913233e+00 -2.447209798298369154e+00 2.132353980050687881e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -7.569138417699197596e+00 -2.283088005005395438e+00 -6.802738494994764018e+00 -1.393567193289602102e+00 2.450830814216378428e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -2.130432725020306783e+00 -2.253051972276320924e-01 -7.937950715831788351e+00 -1.474262231521051181e+00 2.523432622117983470e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -1.067678734451387612e+00 -6.268753203672350338e-01 -1.029815688839352816e-01 -2.632370028662374128e+00 1.943393945504149301e+01
1.885282165725192739e-220 -5.682565808373545906e+02 1.101397719696986854e+00 -4.406474637217515422e+00 1.567404207709422792e+00 -9.969595208346508919e-01 2.493146552942858563e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -6.818383775529932578e-01 -1.683025849985950728e+00 -2.810774976019619231e+00 -2.724738416089961479e+00 2.331271632640104130e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -5.405971632159623397e+00 -8.044643468036749567e-01 -3.576724581769734179e+00 -2.810858727155119752e+00 2.283494933533875582e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -4.870389419466667924e+00 -6.625635476464434070e+00 6.988878380942420421e-01 -2.645816124295986782e+00 2.283117068628685331e+01
1.885282165725192739e-220 -5.682565808373545906e+02 1.845733192718974180e+00 -1.292229884689560571e+00 -3.359471725707674494e-01 -2.824966912314401224e+00 2.412196504775084094e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -1.112668817365373819e+00 -2.691499741310808602e+00 -5.448776226444968174e+00 -2.908917635618011754e+00 2.104917193294766520e+01
1.885282165725192739e-220 -5.682565808373545906e+02 1.313785330011532082e+00 -5.263224380491671184e-01 -7.862657839772841939e-01 -2.101935760322052538e+00 2.374647840687431000e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -2.870597022493718065e+00 9.485949322246369775e-01 -5.611122187130570538e+00 -2.717073087437964496e+00 2.286618817245672375e+01
1.885282165725192739e-220 -5.682565808373545906e+02 1.075142094759797828e-01 -3.748915912903001413e+00 -4.379731494198402686e+00 -1.428696985764953631e+00 2.407163737937076320e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -1.981574210485526066e+00 -6.511581830719419983e+00 1.046674087351810556e+00 -2.925537819770558823e+00 2.498291514654065892e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -3.443692191183197693e+00 -7.083197877944479970e+00 8.298235457601599308e-01 -1.812690177956710613e+00 2.308807688892208887e+01
1.885282165725192739e-220 -5.682565808373545906e+02 6.866116583713139931e-01 1.015490367291802087e+00 9.082922570160079090e-01 -1.277139140924928196e+00 2.547381109496600970e+01
1.885282165725192739e-220 -5.682565808373545906e+02 4.072833786815746038e-01 -3.334641534784561934e+00 -2.783792150753443551e+00 -2.077770289089640343e+00 2.269250824017363044e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -1.619537840914860638e+00 1.869757852483413529e+00 -1.291528746253868931e+00 -1.900361026879333615e+00 2.497906521556696902e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -4.302613977050086191e+00 -2.279428093289759261e-01 -7.894805989321558748e+00 -1.749855196955384162e+00 2.293917932504885471e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -1.063827577619978371e+00 -1.029782005643756548e+00 -7.792621558596271925e+00 -2.379237454274037766e+00 2.354981330014468810e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -2.475103605840603294e+00 -4.800178185570358025e+00 -3.882622595724527947e+00 -2.323257448201501596e+00 2.528148148724874034e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -5.350196498535113143e+00 -8.151435350468370089e-01 1.923638326280535438e+00 -2.101944361966591401e+00 1.947529432317286435e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -5.556290214719368237e+00 7.126339059025177392e-01 -7.752415992066145733e+00 -2.339184530854822253e+00 2.512063749024650505e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -2.877238547231311117e+00 -5.367295473949109663e+00 8.226918494643946644e-01 -2.345626852372480364e+00 2.547323594041979078e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -2.465603374843776230e+00 1.530902957091427652e+00 -7.237799868785401713e-01 -2.025932633681346129e+00 2.066349476104143790e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -1.625319483834086753e-01 -2.469188483937065470e+00 -2.600915156705171150e+00 -2.687843768482098827e+00 2.471968664415521388e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -4.352728458568029701e+00 1.302376449643691814e-01 -1.511022364754579961e+00 -9.303571190279482650e-01 2.562044069160545590e+01
1.885282165725192739e-220 -5.682565808373545906e+02 1.291087105189065554e+00 -4.845692365412713087e+00 -6.098981744396858140e+00 -2.795693614711414199e+00 2.015611670826171675e+01
1.885282165725192739e-220 -5.682565808373545906e+02 1.006324636429697605e+00 1.728223687326313041e+00 -3.062027296331140569e+00 -1.371224299133644742e+00 2.500524086042324967e+01
1.885282165725192739e-220 -5.682565808373545906e+02 -6.796429946642025044e+00 -6.554209347906098770e+00 -3.146538523698898082e+00 -1.905489200240903624e+00 2.148949901145741137e+01
