src1.lognorm src2.lognorm src3.lognorm src1.logkT src1.lognH
-1.523235402876165878e+00 -1.599133853615533951e+00 -1.461035117910309822e+00 -2.749976259564252956e-01 1.950885260339942562e+01
-1.778211763583638749e+00 -1.840015648118520808e+00 -1.737845670483459060e+00 -2.103998327787408584e-01 2.028105213506265869e+01
-1.761717207205066416e+00 -1.782841610368431695e+00 -1.732039918951466362e+00 -2.206360032017213868e-01 1.917301777703228538e+01
-1.708512035825966002e+00 -1.763742056510127831e+00 -1.714429762413025138e+00 -2.237729351318060722e-01 1.945698832512801246e+01
-1.746864088194374887e+00 -1.665259611409124041e+00 -1.599749575464321616e+00 -2.418109443236660105e-01 1.948667365718244682e+01
-1.477977902823604417e+00 -1.526450261498896843e+00 -1.422686498062389227e+00 -2.713052077451307831e-01 1.999950130916589330e+01
-1.594920869014241127e+00 -1.657334663258756891e+00 -1.505052832601398549e+00 -2.691617234580285789e-01 1.935722976457165601e+01
-1.818148833606844761e+00 -1.866977051476383487e+00 -1.740237575920120072e+00 -1.944800178958283610e-01 1.906301789916856038e+01
-1.606727499612992105e+00 -1.690979297054073349e+00 -1.564714903617561603e+00 -2.458284958436229850e-01 1.993326158088978772e+01
-1.571361005612612161e+00 -1.585044635427751203e+00 -1.496716289484192330e+00 -2.703104331051040532e-01 2.088056473794979695e+01
-1.449009081488595641e+00 -1.524940423418580160e+00 -1.408936431900118080e+00 -2.832944332343871885e-01 2.046853290227533151e+01
-1.608428844190910922e+00 -1.565105611707841682e+00 -1.536256792076909683e+00 -2.681049481086930086e-01 1.989828029415992816e+01
-1.669730779111695540e+00 -1.719113287525804168e+00 -1.694145590925954181e+00 -2.286783737510154069e-01 1.967116030746685595e+01
-1.749922461011216512e+00 -1.690660642430608540e+00 -1.601549083795388739e+00 -2.231768015554074225e-01 2.019655896016981700e+01
-1.727728050985088970e+00 -1.664788422229834808e+00 -1.476206454798940193e+00 -2.513570092475014839e-01 1.989393702818405885e+01
-1.659553241026687331e+00 -1.658833165026035061e+00 -1.566851188498217695e+00 -2.434956144763895658e-01 2.085075858556639261e+01
-1.563165528100843638e+00 -1.662347490386156146e+00 -1.512772159779719239e+00 -2.529372371202072145e-01 1.954570593796991673e+01
-1.826346178476896398e+00 -1.835916497068133424e+00 -1.634761427019728153e+00 -2.024320615073675889e-01 1.945220700222873589e+01
-1.613465198089402364e+00 -1.693532343398727491e+00 -1.577393998350143711e+00 -2.470871957932199159e-01 2.023257729451243492e+01
-1.570800271581999752e+00 -1.619749036777673901e+00 -1.487794698041142283e+00 -2.596596903012944324e-01 1.971184782103351907e+01
-1.568647798284942496e+00 -1.634754632018580622e+00 -1.434750957608441624e+00 -2.668842709426710869e-01 1.950465999564108088e+01
-1.535837101176227293e+00 -1.601008789884510009e+00 -1.497304608174808038e+00 -2.582241501840236708e-01 1.965415167767493543e+01
-1.683931265626272378e+00 -1.761364293676433768e+00 -1.622885317900990110e+00 -2.301360109870667081e-01 1.906290382794191274e+01
-1.727304057031596507e+00 -1.722307865765976942e+00 -1.621703563103496393e+00 -2.221341369410070321e-01 1.965253417898421873e+01
-1.760129747668703004e+00 -1.818592100640252340e+00 -1.605122708275526833e+00 -2.248606781408963862e-01 1.912149391844368296e+01
-1.423790909075200339e+00 -1.441775393845212250e+00 -1.353913124058128581e+00 -2.901267411888257541e-01 2.096373041204547505e+01
-1.613778683921040624e+00 -1.531682340192952019e+00 -1.410684540288478672e+00 -2.790335568829416246e-01 1.952464568357243735e+01
-1.608949959513970462e+00 -1.565440544294155245e+00 -1.504630169140443563e+00 -2.581237479384546063e-01 1.972809420707776695e+01
-1.665099698495800418e+00 -1.725074860116547093e+00 -1.641498633453564615e+00 -2.374072217988576483e-01 1.981125083145593635e+01
-1.716264829223598021e+00 -1.805272476299900397e+00 -1.640880694779021098e+00 -2.227070899566974127e-01 1.972033173948211626e+01
-1.638907796197781153e+00 -1.697554719543763468e+00 -1.564953048941490010e+00 -2.335006811171833618e-01 2.038874550937239150e+01
-1.642780968877779024e+00 -1.699939357117184358e+00 -1.549330212815037910e+00 -2.548731116240587902e-01 1.939410238781371731e+01
-1.590329142779888905e+00 -1.657152919248866318e+00 -1.520474412763285876e+00 -2.554677281179738024e-01 2.035678248239512200e+01
-1.671513484670326122e+00 -1.724318467470379090e+00 -1.584420955488914373e+00 -2.397699024677089064e-01 1.994585089303620151e+01
-1.548638471062764310e+00 -1.700996735666402415e+00 -1.560773141838931899e+00 -2.485928263750403211e-01 2.048146334092185583e+01
-1.527166814607101131e+00 -1.686441165257311248e+00 -1.495461296147418295e+00 -2.608418076774721150e-01 1.954760283468334592e+01
-1.746810130093392921e+00 -1.782550353718563407e+00 -1.748863338332445672e+00 -2.058692211539305816e-01 1.956706174826946310e+01
-1.561524298882373429e+00 -1.643500380206855738e+00 -1.438648983988056074e+00 -2.733108249954931956e-01 2.001810151074695199e+01
-1.569957519617340758e+00 -1.620440189559593236e+00 -1.596375940087681577e+00 -2.584858389145474611e-01 1.966444511884908053e+01
-1.581734518500478082e+00 -1.648265645645181188e+00 -1.474699875736187771e+00 -2.652364203862460634e-01 2.043850436693597317e+01
-1.687282924414767571e+00 -1.702044375151282374e+00 -1.595778932922673476e+00 -2.358213665564061756e-01 1.924109577808045302e+01
-1.568042904482776834e+00 -1.595057543528243471e+00 -1.622711271385542275e+00 -2.747645856605722692e-01 2.027686954317676893e+01
-1.650700936800039820e+00 -1.734042585761160105e+00 -1.581158333180240128e+00 -2.487347171629266107e-01 1.901909973974738932e+01
-1.573595708741743593e+00 -1.633863779339368882e+00 -1.554490005075639836e+00 -2.428467355043153475e-01 2.065002645426242012e+01
-1.700988773152228184e+00 -1.786068247963818578e+00 -1.618193284345212035e+00 -2.265548793631317892e-01 1.948807551248327741e+01
-1.808595626010294666e+00 -1.857722881536592929e+00 -1.669741529774441346e+00 -2.079721755215260259e-01 1.901590781597721502e+01
-1.533612840380588871e+00 -1.534295265244740136e+00 -1.422508114932741208e+00 -2.699339140322956077e-01 2.016263084216616974e+01
-1.578366294213235932e+00 -1.701652508288350241e+00 -1.611301737334597917e+00 -2.352549334059625963e-01 1.960481709349475565e+01
-1.446473081857730492e+00 -1.496242826247041080e+00 -1.481947149924028651e+00 -2.952223319362543563e-01 1.940740622306788765e+01
-1.665363400095228208e+00 -1.788580608653414394e+00 -1.644324782665620432e+00 -2.235502694077062813e-01 1.989264446231986838e+01
-1.669730779111695540e+00 -1.719113287525804168e+00 -1.694145590925954181e+00 -2.286783737510154069e-01 1.967116030746685595e+01
-1.664766141442955316e+00 -1.654997510779722347e+00 -1.516826042377977579e+00 -2.551583817772811180e-01 1.904667162073374698e+01
-1.694462975669247307e+00 -1.775553639650707893e+00 -1.684866254805612584e+00 -2.143382725942397649e-01 1.905042175665689896e+01
-1.625898641950193735e+00 -1.525303626252948241e+00 -1.490963988004089025e+00 -2.684847047718168511e-01 1.915746503589714678e+01
-1.570896221075229526e+00 -1.657893984320608638e+00 -1.532598895802453676e+00 -2.640624774234234806e-01 1.901606418031031254e+01
-1.722256122985112547e+00 -1.760646271288709208e+00 -1.557376962765429695e+00 -2.289212514207878968e-01 2.058577848172208036e+01
-1.827583343771100211e+00 -1.710193384223980040e+00 -1.702971980926045070e+00 -2.113960628752109550e-01 1.920504570981388426e+01
-1.719238847735034881e+00 -1.763810013349423222e+00 -1.679220172547887024e+00 -2.202608887833035212e-01 1.997922958689918005e+01
-1.622060291549622946e+00 -1.647771801565800054e+00 -1.574878664565094510e+00 -2.352414322467053509e-01 1.954456674671001437e+01
-1.621492313487397752e+00 -1.635171277296943337e+00 -1.501352997771968845e+00 -2.419454539690719663e-01 1.926796277516062972e+01
-1.566987820832459910e+00 -1.533966512580243524e+00 -1.469177194108380213e+00 -2.753412906542513916e-01 2.014049214467119242e+01
-1.606731712747643037e+00 -1.613538220827115843e+00 -1.415925498763111356e+00 -2.601486125875487332e-01 1.906110049081451763e+01
-1.589614160379243302e+00 -1.595426155183442773e+00 -1.567684771718935721e+00 -2.671806603484299103e-01 2.016616589934808346e+01
-1.554346906282241036e+00 -1.578425129348711486e+00 -1.537032367684282086e+00 -2.614023986737081806e-01 1.935265671011918442e+01
-1.572516117829625415e+00 -1.523619149568309794e+00 -1.489462017091763180e+00 -2.644449500719963098e-01 2.056036459443106423e+01
-1.707027603752547584e+00 -1.752384313207608457e+00 -1.622068654970453494e+00 -2.236584386254896195e-01 1.931686157690985084e+01
-1.641403121433083534e+00 -1.770056623101133653e+00 -1.683228179132279401e+00 -2.308669786505102017e-01 1.908129398811481536e+01
-1.696403848517070045e+00 -1.798247214765723356e+00 -1.619225504355947365e+00 -2.107170749805820087e-01 2.037255389551047102e+01
-1.744757078710438947e+00 -1.754896631547151920e+00 -1.551875899526151237e+00 -2.336287577576290353e-01 1.992163913618980331e+01
-1.647538445269653096e+00 -1.698994089383765171e+00 -1.573487520398575867e+00 -2.311187004626833463e-01 2.043528512917917439e+01
-1.643100224113034358e+00 -1.695097700578050315e+00 -1.595002193665676415e+00 -2.507905920198183480e-01 2.020812589083693567e+01
-1.559841419042396815e+00 -1.507897012579740625e+00 -1.480694155826629554e+00 -2.802476861538223396e-01 2.078821529617437491e+01
-1.586372132668810053e+00 -1.491319181047384035e+00 -1.346206404332773054e+00 -2.994712431570345501e-01 1.930764716880978327e+01
-1.670261035204942957e+00 -1.694757549824338128e+00 -1.539546601774834045e+00 -2.495416489742816601e-01 1.906493705145668827e+01
-1.561926116085089689e+00 -1.623656979091418151e+00 -1.432172649093948813e+00 -2.750187704062527771e-01 2.045567787431247453e+01
-1.567629659436491352e+00 -1.637151137939875767e+00 -1.460130856736705063e+00 -2.648463055511123265e-01 2.002007805534307039e+01
-1.696666136949129822e+00 -1.752108548107456087e+00 -1.633071607879712950e+00 -2.357967503194879910e-01 2.017807462079542447e+01
-1.715339496568152100e+00 -1.711120340761347336e+00 -1.542828614373910945e+00 -2.521157624992711455e-01 1.958512337227540456e+01
-1.669635023369949067e+00 -1.828217899163971261e+00 -1.631025953341664447e+00 -2.299770854573659484e-01 1.978683993178484357e+01
-1.739879369662054032e+00 -1.586183735784723936e+00 -1.611150697716139391e+00 -2.352228898880031061e-01 1.908286119883150533e+01
-1.569250953418741545e+00 -1.634855912816793655e+00 -1.512014191066169744e+00 -2.553748046187847009e-01 2.021747733670806113e+01
-1.445134959474342118e+00 -1.512342645575719402e+00 -1.372450602034618328e+00 -2.955621558623628964e-01 2.087914098517191164e+01
-1.584781531758595818e+00 -1.707199288726648945e+00 -1.616464357669687324e+00 -2.330913595182462217e-01 1.951429365817890371e+01
-1.733205835493819791e+00 -1.714061034122517313e+00 -1.567902419758119947e+00 -2.402218353266691864e-01 1.909091283484174895e+01
-1.665603335493676340e+00 -1.667903496084013781e+00 -1.620019123949006712e+00 -2.336472760721002295e-01 2.004190516324096549e+01
-1.619391291390558152e+00 -1.750672579643341109e+00 -1.585230583206907795e+00 -2.519642108887945042e-01 1.928278154166680025e+01
-1.655506559820049794e+00 -1.656484069625821398e+00 -1.599066101687853347e+00 -2.356600572205342914e-01 1.911713547703044824e+01
-1.482323564945364325e+00 -1.618626090111495053e+00 -1.562387219213461798e+00 -2.600622206998588481e-01 2.005584043489794865e+01
-1.612877479617694121e+00 -1.708809114802081197e+00 -1.563431775049783923e+00 -2.554720243577643934e-01 1.959762831390677817e+01
-1.694462975669247307e+00 -1.775553639650707893e+00 -1.684866254805612584e+00 -2.143382725942397649e-01 1.905042175665689896e+01
-1.609208692394157758e+00 -1.603660905896130195e+00 -1.505961848472144204e+00 -2.499783123882242108e-01 2.012279857848957931e+01
-1.716577670456338467e+00 -1.815255923281491768e+00 -1.639361031643144173e+00 -2.202995163435983450e-01 1.994955263062922057e+01
-1.737883123432642840e+00 -1.631903443176152990e+00 -1.575543496601424565e+00 -2.396043223655102139e-01 1.919922791783447025e+01
-1.590560412264215628e+00 -1.630624909322476057e+00 -1.486965242778309104e+00 -2.690210566463933084e-01 2.006751819295077865e+01
-1.643104145719528120e+00 -1.696436263456687854e+00 -1.583323694411123306e+00 -2.409208333930008550e-01 2.044617899627165514e+01
-1.634740844184978670e+00 -1.650416628137254094e+00 -1.449819280870185523e+00 -2.729457528949046363e-01 1.929365625005679874e+01
-1.740089239940312282e+00 -1.648342044644634186e+00 -1.648485209114758376e+00 -2.284693457955073725e-01 1.997808281852578816e+01
-1.614630339609491649e+00 -1.706991198373025043e+00 -1.591923927816300655e+00 -2.459275435393868392e-01 1.971634516087649658e+01
-1.551821430222367404e+00 -1.650540048554693939e+00 -1.513100294818858771e+00 -2.582460546532310275e-01 2.010967220619437512e+01
-1.513339104470526664e+00 -1.572517757562833296e+00 -1.474311518184687309e+00 -2.760727389288200051e-01 2.019375278075834856e+01
-1.576720078481592680e+00 -1.671475670044587858e+00 -1.522874844821288320e+00 -2.498405523208142576e-01 1.930827756945443596e+01
-1.734176802367698222e+00 -1.834850787621675750e+00 -1.642279910350651129e+00 -2.281423192086164953e-01 1.946425169519759280e+01
-1.867534431696638464e+00 -1.748055384863753225e+00 -1.708693529355189256e+00 -1.985363120552259275e-01 1.972037931248364728e+01
-1.732969136220075868e+00 -1.804512789511655946e+00 -1.699096290359643824e+00 -2.207290064576641342e-01 2.001659939186473736e+01
-1.753510962261517925e+00 -1.747129550725802893e+00 -1.581279956887810201e+00 -2.233010400122812378e-01 1.961367172637291745e+01
-1.744757078710438947e+00 -1.754896631547151920e+00 -1.551875899526151237e+00 -2.336287577576290353e-01 1.992163913618980331e+01
-1.718835945999511949e+00 -1.699343549291890021e+00 -1.605280050272384074e+00 -2.327380667186003116e-01 1.954733489907728128e+01
-1.798865650631265467e+00 -1.841242418943071613e+00 -1.742610948904427026e+00 -1.979447176736406355e-01 1.986816032370352758e+01
-1.671201073165227591e+00 -1.696077698973053494e+00 -1.618488294002117023e+00 -2.426988698373895303e-01 1.955754585542334212e+01
-1.535853863336646086e+00 -1.722991796016130728e+00 -1.461150306171479230e+00 -2.508935207876565876e-01 2.010164169549915414e+01
-1.604481343062538201e+00 -1.709504718305747240e+00 -1.576905094321797485e+00 -2.410372178026012335e-01 2.021449994482730261e+01
-1.299199721827308807e+00 -1.405017679910448791e+00 -1.315531987587203133e+00 -3.086373042133181421e-01 2.078823830268035167e+01
-1.630825612132891678e+00 -1.630550433125893761e+00 -1.517923827758978383e+00 -2.649047521727783128e-01 1.920819117257455844e+01
-1.583903535769984217e+00 -1.729175870546041160e+00 -1.565959307637137421e+00 -2.467606861996403111e-01 1.912553097577755779e+01
-1.525251570398691747e+00 -1.713559368649962167e+00 -1.510586597311233348e+00 -2.704924047310823809e-01 1.931776909760636940e+01
-1.620339140070444550e+00 -1.708145518275872021e+00 -1.591997796475863147e+00 -2.507740776475202438e-01 2.004735794695077189e+01
-1.552405479222333184e+00 -1.609423622294389844e+00 -1.478192865559961433e+00 -2.781578310097430062e-01 1.958389029554163585e+01
-1.585195454009236116e+00 -1.749035090247359925e+00 -1.626826000525902316e+00 -2.431801087743616918e-01 2.041147389678924640e+01
-1.554346906282241036e+00 -1.578425129348711486e+00 -1.537032367684282086e+00 -2.614023986737081806e-01 1.935265671011918442e+01
-1.649685646909142100e+00 -1.790998913235612555e+00 -1.552193349552132062e+00 -2.342530881506652563e-01 2.039003816636868649e+01
-1.579394807670302825e+00 -1.599102053985073546e+00 -1.487113189837824478e+00 -2.493688428613918262e-01 1.902631976966043226e+01
-1.640888314650998936e+00 -1.747942377242813095e+00 -1.492922442044548603e+00 -2.554944551024580512e-01 1.937582908951789662e+01
-1.393214904139757238e+00 -1.476273506105231448e+00 -1.409747326805842249e+00 -3.043994437166737121e-01 2.050749922782050660e+01
-1.646131536429477293e+00 -1.729393177742544196e+00 -1.517419773795898763e+00 -2.516877194959321606e-01 2.046862704096081842e+01
-1.680464957081264643e+00 -1.702418968075597228e+00 -1.678284718400282927e+00 -2.299048502563705298e-01 1.921272486843195182e+01
-1.610081467944667999e+00 -1.660542644490329955e+00 -1.521252277405421793e+00 -2.575346249157957068e-01 1.956892839588774891e+01
-1.679221342575424103e+00 -1.787899534710208016e+00 -1.638083935984258943e+00 -2.306853664939865212e-01 1.917994670105002442e+01
-1.738969581879621806e+00 -1.756359688983474499e+00 -1.703879404500250772e+00 -2.305081667712283178e-01 1.929016695085883981e+01
-1.682924411399008058e+00 -1.681438215858014118e+00 -1.552879017119959570e+00 -2.627130092310507870e-01 1.922711018573052755e+01
-1.826253934234841836e+00 -1.901217711548465417e+00 -1.680570339082849252e+00 -1.926373252026052363e-01 1.929387059313355834e+01
-1.552986484748839047e+00 -1.713589326034148819e+00 -1.646876811737326030e+00 -2.369808663596466580e-01 2.070059306430781376e+01
-1.640374696654252951e+00 -1.643879938777421224e+00 -1.554011722289932784e+00 -2.410738842089985567e-01 1.965493133287244731e+01
-1.601116350172246072e+00 -1.646907622966520712e+00 -1.455910326726199244e+00 -2.745719914138127216e-01 2.032147213378615191e+01
-1.826346178476896398e+00 -1.835916497068133424e+00 -1.634761427019728153e+00 -2.024320615073675889e-01 1.945220700222873589e+01
-1.474786653146733073e+00 -1.547368806057025203e+00 -1.493714910667044649e+00 -2.904620238614787908e-01 2.018649110127296353e+01
-1.728575866801141281e+00 -1.790876094740113444e+00 -1.628866793646206013e+00 -2.105646344505105461e-01 2.071718070162078362e+01
-1.627042027072451269e+00 -1.616090286619428440e+00 -1.616432973459385636e+00 -2.487243238422931491e-01 1.920985286593063535e+01
-1.613968316501969369e+00 -1.703731055224773527e+00 -1.578271355748494642e+00 -2.467359343169532870e-01 1.979407475946647921e+01
-1.866877891711958171e+00 -1.768579395877775795e+00 -1.715482174222126233e+00 -2.076073824590976002e-01 1.941922114982455128e+01
-1.581734518500478082e+00 -1.648265645645181188e+00 -1.474699875736187771e+00 -2.652364203862460634e-01 2.043850436693597317e+01
-1.537925626329844420e+00 -1.635890129497831857e+00 -1.521563671166693332e+00 -2.831620551249285356e-01 1.962090266676699102e+01
-1.728327431332211006e+00 -1.720010866771067626e+00 -1.565802879241780410e+00 -2.458947057399374359e-01 1.911234680703954680e+01
-1.539535915260399790e+00 -1.567372513459030614e+00 -1.485395351772967665e+00 -2.771479909824887677e-01 2.010061659655030653e+01
-1.708396013144686698e+00 -1.821726931069343358e+00 -1.616424806322042329e+00 -2.173835722531545223e-01 1.921195026677828821e+01
-1.466716410947472404e+00 -1.555559768072543037e+00 -1.451704704811005442e+00 -2.962893287295433886e-01 1.981408399874288406e+01
-1.512338621504376590e+00 -1.585552623536482741e+00 -1.486702766136962950e+00 -2.776407535591220999e-01 1.953221950045698563e+01
-1.609698954553035577e+00 -1.741483074801608133e+00 -1.547799675307406808e+00 -2.556857172014423973e-01 1.918472468224947036e+01
-1.559388228910047580e+00 -1.603837773584920079e+00 -1.508754321681994526e+00 -2.643493119897613042e-01 2.002829436878544200e+01
-1.702950840374440666e+00 -1.810755913252668492e+00 -1.698087131257259408e+00 -2.303247392109777358e-01 1.903941889757619776e+01
-1.635921985657048161e+00 -1.655448755350958479e+00 -1.593519287827389164e+00 -2.386022592361549677e-01 1.988000198615973346e+01
-1.651475942320705492e+00 -1.683924611652477310e+00 -1.582740032362142557e+00 -2.373597356966965499e-01 1.931370978234182090e+01
-1.622060291549622946e+00 -1.647771801565800054e+00 -1.574878664565094510e+00 -2.352414322467053509e-01 1.954456674671001437e+01
-1.778707678107080525e+00 -1.814667627054531884e+00 -1.659935077962916949e+00 -2.164972118844707971e-01 1.971921005633239687e+01
-1.695586084626228285e+00 -1.775142849073683138e+00 -1.579964801548118025e+00 -2.256859849820056496e-01 1.941684952201702075e+01
-1.724233877664936188e+00 -1.732860520289924544e+00 -1.644194931084788536e+00 -2.116232823797949969e-01 2.013950804234520930e+01
-1.556928394475812105e+00 -1.598226645989890393e+00 -1.451188227889486981e+00 -2.704730505412333841e-01 1.911113943132038173e+01
-1.566047291633114291e+00 -1.610504370114091088e+00 -1.422280174844305023e+00 -2.715659822174032456e-01 1.997749479351812951e+01
-1.604034792708675994e+00 -1.689614973561709199e+00 -1.570755775570201962e+00 -2.450032144898148800e-01 2.004847217880247356e+01
-1.625495896162721721e+00 -1.673776430372264201e+00 -1.470046966299682012e+00 -2.407610783069582538e-01 1.910504329488765052e+01
-1.593611522912377509e+00 -1.740721042209771419e+00 -1.558483759428733961e+00 -2.433093069325700242e-01 1.926561350126430838e+01
-1.475943082494134195e+00 -1.588902018391841864e+00 -1.516551644688505007e+00 -2.809453555427627869e-01 1.984499847916191939e+01
-1.447915285715401623e+00 -1.592804480104877740e+00 -1.499517905693714681e+00 -2.843695735525320067e-01 1.964388448301124868e+01
-1.670712061916755253e+00 -1.732207148702713972e+00 -1.560430498805494892e+00 -2.200441021548793508e-01 1.998825846643776316e+01
-1.661532212953244603e+00 -1.728362790520654890e+00 -1.589445011035358846e+00 -2.504758436661784771e-01 1.995956966142399835e+01
-1.551231403462592695e+00 -1.437932619531189005e+00 -1.356050447648804891e+00 -2.970880168235203733e-01 1.977172318675560803e+01
-1.553133686657138135e+00 -1.665979575820531799e+00 -1.565915183737188521e+00 -2.604548886386708340e-01 1.976535865906806677e+01
-1.616881631208054060e+00 -1.648228042564226392e+00 -1.419449063880256823e+00 -2.647235290855101120e-01 2.099774352613294681e+01
-1.710654006577244424e+00 -1.724169134050971941e+00 -1.651804771783201176e+00 -2.402868606900332438e-01 1.923797823017082820e+01
-1.651092550287638794e+00 -1.557894418133732195e+00 -1.485220733886106537e+00 -2.838372238452393503e-01 1.907325326894224204e+01
-1.748021304692574773e+00 -1.717687546259016429e+00 -1.693818435282311796e+00 -2.087008638518961234e-01 1.970774824481716792e+01
-1.645784549812205455e+00 -1.714562522840870074e+00 -1.542212527982647075e+00 -2.492114616646339265e-01 1.924626336681036065e+01
-1.406573592843455955e+00 -1.570521038748260878e+00 -1.343165567756658518e+00 -2.982293497098664758e-01 1.947697816287157480e+01
-1.759640602679040100e+00 -1.707693650611453506e+00 -1.561133959481363576e+00 -2.394675996719590749e-01 2.011575404113393262e+01
-1.585008210156328090e+00 -1.554076111401045068e+00 -1.376707862393445225e+00 -2.779440300724251856e-01 1.933728661110867364e+01
-1.698716019520203346e+00 -1.744392098896684118e+00 -1.655112510985734531e+00 -2.264152321844625781e-01 1.932123110634184115e+01
-1.748740617612211778e+00 -1.794959011400421467e+00 -1.624279426028660822e+00 -2.162112236582998115e-01 1.961333094144351463e+01
-1.737502306301674793e+00 -1.769595493113152784e+00 -1.642237459143479406e+00 -2.275135687626352876e-01 1.912477392935409526e+01
-1.615692000169524967e+00 -1.551752464408314047e+00 -1.519692095770238893e+00 -2.641978506725148890e-01 1.934657890383692802e+01
-1.718551626787467868e+00 -1.732537308059936443e+00 -1.619657927943630504e+00 -2.289642767487993780e-01 1.991163908285751560e+01
-1.593816987096519533e+00 -1.635823833226959678e+00 -1.447406107610317960e+00 -2.666283251496301965e-01 1.914305966626672273e+01
-1.878520246375054548e+00 -1.802784456593599316e+00 -1.693456434953118261e+00 -2.099589522477116610e-01 1.945584518177486544e+01
-1.662081443016242943e+00 -1.784813590533008920e+00 -1.638613388985827868e+00 -2.246156324673647120e-01 2.004138303967756585e+01
-1.700028083449616645e+00 -1.768088593042739909e+00 -1.614982472273766234e+00 -2.378559166721161411e-01 1.911991652873945213e+01
-1.707616440842780747e+00 -1.769651730367149511e+00 -1.576661559138514690e+00 -2.258547294752673018e-01 1.920077822570384285e+01
-1.655527152332065377e+00 -1.742493336552675132e+00 -1.543325591550958720e+00 -2.443744225865134290e-01 2.038541071861271803e+01
-1.759640602679040100e+00 -1.707693650611453506e+00 -1.561133959481363576e+00 -2.394675996719590749e-01 2.011575404113393262e+01
-1.664235591863167940e+00 -1.707491127492678729e+00 -1.565372516423500393e+00 -2.418308875120911416e-01 1.937384744595131281e+01
-1.638660076336495131e+00 -1.716200850310088732e+00 -1.525048028700839886e+00 -2.587431245323301710e-01 1.901072468292630546e+01
-1.619387235031775951e+00 -1.650128517648166593e+00 -1.524516823194238313e+00 -2.527143891598457870e-01 1.939974945167724840e+01
-1.530816296483415329e+00 -1.643076083337501103e+00 -1.458357902327215960e+00 -2.697830786945201176e-01 1.902326970025635688e+01
-1.605966152530184488e+00 -1.733502585429196330e+00 -1.570543643669389589e+00 -2.658438088183410208e-01 1.995167059835085510e+01
-1.693113596702193746e+00 -1.658081933590757728e+00 -1.525957095643368788e+00 -2.484216581424112391e-01 1.979787800348106330e+01
-1.748740617612211778e+00 -1.794959011400421467e+00 -1.624279426028660822e+00 -2.162112236582998115e-01 1.961333094144351463e+01
-1.563165528100843638e+00 -1.662347490386156146e+00 -1.512772159779719239e+00 -2.529372371202072145e-01 1.954570593796991673e+01
-1.582209951396039038e+00 -1.629100319388051332e+00 -1.589916545038374984e+00 -2.611292368196038716e-01 2.021518110486190167e+01
-1.630825612132891678e+00 -1.630550433125893761e+00 -1.517923827758978383e+00 -2.649047521727783128e-01 1.920819117257455844e+01
-1.572516117829625415e+00 -1.523619149568309794e+00 -1.489462017091763180e+00 -2.644449500719963098e-01 2.056036459443106423e+01
-1.547781313513452162e+00 -1.674485949964107157e+00 -1.502877287653655358e+00 -2.608474657451274048e-01 1.908995447419592750e+01
-1.565246836182574874e+00 -1.694739952001519612e+00 -1.516329889026535760e+00 -2.604007852819276714e-01 1.953419089135714870e+01
-1.603797723301310540e+00 -1.612303949415522908e+00 -1.510101532942549341e+00 -2.560846838803652048e-01 1.902983510662687650e+01
-1.379938110187229228e+00 -1.450921682131752988e+00 -1.337108850621697265e+00 -3.184935061850056037e-01 2.010172644977847156e+01
-1.530608714900517420e+00 -1.729050359702332784e+00 -1.513429589871506664e+00 -2.768984913153795802e-01 1.929762831154533487e+01
-1.581704656016523103e+00 -1.664845081158693674e+00 -1.580673151927226350e+00 -2.455883405241059414e-01 2.010404836282260277e+01
-1.661219745048861718e+00 -1.701941217511500071e+00 -1.579123835864131742e+00 -2.497484363558815090e-01 1.991468900613622139e+01
-1.635719615233936608e+00 -1.609895031915125507e+00 -1.614347187903133474e+00 -2.424943040011813267e-01 1.924992900622103065e+01
-1.598283802725478431e+00 -1.662773786949947485e+00 -1.646265354868734931e+00 -2.537480616112297582e-01 2.043513351175501924e+01
-1.635121574338896266e+00 -1.669704908226277595e+00 -1.581636835251006623e+00 -2.552024655047122614e-01 1.984066197974367896e+01
-1.499882130934466318e+00 -1.666180601799182703e+00 -1.557375221860449521e+00 -2.589787814028268187e-01 1.967214185582465547e+01
-1.741059803847351262e+00 -1.688422126051995598e+00 -1.601648612680437012e+00 -2.275881003476332154e-01 1.926856606626509461e+01
-1.601466413286663837e+00 -1.601879950889335547e+00 -1.477984522624178787e+00 -2.741826183396400829e-01 1.944397586809368761e+01
-1.528061525676880805e+00 -1.750321187175882365e+00 -1.467217722546492631e+00 -2.521004163256028718e-01 2.023281919579422450e+01
-1.791895953561442489e+00 -1.694907911475318052e+00 -1.612683654676370537e+00 -2.278180748938689604e-01 1.935531420173125738e+01
-1.561136869698085405e+00 -1.564505618810480669e+00 -1.567248780387215490e+00 -2.714570817214636556e-01 1.947136797497846672e+01
-1.614379527579057338e+00 -1.656392678070329083e+00 -1.579307162720065882e+00 -2.562105531031306782e-01 1.933812788096477320e+01
-1.828151505433625701e+00 -1.722921141826950553e+00 -1.641281731847576530e+00 -2.138209670641817439e-01 1.993345637432397055e+01
-1.736328299593722591e+00 -1.721659703237510719e+00 -1.748828155266319406e+00 -2.139973839209905471e-01 2.039259156250943761e+01
-1.556044286890442052e+00 -1.683627244653916222e+00 -1.587686157745311633e+00 -2.562486319486914077e-01 1.982088787690218012e+01
-1.515387708496529484e+00 -1.552424769318269782e+00 -1.513089058193915371e+00 -2.749675178259001207e-01 1.954530706971551979e+01
