src1.lognorm src2.lognorm src1.logkT src1.lognH
-4.170225552599621466e+00 -5.080680871543183486e+00 3.239038256825039763e-01 1.963333150976484731e+01
-4.179608099071016269e+00 -5.204950104270175792e+00 2.672530783349653660e-01 1.995978697529154644e+01
-4.178505814315916389e+00 -5.149986309737084156e+00 2.853907672016544605e-01 1.932137148035436169e+01
-4.135792084866690033e+00 -5.138379470296058571e+00 3.039258770858275227e-01 1.959455476260274409e+01
-4.165138368115849588e+00 -5.111019439192216574e+00 3.446327909935760214e-01 2.019012036803675514e+01
-4.177870996245447444e+00 -5.137504562708480549e+00 2.648533263086312317e-01 1.913275286279920806e+01
-4.092546617268536302e+00 -5.195333966647357471e+00 3.037023066737001287e-01 1.919847363149657937e+01
-4.102820263915466725e+00 -5.084478046678954755e+00 3.829979144102044764e-01 1.957137298785857382e+01
-4.098531285809810853e+00 -5.142330370079200463e+00 3.326912336651515201e-01 1.943506625183724523e+01
-4.172763447478590848e+00 -5.134885182339258058e+00 2.914423289531586914e-01 1.959610275226894061e+01
-4.174584250848630163e+00 -5.095953329252662201e+00 3.600708248478914353e-01 1.900499872987376904e+01
-4.111929408856148882e+00 -5.027637818280801696e+00 3.922374152354124455e-01 1.900248403252611240e+01
-4.161469807146869648e+00 -5.110915360131741636e+00 3.273424550124544030e-01 1.948864203340101753e+01
-4.071564650529071017e+00 -5.245308282605971151e+00 3.278824724297451088e-01 1.944463426143233420e+01
-4.126239268350736289e+00 -5.207175802935235964e+00 3.752086965915832906e-01 1.904355689832941678e+01
-4.142441739562444880e+00 -5.080470786593619614e+00 3.521267604959457120e-01 1.957606372888863078e+01
-4.154144027165007635e+00 -5.125201480882553895e+00 3.659701815128748592e-01 1.931091853718455198e+01
-4.137440604914004894e+00 -5.094705999309011801e+00 3.236146919539062417e-01 1.939813688590133012e+01
-4.117317319969398426e+00 -5.134764319450347614e+00 3.120578032936189850e-01 1.961175578284990095e+01
-4.143534199856361511e+00 -5.064485965506227316e+00 3.605709321354504393e-01 1.917439846884634136e+01
-4.148391556180380135e+00 -5.118535397635836759e+00 3.718500515743876633e-01 1.908035250659448323e+01
-4.133091834918894314e+00 -5.089546393002542857e+00 3.725624306016819265e-01 1.928542450485708315e+01
-4.142941279745930849e+00 -5.133938757347669579e+00 3.428882421263952374e-01 1.919120917347067490e+01
-4.151421734077691106e+00 -5.128464686492534064e+00 3.453886431386921085e-01 1.976820697039867269e+01
-4.083303908952111705e+00 -5.095185046385532601e+00 3.209847960504497166e-01 1.933532393922920534e+01
-4.181234126294499198e+00 -5.215596053295010748e+00 2.364694878170698900e-01 1.918601734052739616e+01
-4.144140181460907790e+00 -5.107919296795218500e+00 2.941071981697633841e-01 1.993152865208011804e+01
-4.123463168925452393e+00 -5.169202950011006159e+00 3.431206931417227768e-01 1.918802675999389251e+01
-4.143711626125559100e+00 -5.094389284043210786e+00 4.634061862943126275e-01 1.972705483633165002e+01
-4.150675450757095319e+00 -5.162473258553379019e+00 3.489038355448852435e-01 1.930635028740916681e+01
-4.142795602438512859e+00 -5.122162127891252581e+00 3.532844083045252326e-01 1.914218210053275016e+01
-4.191922906860849452e+00 -5.182556020074963854e+00 3.395477215259583570e-01 1.901338282150227954e+01
-4.110696170099600977e+00 -5.107262289834629598e+00 3.252321527765424936e-01 1.987377904170880427e+01
-4.172688092091675571e+00 -5.095577366577492384e+00 3.284592697635995151e-01 1.906053069049769277e+01
-4.119293579642966385e+00 -5.227346830528902366e+00 2.969631942397512603e-01 1.929796440170878213e+01
-4.173130312965546374e+00 -5.135008586633008854e+00 3.273434550654816810e-01 2.011371971302937212e+01
-4.104879544656700574e+00 -5.115705577252716907e+00 3.592303402596868089e-01 1.923455674617991207e+01
-4.130102292337419101e+00 -5.070017804009649964e+00 3.625996204796615441e-01 1.918341743487611240e+01
-4.144240623841087157e+00 -5.121811076323841583e+00 3.450044599810706547e-01 1.959351945417669683e+01
-4.136732722700594778e+00 -5.136547126638498995e+00 2.641739790870893945e-01 1.941488325467631881e+01
-4.159932950182817279e+00 -5.098681171418069979e+00 3.029695257566193956e-01 1.905766497729071318e+01
-4.123807820619107112e+00 -5.120712775073442913e+00 3.216467477105890982e-01 1.914902698881035903e+01
-4.086117193831156236e+00 -5.088230268063878015e+00 2.826824879768048415e-01 1.925382013275213211e+01
-4.154607566708923727e+00 -5.118928877498769126e+00 3.593462270063003672e-01 1.947976131138436529e+01
-4.228136666848754999e+00 -5.108568116681989402e+00 2.627663887784812413e-01 1.926038051098014847e+01
-4.150220623986750290e+00 -5.115117837432536341e+00 3.958010195066767878e-01 1.905299323896107566e+01
-4.136614362146460167e+00 -5.107936549837070572e+00 3.152109817287489513e-01 1.925458683480767874e+01
-4.139004177344576263e+00 -5.095128700894324680e+00 3.784228502915663039e-01 1.921510679134725308e+01
-4.123555497929338287e+00 -5.175963995298625164e+00 3.443003301585338960e-01 1.981560702023332254e+01
-4.160283989242731018e+00 -5.053287001942325496e+00 3.183294095559119352e-01 1.968190942344905636e+01
-4.191922906860849452e+00 -5.182556020074963854e+00 3.395477215259583570e-01 1.901338282150227954e+01
-4.114014941593394425e+00 -5.136050813496880529e+00 3.363193731953630916e-01 1.950313996397656524e+01
-4.139016909477645889e+00 -5.139492902794860818e+00 2.848254970565602395e-01 1.930944133510206839e+01
-4.132368781525842749e+00 -5.238805608996732310e+00 2.980431997825669921e-01 1.967765657992702799e+01
-4.126648428147876579e+00 -5.107036761777806078e+00 3.240998866385087496e-01 1.909868592213209126e+01
-4.097908240137615010e+00 -5.072938420732439724e+00 4.127733156403641246e-01 1.902055665742720691e+01
-4.106235127272944041e+00 -5.086995340654778985e+00 3.735457910422899097e-01 1.924527157969586355e+01
