weight logl src1.lognorm src2.lognorm src3.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -5.087192786612072587e+07 -1.280019878488604768e+00 -4.013467476180620608e+00 1.280562223115738973e+00 -2.099168371416408885e-01 2.078081179174493087e+01
0.000000000000000000e+00 -5.012499195432839543e+07 9.295489953286502072e-01 -6.038407627709967862e+00 -7.024681932020782504e+00 -2.644631383059738994e-01 2.037094851781537841e+01
0.000000000000000000e+00 -4.900376749295426160e+07 -2.706261916162254977e+00 1.096779121653803202e+00 -6.524228011509638492e+00 2.847905879199486012e-01 2.078661228313317721e+01
0.000000000000000000e+00 -4.808938496786061674e+07 1.058668105197750009e+00 -7.969415059168028392e+00 -1.445396333916913356e+00 2.500687919846058538e-01 1.921383942420539981e+01
0.000000000000000000e+00 -4.683422069082348794e+07 -6.435949931933458323e+00 -4.219299397723449196e+00 1.390997059237886191e+00 1.504606493378415344e-01 2.053202592707395979e+01
0.000000000000000000e+00 -4.676610445493058860e+07 9.826316810980664229e-01 1.822903967736460018e+00 -2.473323671746990193e+00 3.552661244363066739e-01 2.266702635397995991e+01
0.000000000000000000e+00 -4.212371918393795937e+07 8.165767881321919219e-01 -7.859248625051545645e+00 -4.622701681956128184e+00 -5.438656266088159885e-02 1.967430867939192396e+01
0.000000000000000000e+00 -4.143934806853458285e+07 1.783612357448491892e+00 1.043827572435519713e+00 -5.912248915538240723e+00 2.380642005744466605e-01 2.259028703997920218e+01
0.000000000000000000e+00 -3.995524811839800328e+07 -1.469554842589119836e+00 1.015880972904934509e+00 -6.652010505600272516e+00 -4.415503003349002809e-01 2.084372893793737092e+01
0.000000000000000000e+00 -3.986533225127419084e+07 -7.067692364488630474e+00 1.071186964273579179e+00 -4.621584553406695051e+00 3.647850295113606034e-01 2.125536050286941148e+01
0.000000000000000000e+00 -3.925738511812971532e+07 -4.478409003124802723e+00 -7.750245625942057792e+00 1.945637120539243980e+00 1.024562320326107834e+00 2.260111716475412180e+01
0.000000000000000000e+00 -3.542360412691038847e+07 -3.291321959195201430e+00 -2.290887260835212658e-01 1.735575679844378882e+00 6.734695883898598190e-01 2.222769390780500842e+01
0.000000000000000000e+00 -3.389011414459447563e+07 9.517031952128416350e-01 -2.965508105960037888e+00 -6.910768522216290677e-01 3.820810997003212250e-01 2.077082120058048531e+01
0.000000000000000000e+00 -3.388759425036387891e+07 9.205508234860992900e-01 -6.692894710167331951e+00 -5.763919619043643472e+00 6.631508752204908763e-01 1.980794462346924334e+01
0.000000000000000000e+00 -3.102307433739388362e+07 8.947081734419501942e-01 -7.274935423263757528e-01 -6.261574472530826441e+00 5.166342102677330406e-01 2.061761673880314660e+01
0.000000000000000000e+00 -2.964135304723981023e+07 -3.141930154983269219e+00 -4.163680583998560891e+00 1.622355934107837072e+00 8.655657236539702204e-01 2.219391309970720982e+01
0.000000000000000000e+00 -2.941285932945069298e+07 8.670418926991558806e-01 1.833640526007071614e+00 -1.268047499995304861e+00 -8.840240684163418461e-01 1.902070593421638023e+01
0.000000000000000000e+00 -2.897283769041480869e+07 1.063819025916668437e+00 -3.566450293144242778e+00 -1.770003050203238892e+00 1.058646500078558539e+00 2.191243861994951203e+01
0.000000000000000000e+00 -2.717482348082231358e+07 1.052877423362829745e+00 -4.466783293877981009e+00 9.330403902708859221e-01 1.116164654219405250e+00 2.223284673162396885e+01
0.000000000000000000e+00 -2.671041968678060919e+07 1.173121598651942321e+00 -3.761487926397887094e+00 -5.098219960389179128e+00 -6.563387596581315986e-01 2.023706348458011917e+01
0.000000000000000000e+00 -2.617256928927064314e+07 -4.621066630867734837e+00 8.609008995057063629e-01 -3.026898696106946396e+00 7.128744271351195039e-01 2.123000784081490622e+01
0.000000000000000000e+00 -2.519802643657163531e+07 1.215963555846402144e+00 -3.023282423542739572e+00 1.202540702188743538e+00 1.444496707562585414e+00 2.265543275393283551e+01
0.000000000000000000e+00 -2.510193518045274168e+07 -5.444999521747174498e+00 -6.608460398190676877e+00 9.365162703801228616e-01 -6.879784906740660233e-02 1.918829955165638879e+01
0.000000000000000000e+00 -2.496645225995629653e+07 1.907814059507490612e+00 1.365139273147361720e+00 2.218992083183195518e-01 -9.768606747850960836e-03 2.268679544273851079e+01
0.000000000000000000e+00 -2.238805483026360720e+07 9.617093400441554252e-01 1.716500185528825995e+00 -6.575226894662466570e+00 8.775184151107973118e-01 2.338220373631806126e+01
0.000000000000000000e+00 -2.212094614845050499e+07 -5.975072069190415114e+00 8.036720667401038298e-01 -4.673409755444017932e+00 1.365823288475690234e+00 2.100491812778976808e+01
0.000000000000000000e+00 -2.092992131741158292e+07 1.613655541502097890e+00 -1.193005753604922781e+00 -7.494420989976218195e-01 -4.156241194041738751e-01 2.207013405329056965e+01
0.000000000000000000e+00 -2.069242530505222827e+07 1.101875750492331107e+00 9.703794543693575747e-01 5.379010249903402041e-01 1.041734939668183646e+00 2.286840656719250120e+01
0.000000000000000000e+00 -2.011399341263248026e+07 -7.118226703023361246e+00 -2.247919881239838880e+00 1.078775193347045303e+00 7.297941837015045063e-01 1.936399494023616796e+01
0.000000000000000000e+00 -1.926312292003590986e+07 5.371798716956384112e-01 -2.439969415643051143e+00 -4.221735361535549735e+00 4.594941089233062215e-02 1.994348838594344642e+01
0.000000000000000000e+00 -1.889497901246960834e+07 -6.885652497381141046e+00 -1.954354029911862689e+00 1.129966318542379611e+00 1.010754522340862938e+00 2.119553311771982251e+01
0.000000000000000000e+00 -1.839209969458311424e+07 -2.672311295201457604e+00 1.556536221071564086e+00 -7.422113287004172832e-02 2.363715297977835306e-01 2.265125546336507512e+01
0.000000000000000000e+00 -1.584004373885246925e+07 1.833971328030290948e+00 -5.205123984438715823e+00 -2.074646967703010603e+00 8.885781228115094965e-01 2.356982641051481409e+01
0.000000000000000000e+00 -1.518518544782028534e+07 -2.180836545818237049e+00 -7.583062997689156148e-01 1.165267122410881484e+00 5.428983518340488867e-01 2.174415933179382066e+01
0.000000000000000000e+00 -1.496454340216655657e+07 -5.282299513750057685e+00 -3.674089817868487096e+00 1.135365081279616106e+00 -4.854747636242304765e-01 2.131363933892739482e+01
0.000000000000000000e+00 -1.491848826367660612e+07 5.612959547271429983e-01 -4.571071337982398397e+00 -3.392096881953012399e+00 7.091462568345658912e-01 1.928648269945276894e+01
0.000000000000000000e+00 -1.454174215292612091e+07 1.489368150934998525e+00 -2.978210391641873400e-01 -3.301331620156961577e+00 1.289507560496838234e+00 2.330617289690153981e+01
0.000000000000000000e+00 -1.380589793784986436e+07 -6.160616609301765578e+00 8.412744613738762922e-01 -6.733935414600944469e+00 -6.535648074673370278e-01 2.011116202297019839e+01
0.000000000000000000e+00 -1.323176475259205699e+07 -1.606671689807912529e+00 -4.451717554769944130e+00 8.461760879998276863e-01 2.052979151544453984e-01 1.926695137544066228e+01
0.000000000000000000e+00 -1.312214388293961063e+07 -6.699413603291006325e+00 -7.505896192655683308e+00 1.246244888137578499e+00 7.940591155305418702e-01 2.213111840481182924e+01
0.000000000000000000e+00 -1.310832092754847743e+07 1.489213974550203545e+00 -2.757492867683248861e-01 -7.484368171262197222e+00 -8.501685763974766719e-01 2.037593971255233427e+01
0.000000000000000000e+00 -1.254918941611836106e+07 -7.264972496235106547e+00 -1.029895104773640213e+00 9.809638068768933294e-01 7.633445174044946047e-01 2.144918867911253813e+01
0.000000000000000000e+00 -1.248933863652828522e+07 4.260230216459994779e-01 -5.780593462844905162e-01 -8.100455640645183308e-01 2.086513867261940991e-01 2.063626450958912528e+01
0.000000000000000000e+00 -1.246139437163965777e+07 -3.890978151950094777e+00 1.292050700650113626e+00 -6.113886616502953508e+00 9.733105958343328812e-01 2.310309232527561818e+01
0.000000000000000000e+00 -1.220458931081173383e+07 -2.014057968365892570e+00 4.713133321846374457e-01 -2.274627825137169879e+00 1.011347393097703495e+00 1.991615959948720516e+01
0.000000000000000000e+00 -1.161576140435990877e+07 8.413670053374797675e-01 -2.282932602436869018e-01 -6.758415461849164529e+00 -6.712793124041513959e-01 2.056886302572399572e+01
0.000000000000000000e+00 -1.139572564255810902e+07 4.732844410715166816e-01 -2.901976018865208395e+00 -7.245602113096982322e+00 1.159398720038271602e+00 2.039526489641193407e+01
0.000000000000000000e+00 -1.089290953666290827e+07 4.782561994871414868e-01 -2.061564701887564688e+00 -1.052357556506954062e+00 5.531421036755923559e-01 2.110609712189931386e+01
0.000000000000000000e+00 -1.087781055458127707e+07 -1.503584793220468008e+00 2.710572579768744106e-01 4.154005459040259751e-01 1.378313249526327500e+00 1.949552682969814654e+01
0.000000000000000000e+00 -1.055903366319357790e+07 2.030332604524947016e-01 -5.726603933292523152e+00 -4.091629308426234957e+00 -1.738501612848154521e-01 1.911806425835365175e+01
0.000000000000000000e+00 -1.050040469182192534e+07 2.971657411618195965e-01 -7.988847604908520417e+00 -4.597327484280296694e+00 7.603732765019022288e-02 2.008865313099031269e+01
0.000000000000000000e+00 -9.954017025195747614e+06 1.069460197303815363e+00 -6.455602379514466804e-01 -6.165474516261577165e+00 1.297150135001185589e+00 2.292698201999704111e+01
0.000000000000000000e+00 -9.384602149541666731e+06 -2.553301290981163874e+00 -3.146391036722793189e+00 7.811443160824307341e-01 1.157178374888892414e+00 2.014412520279532615e+01
0.000000000000000000e+00 -9.292006644163714722e+06 9.329648331019626539e-01 -3.849376661106136410e-01 -4.729324542232669515e+00 -6.140207561150305970e-01 2.144348837875323355e+01
0.000000000000000000e+00 -7.768212001642731950e+06 2.970714078730409824e-01 -4.744234774958926870e+00 4.268281243068017261e-02 -4.105609075781270212e-01 2.123799347364710144e+01
0.000000000000000000e+00 -7.654991467232800089e+06 9.356811509704776597e-02 -3.035804312131658023e-01 -5.264224679520594918e-01 2.471892189790649841e-01 2.040730143810557706e+01
0.000000000000000000e+00 -7.547245298741944134e+06 3.914278762939815692e-01 -1.405230527224821557e+00 -6.843308004591525773e+00 7.093637296440471474e-01 2.159199364410415711e+01
0.000000000000000000e+00 -7.531564089972429909e+06 -5.708577058597441578e+00 -3.341343230922676710e+00 6.564666751919343568e-01 4.246858918188187726e-01 1.982143329548138411e+01
0.000000000000000000e+00 -6.661590683064416051e+06 2.630509773745721702e-01 -4.512765851414206608e+00 -6.551026318952866134e+00 1.335005260653642889e+00 2.038281423301394923e+01
0.000000000000000000e+00 -6.239033371984097175e+06 -4.376993059267582531e+00 1.778131026086171573e-01 -1.635127753948643736e+00 6.557991865259511499e-01 2.024507636011671963e+01
0.000000000000000000e+00 -6.004336999270507134e+06 7.332961425292392477e-01 -5.390704640964185224e+00 -2.759642541425286311e+00 -7.088262258350505052e-01 2.076641929303839618e+01
0.000000000000000000e+00 -6.001465824635673314e+06 -2.674542927111840385e-01 -6.085649275815124604e+00 6.698299217651282333e-02 -4.876452902203964879e-02 2.086467675532116317e+01
0.000000000000000000e+00 -5.630582012269500643e+06 -5.567599024963270082e+00 -3.319795707660061268e+00 1.622356709251400630e+00 1.426327146994812445e+00 2.339590604135359087e+01
0.000000000000000000e+00 -5.185756329311310314e+06 1.125159616696137732e+00 -3.222738488700704451e+00 -8.315799745421577072e-01 7.897535793794319137e-01 2.329417005361556647e+01
0.000000000000000000e+00 -5.073972320970850065e+06 -2.415818340887059712e+00 -7.961526182516038830e-01 4.449077241146319750e-01 7.858735980166144941e-01 2.067979152604652882e+01
0.000000000000000000e+00 -4.984419144608416595e+06 1.218557426466766458e-01 -7.138358937272127669e+00 -3.939165755392009416e+00 9.305235365802451142e-01 2.096237215267781906e+01
0.000000000000000000e+00 -4.972886326677534729e+06 2.862689550945862749e-01 1.413166187806297103e+00 1.504501329222348360e+00 7.351742733718458211e-02 2.299906120808829257e+01
0.000000000000000000e+00 -4.540991655090447515e+06 5.518860765933375490e-02 -4.523711382030567663e+00 -6.660077121587974602e+00 3.788721128227914292e-01 1.928980274714441734e+01
0.000000000000000000e+00 -4.122574628354458138e+06 -1.380099648856114136e+00 3.894404340663353281e-01 -2.567567685700971936e+00 -6.377856241259873826e-01 2.095863267721503931e+01
0.000000000000000000e+00 -4.108474651536556892e+06 -1.519020829373420867e-01 -6.455564825859217315e+00 -1.102004857783674296e+00 -4.572025689150549521e-02 2.094875902204826801e+01
0.000000000000000000e+00 -4.017276209579945542e+06 1.163323481603759646e+00 4.233882676365805509e-01 -5.388439943600985771e+00 -9.355683163179568940e-01 1.905821702757765479e+01
0.000000000000000000e+00 -3.695869968727405649e+06 -6.594629646990875393e+00 -1.691901432785415160e+00 4.038076832670043359e-01 1.207775871553030456e+00 2.091720181934249112e+01
0.000000000000000000e+00 -3.673438577799667604e+06 -3.548527045448597761e+00 1.418420974929848200e-01 9.028338001017388592e-01 8.535356687698045786e-01 2.282681123081282593e+01
0.000000000000000000e+00 -3.231081236632375978e+06 -1.760812572537659548e+00 -3.511220269428195095e+00 4.152712356509642433e-01 3.973803179662738216e-01 2.143697626997195371e+01
0.000000000000000000e+00 -3.021606529084421229e+06 4.858652461193564420e-01 -3.033942067314807645e-01 -7.306790144097027984e+00 1.451352508073938008e+00 2.289760946905582628e+01
0.000000000000000000e+00 -2.951632381397225894e+06 -6.811626967647711695e+00 -3.102672086328759349e-01 1.205207453596734979e-01 -3.572090378360892604e-01 2.150552642583377505e+01
0.000000000000000000e+00 -2.880695858740136493e+06 -2.901372580285347169e+00 -3.022751991206771294e+00 3.338155963571498575e-01 7.156551320777522207e-01 2.135157926216469448e+01
0.000000000000000000e+00 -2.736473388662805781e+06 -1.422764040460854140e+00 -4.649601838570351475e+00 -6.769955467137656058e-02 -1.173360457605362450e-01 2.023788603588599244e+01
0.000000000000000000e+00 -2.730388770006451290e+06 -3.769159255749414683e-01 -1.758590842363254581e+00 -5.357554075485081668e+00 -8.893902370195849727e-02 2.045997144664204015e+01
0.000000000000000000e+00 -2.554703944620131049e+06 -9.707415511292367682e-01 -7.549752041533493774e+00 2.444774213878009306e-01 3.946857806279533420e-01 2.137711539028136087e+01
0.000000000000000000e+00 -2.554274422006180510e+06 -1.272440819728289263e+00 -4.887963995633741732e-01 -4.131730546731764875e+00 -8.672142284445705229e-02 1.926042445814803017e+01
0.000000000000000000e+00 -2.493610924123829231e+06 8.036725116973038041e-01 -2.404826996714925613e+00 2.512928789592763223e-01 5.547523591395526754e-01 2.315861911498242520e+01
0.000000000000000000e+00 -2.463462080419466365e+06 -1.819446573967082870e-01 -7.189697336036555697e+00 -4.722953095983319471e+00 4.768289966093492982e-01 2.080506022733209548e+01
0.000000000000000000e+00 -2.448495987222731113e+06 -7.840919890019796057e+00 -7.944921020336064288e+00 1.399976529730992070e+00 5.851218378839251333e-01 2.330471803669047404e+01
0.000000000000000000e+00 -2.413851384019240271e+06 -2.410307865749672374e-01 -1.493114465999102691e+00 -5.886424284518116501e+00 5.395884349885360365e-01 2.012495336140143110e+01
0.000000000000000000e+00 -2.304482530011607334e+06 -8.248933357595875648e-01 -3.697550087642653693e-02 -6.847188452235617007e+00 2.289261540440710174e-01 2.186526539138711911e+01
0.000000000000000000e+00 -1.940217498498334084e+06 -7.850990834149527586e+00 1.128554490173875990e+00 -3.155929340674834549e-02 6.907909448940412478e-01 2.368794510311628443e+01
0.000000000000000000e+00 -1.909849416475591483e+06 -5.067410274554754679e+00 3.533099536664003892e-01 9.335936074667969820e-01 1.426243787942096386e-01 2.271273286240352007e+01
0.000000000000000000e+00 -1.877772363681937568e+06 -7.406454412327887482e-01 2.190140261462509841e-01 -1.284305654827685217e+00 6.506055639637216004e-01 2.261033074591360048e+01
0.000000000000000000e+00 -1.766473209658041364e+06 -1.754382933090166574e+00 -6.015871457757828722e-01 -3.250265745445021004e+00 -2.162243799411024403e-01 2.002425711301495070e+01
0.000000000000000000e+00 -1.756457434466490056e+06 -5.172302683718070782e-01 -6.541765942625280772e+00 -2.758308918318966185e+00 1.614199964284179778e-02 2.023564367017829468e+01
0.000000000000000000e+00 -1.698295934536641929e+06 -7.827405877376863330e+00 -6.071195984999178563e+00 -2.287544160823813399e-01 -2.734145176938410637e-01 1.981491874974053857e+01
0.000000000000000000e+00 -1.697140851293337764e+06 -6.350320441736561961e+00 7.545622403481111462e-02 -6.435254921025684638e+00 1.219235257949441209e+00 2.250925757583552667e+01
0.000000000000000000e+00 -1.672447511651230277e+06 -9.828770256275998207e-01 -5.249375809426624073e-01 -1.732613056632857251e+00 7.599996898405825263e-01 2.036488912541224394e+01
0.000000000000000000e+00 -1.578573395280323923e+06 -2.855780362468278710e+00 -3.317401938252891647e+00 3.212931514383985387e-01 1.117230040223379905e+00 2.215002307978855356e+01
0.000000000000000000e+00 -1.519555921861020615e+06 -7.247173309675891240e+00 -4.878123347581203362e+00 6.136701584622414885e-01 -8.335227567207172950e-01 1.943425478731671419e+01
0.000000000000000000e+00 -1.506497393669814803e+06 -1.284253709370767105e+00 -4.637887157535942606e-01 -5.694388197241210037e+00 -3.677563501758137621e-01 2.118037930660568691e+01
0.000000000000000000e+00 -1.412910621447866783e+06 -4.133660343613653865e+00 1.220051039453018404e-01 -1.433868443476598031e-01 1.289496040026597345e+00 2.289259298634150852e+01
0.000000000000000000e+00 -1.291162802578129806e+06 -7.065884620854410159e-01 -6.380641056871295902e+00 -3.244219271957241801e+00 -9.418782626066102281e-02 1.921784012422321553e+01
0.000000000000000000e+00 -1.288983589226485230e+06 1.926030444487606630e+00 -1.490322105346356452e+00 -5.513116693236808530e+00 -7.055375541523500882e-02 2.336485166800770585e+01
0.000000000000000000e+00 -1.286591642502135364e+06 -2.143347197083899758e+00 -5.256633013113701125e+00 6.568210967779855025e-01 1.175662469203568872e+00 2.295381291223748832e+01
0.000000000000000000e+00 -1.223810259119580733e+06 1.079672417776386339e+00 -3.920069089201134283e+00 -8.810849291099334124e-01 1.114761034826023955e+00 2.388638714818636899e+01
0.000000000000000000e+00 -1.201395333139286144e+06 -5.598516405653047201e+00 -2.303662072038047626e+00 3.456519706779790369e-01 -6.892557500355021016e-01 2.112574677369855181e+01
0.000000000000000000e+00 -1.111170854718944756e+06 -4.843863177000113041e+00 -1.144371088876914300e-01 -7.030421229892829693e+00 7.891196666985798025e-01 2.242626447454068739e+01
0.000000000000000000e+00 -1.098598054967967793e+06 -3.361396969417928204e+00 -5.819721386942431351e-01 -7.657551130783809334e+00 8.046687197101536348e-01 1.960172592673259828e+01
0.000000000000000000e+00 -1.019873221413459978e+06 -7.602516384625861434e-01 -1.152030808961967523e+00 -1.423481169060766938e+00 1.036885351858226390e+00 2.038670663804418481e+01
0.000000000000000000e+00 -1.009871211560726399e+06 -3.257428866261928846e-01 -7.987187841406655053e+00 -1.692983032867589444e+00 1.074291063485563136e+00 2.211248366724412406e+01
0.000000000000000000e+00 -9.739597558856797405e+05 -1.227492971039058745e+00 -5.153763210597377409e+00 -6.304796727957064917e-01 -2.205264559784885225e-01 2.070074836000618035e+01
0.000000000000000000e+00 -9.203985701118869474e+05 -5.176302417739758077e+00 7.137548823066524051e-01 -2.341978479273723934e+00 -8.992422736748680867e-01 2.109948433887558394e+01
0.000000000000000000e+00 -9.023573017737769987e+05 -3.734354661048738144e+00 -2.972172247653922739e+00 1.157139923238586832e+00 -8.127490176334537519e-01 2.163782119109345459e+01
0.000000000000000000e+00 -8.696148636771256570e+05 -6.247879113187337907e-01 -7.587215603895026916e+00 -4.098445837887476628e+00 1.350927860897813471e+00 1.936102264061340605e+01
0.000000000000000000e+00 -8.552116101053656312e+05 -2.257284473992319462e+00 -2.334282070816843024e+00 -1.379785873156045284e-01 5.303901318577732837e-01 2.157779504794742209e+01
0.000000000000000000e+00 -8.500501476033469662e+05 -2.342743439491314916e-01 -3.879487485477908670e+00 -5.998100993295828687e+00 6.866927746797504284e-01 2.235482781588378032e+01
0.000000000000000000e+00 -7.277440774602998281e+05 -2.018115054981667988e+00 -1.825570703949145113e+00 -2.965424431508898451e-01 1.324628531321637492e+00 2.120711326266598462e+01
0.000000000000000000e+00 -6.794348919956935570e+05 -1.044283515006560137e+00 -5.159900933305916482e-02 -1.454885521617619304e-01 -2.465789201318731028e-01 2.222501241784150494e+01
0.000000000000000000e+00 -6.577881738816450816e+05 -7.429949731690083325e+00 3.586130211306599591e-01 -7.799998464549560140e+00 -7.266112039701573266e-01 2.165312741573570321e+01
0.000000000000000000e+00 -6.549392295074937865e+05 -5.054935494009423991e+00 -1.750421767028381481e+00 -3.762018837037821584e-01 9.554907335859086359e-01 2.120190230550653609e+01
0.000000000000000000e+00 -6.353832299493999453e+05 -1.980324981665111395e-01 6.580198487599187018e-01 9.847120001231779440e-01 3.948548071045911989e-01 2.363365520687091959e+01
0.000000000000000000e+00 -6.245207918880443322e+05 -3.590763421237141984e+00 -4.881922808752836573e-02 -1.203677265845526811e+00 7.139870637541554377e-01 2.292336399789617118e+01
0.000000000000000000e+00 -6.114975306117389118e+05 -3.270066475056681909e+00 -9.254090694405752160e-01 -1.878741714465093970e+00 1.414983742778037623e-01 1.901833952529358740e+01
0.000000000000000000e+00 -6.103371168928114930e+05 -9.106867883830460642e-02 3.930335942416007811e-02 -7.875554131129245405e+00 -1.780385192269421379e-01 2.242521434343021269e+01
0.000000000000000000e+00 -5.970186831951017957e+05 -1.448543473471477050e+00 -5.858313110142727709e+00 -1.382727589109320476e-01 9.507684483119509533e-01 2.217789512753817149e+01
0.000000000000000000e+00 -5.757234450533983763e+05 -2.007247052363174689e-01 -1.032303438037163623e+00 -3.330661950415435335e+00 1.025012542070253829e+00 2.293530436696318020e+01
0.000000000000000000e+00 -5.498009328122312436e+05 2.214813372843202899e-01 3.255161974984677187e-01 -5.579113026030475098e+00 -2.999397121821171242e-01 2.249263237006833194e+01
