src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
-3.211245053748163159e+00 -2.896484272563439433e+00 2.822986007040404033e+00 2.217972791566871749e+01
-3.216740958746118650e+00 -2.904398080996851483e+00 2.817525672028043715e+00 2.217762652498645792e+01
-3.174164032711855654e+00 -2.885184178138015199e+00 2.848310152309253773e+00 2.219395261554931409e+01
-3.232110215433059430e+00 -2.907591293470997762e+00 2.783936263388505417e+00 2.217013817301416623e+01
-3.228454583435765635e+00 -2.936134110178615586e+00 2.758041573970779758e+00 2.216894754349315022e+01
-3.227518297773995570e+00 -2.907906662826651889e+00 2.766714757796436608e+00 2.217017573488915616e+01
-3.200363073669954872e+00 -2.910640550317234343e+00 2.805333589652377668e+00 2.218579768162427257e+01
-3.273546394621861033e+00 -2.977497529788113440e+00 2.666133978037898977e+00 2.213374658199214906e+01
-3.246847962428462964e+00 -2.932635273766590167e+00 2.720136471266546785e+00 2.216632450753327888e+01
-3.223365063533739416e+00 -2.922343065183333088e+00 2.784867712912446613e+00 2.217245757039572851e+01
-3.226302526055591535e+00 -2.929893035960386527e+00 2.763872709059014277e+00 2.216344271989622428e+01
-3.185075557810157498e+00 -2.873936050532754471e+00 2.889798472711422761e+00 2.218702050108702650e+01
-3.184503480433757083e+00 -2.903178178685604571e+00 2.843712763616860428e+00 2.217900968556784136e+01
-3.195917201383374540e+00 -2.898936848132116495e+00 2.834638554397379551e+00 2.218132272447073561e+01
-3.211729275613262935e+00 -2.902849433326528228e+00 2.807353891351739072e+00 2.217706974037819379e+01
-3.176254041739818845e+00 -2.867452878617610779e+00 2.883168204828800540e+00 2.219499289830532618e+01
-3.222352452308703263e+00 -2.899916207196358897e+00 2.796527316567608779e+00 2.216848072869566622e+01
-3.211883761302294360e+00 -2.894370714843483405e+00 2.828637673931311269e+00 2.218564646564287912e+01
-3.219564279309558685e+00 -2.904447734568348594e+00 2.797886165544912096e+00 2.219290636802449868e+01
-3.192339839763812748e+00 -2.904525413953479962e+00 2.840000847838373588e+00 2.218381771647901601e+01
-3.226749145676147457e+00 -2.925467875255313821e+00 2.761716011154440764e+00 2.219081004613161312e+01
-3.237587827879607083e+00 -2.914642896401970162e+00 2.744179927664628593e+00 2.217593023901046223e+01
-3.185075557810157498e+00 -2.873936050532754471e+00 2.889798472711422761e+00 2.218702050108702650e+01
-3.226720272476425677e+00 -2.924815481097096992e+00 2.788193077437011169e+00 2.217080328161078384e+01
-3.220191763359302684e+00 -2.903648915742468084e+00 2.806098566947792250e+00 2.217858177660696484e+01
-3.231404699257387492e+00 -2.912179343954861110e+00 2.781368392094549336e+00 2.216329979670680217e+01
-3.237587827879607083e+00 -2.914642896401970162e+00 2.744179927664628593e+00 2.217593023901046223e+01
-3.194073140874126970e+00 -2.878663282760666853e+00 2.857349793868922738e+00 2.220429902900199437e+01
-3.210146231252462456e+00 -2.889115184986500218e+00 2.837950813773846725e+00 2.218464112060301474e+01
-3.236575679257109428e+00 -2.932052376244095093e+00 2.781462538302734266e+00 2.215801362686988796e+01
-3.214205576983008683e+00 -2.889149524377211620e+00 2.812134520351959210e+00 2.218582888989944024e+01
-3.228528149776135336e+00 -2.925373864737007779e+00 2.729776427854282872e+00 2.216836803165205794e+01
-3.241758189430897552e+00 -2.903273810770345520e+00 2.794263648111241061e+00 2.217817010801196531e+01
-3.176933175072010229e+00 -2.884999514666049869e+00 2.820741382565365996e+00 2.219170548775276686e+01
-3.225960458095010530e+00 -2.925508773690697950e+00 2.764938725624804583e+00 2.216303714841263783e+01
-3.218894703506903987e+00 -2.884132688783736853e+00 2.832862131992027521e+00 2.218436243048436651e+01
-3.240229103859312509e+00 -2.931737155367995840e+00 2.708277812035746024e+00 2.216903053765481246e+01
-3.226302526055591535e+00 -2.929893035960386527e+00 2.763872709059014277e+00 2.216344271989622428e+01
-3.220749067154329737e+00 -2.903470767777006856e+00 2.788907295240724338e+00 2.216752953988496699e+01
-3.233487784636288609e+00 -2.941389805600937990e+00 2.737699863108223219e+00 2.216631176422886185e+01
-3.199442968796136100e+00 -2.880010297781087303e+00 2.828142971740002842e+00 2.219667110575128888e+01
-3.166165539296224907e+00 -2.864238713174417583e+00 2.903339532318065963e+00 2.220414329607837445e+01
-3.238872069922154928e+00 -2.923364506702931465e+00 2.760191388753757913e+00 2.217129062990932553e+01
-3.229699717783916846e+00 -2.922535954862686580e+00 2.766053388519058132e+00 2.216808039856520196e+01
-3.222179427111266037e+00 -2.885903452541382919e+00 2.830237487459359436e+00 2.217963538960223957e+01
-3.213926436198285330e+00 -2.913524143942215261e+00 2.807523409264857328e+00 2.218309421990068131e+01
-3.161432642593620557e+00 -2.857065625503872219e+00 2.884483657436342163e+00 2.220555543144246968e+01
-3.192348466949497698e+00 -2.893995796933131359e+00 2.823961462807398348e+00 2.218739366095316967e+01
-3.171814744321636681e+00 -2.887836502591324184e+00 2.800748827348630954e+00 2.220344199517644412e+01
-3.185132732295120839e+00 -2.886075887046249733e+00 2.831184706426199682e+00 2.220252905925666909e+01
-3.187621337102951813e+00 -2.892688779873624938e+00 2.817838698513072337e+00 2.219472390410742335e+01
-3.221757231765316476e+00 -2.905517424718351727e+00 2.784643744103631136e+00 2.218972315785570615e+01
-3.231195702554423121e+00 -2.926117465074739243e+00 2.760910924590472604e+00 2.216536949216770935e+01
-3.205091218226414185e+00 -2.915201759337107568e+00 2.809279849435141863e+00 2.216992150096094605e+01
-3.259032303159559163e+00 -2.942155529315410689e+00 2.745797420679157774e+00 2.215932462291412719e+01
-3.242588046404756064e+00 -2.947840916070262551e+00 2.717512603292709272e+00 2.215433545385167946e+01
-3.202808989454711153e+00 -2.904439231415846479e+00 2.851052273987174424e+00 2.217733957367176600e+01
-3.198006282645449616e+00 -2.883243878866826648e+00 2.825887248560382758e+00 2.218468142757163974e+01
-3.201282385614135251e+00 -2.889779225755248149e+00 2.821902397629101777e+00 2.218929181891236624e+01
-3.202292750726345893e+00 -2.898564879701209129e+00 2.812374186145934374e+00 2.218271495165025442e+01
-3.210484637394692697e+00 -2.928482441511352619e+00 2.789815863121233974e+00 2.216302507554025070e+01
-3.203263459929697632e+00 -2.908190609126292792e+00 2.791397436299582147e+00 2.218291062748695452e+01
-3.250735290596551863e+00 -2.949298646691394410e+00 2.725582542003710529e+00 2.214971769810461666e+01
-3.221303988653006378e+00 -2.929210545066869287e+00 2.779434085007109090e+00 2.216929193224652295e+01
-3.175946475424407112e+00 -2.866794065650185352e+00 2.891620172014307322e+00 2.218604004374170202e+01
-3.134325832754818464e+00 -2.824121665955577676e+00 2.968930774461865596e+00 2.221826462634998478e+01
-3.218447898157239528e+00 -2.919812837085972390e+00 2.800268957178414730e+00 2.217124724177349293e+01
-3.246155962962394170e+00 -2.924845691482236276e+00 2.764378727027724025e+00 2.216836716363702209e+01
-3.192094424243098416e+00 -2.885338550308787831e+00 2.842512302841781135e+00 2.219433193327211740e+01
-3.270582940903210556e+00 -2.954791311230076545e+00 2.719022539308189934e+00 2.214516096969488501e+01
-3.171912023992581098e+00 -2.885586977302392775e+00 2.863617356210003351e+00 2.217983374019568643e+01
-3.181210875071552202e+00 -2.901180140513755390e+00 2.829363005549915044e+00 2.218569022570287785e+01
-3.188151108437645931e+00 -2.851733409891991755e+00 2.898276263468287262e+00 2.220047287290426752e+01
-3.203175111267764663e+00 -2.890406082230630780e+00 2.835100990472414040e+00 2.218457240253659535e+01
-3.286129752948765415e+00 -2.974840565728699815e+00 2.653664966036795470e+00 2.214626728588605431e+01
-3.289413600834482310e+00 -2.962708337150884219e+00 2.698927814253277546e+00 2.214935874793036419e+01
-3.233974514364128972e+00 -2.930158452734233698e+00 2.726764696665044063e+00 2.217030836913319192e+01
-3.206908407286220175e+00 -2.908217041577374040e+00 2.824685019560813082e+00 2.217474090526609842e+01
-3.187909999585878396e+00 -2.868448262858770192e+00 2.857163516246814083e+00 2.219935046196622963e+01
-3.212754113242034748e+00 -2.891895911914657447e+00 2.805961280058285823e+00 2.218112772534221833e+01
-3.217724029210988768e+00 -2.913483989048063272e+00 2.792507273867943951e+00 2.217875573023501445e+01
-3.159690734531665157e+00 -2.867974410329180657e+00 2.874609655264073638e+00 2.220125213182675594e+01
-3.202605140296840069e+00 -2.898957087535976029e+00 2.791515878749899926e+00 2.218487120959030179e+01
-3.199586683304195489e+00 -2.893761932943942128e+00 2.820070806113927908e+00 2.218562306366251136e+01
-3.187018061240312505e+00 -2.881680623181914314e+00 2.876697399493372664e+00 2.218324604283509416e+01
-3.240796253315193276e+00 -2.920170352463441255e+00 2.783218093944945792e+00 2.216467461764127833e+01
-3.215495276742883490e+00 -2.930455877753755267e+00 2.755257425120350767e+00 2.217547494848228240e+01
-3.221711965495207330e+00 -2.910834837676770093e+00 2.768071482672587180e+00 2.218763114905119949e+01
-3.202843072281923220e+00 -2.926399178924169675e+00 2.792222368617778727e+00 2.217721170471977743e+01
-3.192240472497752890e+00 -2.883611730618801161e+00 2.841485074920329090e+00 2.219980705642436547e+01
-3.208059946725493106e+00 -2.900710667733475745e+00 2.818427003129638564e+00 2.217336312711044854e+01
-3.233242405727282609e+00 -2.900356626922482306e+00 2.767491282233290661e+00 2.217661138781994623e+01
-3.237104660831837677e+00 -2.935530224057814053e+00 2.725832232277515921e+00 2.217108728015411501e+01
-3.178171767956517790e+00 -2.889368882452322040e+00 2.844864428813464130e+00 2.218151595367077888e+01
-3.219474044047323957e+00 -2.901195837080686957e+00 2.816901372139553494e+00 2.219148182403128899e+01
-3.187502069715598019e+00 -2.892495170178753128e+00 2.835523886397404603e+00 2.218805401239872310e+01
-3.262924885849488810e+00 -2.943280949592811169e+00 2.722256564221214425e+00 2.215861018774668523e+01
-3.255142710954924468e+00 -2.944390568844486467e+00 2.690737571056059707e+00 2.215578009508953272e+01
-3.193871375182260941e+00 -2.901040786028477925e+00 2.859823382198382724e+00 2.217911408617848679e+01
-3.191749467515009542e+00 -2.889494196076022980e+00 2.844787423017102412e+00 2.218936540597772833e+01
-3.249480152829440804e+00 -2.924065993466997249e+00 2.768346788901557609e+00 2.217331126989366652e+01
-3.190360731941461303e+00 -2.889383228865340492e+00 2.860645263470580346e+00 2.219112107620715335e+01
-3.187923040593006796e+00 -2.895389163360608364e+00 2.820923508618956355e+00 2.219259465451571245e+01
-3.200564166837205349e+00 -2.887689349363530944e+00 2.848287762085166541e+00 2.218942889656896611e+01
-3.197169553990313773e+00 -2.903398802950917457e+00 2.823119732459819176e+00 2.217595590114516568e+01
-3.234361438950047685e+00 -2.937746717993984902e+00 2.763552015650716953e+00 2.215690063026478640e+01
-3.150041459077023376e+00 -2.878293180870030277e+00 2.884403656307208408e+00 2.219434179859463185e+01
-3.276256135124174129e+00 -2.989423119609080359e+00 2.694671231998477801e+00 2.213707198379177399e+01
-3.197966575194637784e+00 -2.910040421630198715e+00 2.803296093517150034e+00 2.217706070839574650e+01
-3.251914549927811038e+00 -2.960402161195388793e+00 2.722608815746212052e+00 2.214902410689869328e+01
-3.200662602201485463e+00 -2.895903091386673900e+00 2.814959836402618265e+00 2.219147906363141942e+01
-3.220737116618085594e+00 -2.916600488204659669e+00 2.757771059360131893e+00 2.217816614613093051e+01
-3.236162781398711275e+00 -2.940033468817651041e+00 2.706242956156759583e+00 2.216014640325209228e+01
-3.215844304820846489e+00 -2.896207715949461914e+00 2.832966685391678396e+00 2.218793217171610621e+01
-3.245998110580124774e+00 -2.942147195516980673e+00 2.747074948689784968e+00 2.215798160814568263e+01
-3.214051116951802456e+00 -2.899038839318212268e+00 2.821091096708133961e+00 2.218049767910699543e+01
-3.233974514364128972e+00 -2.930158452734233698e+00 2.726764696665044063e+00 2.217030836913319192e+01
-3.233242405727282609e+00 -2.900356626922482306e+00 2.767491282233290661e+00 2.217661138781994623e+01
-3.211406022794248472e+00 -2.904120802030425885e+00 2.789150048398997050e+00 2.218593489306778110e+01
-3.234361438950047685e+00 -2.937746717993984902e+00 2.763552015650716953e+00 2.215690063026478640e+01
-3.245834658333549783e+00 -2.951215914653897876e+00 2.699032196233392966e+00 2.215498959926497236e+01
-3.175814016638175197e+00 -2.866872426402306218e+00 2.899041827508554547e+00 2.219673728851472205e+01
-3.231598802040283935e+00 -2.912539434542493311e+00 2.787876497467958181e+00 2.217205834306872347e+01
-3.177102264016300914e+00 -2.850222503271734098e+00 2.857902018924264986e+00 2.220602537503634366e+01
-3.194555982086662915e+00 -2.885175092113199113e+00 2.833121123237085648e+00 2.218682856012778259e+01
-3.263696378187246339e+00 -2.948695125623336466e+00 2.728329009768190261e+00 2.215039565184143200e+01
-3.169600178497780973e+00 -2.867214461793224700e+00 2.862641210678244619e+00 2.219728010898787574e+01
-3.190934713273330559e+00 -2.885595246454647267e+00 2.837769702009172335e+00 2.219367500610118782e+01
-3.214763776901713221e+00 -2.892541651261714364e+00 2.841740161173905044e+00 2.218465271440618025e+01
-3.211452376271957121e+00 -2.924625383984792215e+00 2.746777633801059437e+00 2.217815996523032851e+01
-3.233215660151341098e+00 -2.923304155962229700e+00 2.815409184646870067e+00 2.216129930497598366e+01
-3.198244756343795459e+00 -2.906589839416366061e+00 2.834323676220156685e+00 2.217672022946382171e+01
-3.195481878208956239e+00 -2.884448001381014315e+00 2.832838286187551624e+00 2.219329737591478846e+01
-3.208059946725493106e+00 -2.900710667733475745e+00 2.818427003129638564e+00 2.217336312711044854e+01
-3.204723836260306769e+00 -2.904256186699825548e+00 2.798400856608536102e+00 2.218371973986120338e+01
-3.194555982086662915e+00 -2.885175092113199113e+00 2.833121123237085648e+00 2.218682856012778259e+01
-3.172001375497323750e+00 -2.886474501702679163e+00 2.847327312451644055e+00 2.219022433777050196e+01
-3.182913434427417698e+00 -2.882374689349171959e+00 2.880355523346965541e+00 2.219154283618637891e+01
-3.189952338163536183e+00 -2.884306250234015323e+00 2.824759444165184874e+00 2.219886079084408337e+01
-3.240544025622018154e+00 -2.942035949666240491e+00 2.700341826028632042e+00 2.216906313091120850e+01
-3.280973416426062883e+00 -2.952133857864459365e+00 2.730860030999849641e+00 2.214021264366732922e+01
-3.185665465819396580e+00 -2.880413699856811505e+00 2.853446939818894634e+00 2.219482566744706986e+01
-3.217898886880304232e+00 -2.923543471585729137e+00 2.787429654300292547e+00 2.216564692656312019e+01
-3.237554672295247293e+00 -2.919630569490559324e+00 2.746393989526027646e+00 2.217489966507973165e+01
-3.211508300534542393e+00 -2.899551144341732112e+00 2.809674125438820447e+00 2.218313270804121373e+01
-3.166093157165486893e+00 -2.856818786171997360e+00 2.885634874568457242e+00 2.221086168410894501e+01
-3.179453479755700585e+00 -2.875124105729192081e+00 2.873452817758925804e+00 2.218908078212636426e+01
-3.185129812568348484e+00 -2.880510719425132038e+00 2.874802638844037972e+00 2.218836645443180799e+01
-3.233012499300756737e+00 -2.928153599893465575e+00 2.762184879607398003e+00 2.216399582564104875e+01
-3.270728856289720099e+00 -2.948260829053703347e+00 2.683279994435496363e+00 2.215397855578521558e+01
-3.176180696693071681e+00 -2.866033595394680944e+00 2.870300463810798064e+00 2.220606761127996265e+01
-3.208370371857478531e+00 -2.902992065056679394e+00 2.799300980161070207e+00 2.218537813349392707e+01
-3.207500058780806462e+00 -2.899474080835305223e+00 2.810548904207689880e+00 2.217961985971094308e+01
-3.199573319617385891e+00 -2.904122298103016142e+00 2.778411857935886076e+00 2.219307859794549742e+01
-3.175946475424407112e+00 -2.866794065650185352e+00 2.891620172014307322e+00 2.218604004374170202e+01
-3.192339839763812748e+00 -2.904525413953479962e+00 2.840000847838373588e+00 2.218381771647901601e+01
-3.209205683805932630e+00 -2.893230665215577702e+00 2.830757273708830013e+00 2.219138662231418735e+01
-3.217380586173685941e+00 -2.902192285406385963e+00 2.784739965173468335e+00 2.218167318091565221e+01
-3.217982717742511767e+00 -2.900030208946088095e+00 2.799911344759791199e+00 2.218276070468838768e+01
-3.216318183689906185e+00 -2.898161071734211447e+00 2.788617710488510149e+00 2.217892236503935521e+01
-3.198778349745217575e+00 -2.896523184007111062e+00 2.817684667540484966e+00 2.218024869441842384e+01
-3.222970188429577831e+00 -2.925308794662727863e+00 2.778837847070844802e+00 2.217579553529045100e+01
-3.207176895191297561e+00 -2.911405328726765163e+00 2.787215185118789407e+00 2.218362766930594532e+01
-3.225007701766831936e+00 -2.927734049023778873e+00 2.770424688592330043e+00 2.216580173212603455e+01
-3.250386194362967274e+00 -2.926933178398790858e+00 2.743314059375282277e+00 2.216885581554646123e+01
-3.227220550857413883e+00 -2.908383746231680611e+00 2.766964005482660305e+00 2.217581232420022630e+01
-3.228706180874118203e+00 -2.938546664249308549e+00 2.778775186050526536e+00 2.216687525015711202e+01
-3.232740431718240437e+00 -2.926331319162070344e+00 2.726069612303545497e+00 2.217578007312179622e+01
-3.222845016651644912e+00 -2.935955411474553856e+00 2.768408195958194540e+00 2.215807260149581026e+01
-3.211502657206288802e+00 -2.880542471131985138e+00 2.838350733703449258e+00 2.218813619892512534e+01
-3.192348466949497698e+00 -2.893995796933131359e+00 2.823961462807398348e+00 2.218739366095316967e+01
-3.199009638213235363e+00 -2.890807274903814061e+00 2.820384675750199577e+00 2.219063467408982149e+01
-3.186547607374278002e+00 -2.886496243677601825e+00 2.842338794309796413e+00 2.219724568747609794e+01
-3.213791249358258995e+00 -2.917115764840010783e+00 2.772626097401500900e+00 2.218151378069681101e+01
-3.233505550164712972e+00 -2.916066741663058792e+00 2.786555861103440002e+00 2.216284751478173831e+01
-3.222299398418911665e+00 -2.903343146736265368e+00 2.808567806667227273e+00 2.217550827952314307e+01
-3.241238416396763355e+00 -2.909958057288555722e+00 2.822419213581865982e+00 2.217165342078839885e+01
-3.173451772883935540e+00 -2.856416091690030079e+00 2.888510856866664867e+00 2.219861560317788474e+01
-3.227225910150713695e+00 -2.915362824532067521e+00 2.801037826966028099e+00 2.216999719801052393e+01
-3.198485581869169536e+00 -2.901693547698764419e+00 2.781796920407338725e+00 2.218358836343480078e+01
