src1.lognorm src2.lognorm src3.lognorm pl1.PhoIndex src1.lognH
-4.992870247246608884e+00 -4.924729613636005254e+00 -5.007009593341400944e+00 1.838146805076021018e+00 2.075474465571631555e+01
-5.022521960260755591e+00 -4.874464364075083544e+00 -5.013550677933428901e+00 1.859100840131653776e+00 2.097522278402779605e+01
-4.917383108895459820e+00 -4.846241053946439337e+00 -4.934882497484741393e+00 2.084492523848353152e+00 2.109273224530787871e+01
-4.985372131061042822e+00 -4.926109593901053074e+00 -5.032077342847997237e+00 1.867459044901931264e+00 2.088922878177111286e+01
-4.985300285027657097e+00 -4.878250041688401595e+00 -5.003032998672360954e+00 1.902474662763005142e+00 2.101555891725240599e+01
-4.973459179756952508e+00 -4.808702543646322880e+00 -4.911889748904338049e+00 1.993829777339858111e+00 2.116230025750484245e+01
-4.934514248750121013e+00 -4.790817040260252568e+00 -4.933099205084595873e+00 2.061216605495911125e+00 2.122489433071626763e+01
-5.087928277576895475e+00 -4.966365675754394360e+00 -5.096407077978347466e+00 1.689780906687614603e+00 2.030848016380932819e+01
-4.957375241376924535e+00 -4.846295643339572301e+00 -4.925235627595207610e+00 2.025140133087379724e+00 2.119355630269190627e+01
-5.101432602269659000e+00 -5.001299920846361324e+00 -5.062297323708942365e+00 1.601161746882155512e+00 2.007215961415730732e+01
-4.913590279007252093e+00 -4.849470716883162780e+00 -4.919159134186092075e+00 1.931438773841938961e+00 2.111495900763572919e+01
-4.995394085125940187e+00 -4.909170541632294160e+00 -5.047194224049718514e+00 1.848279401938262012e+00 2.074424877464434402e+01
-4.920217117685900199e+00 -4.860422325715153313e+00 -4.935597528645979892e+00 1.937313922196247873e+00 2.113243543386933254e+01
-4.905687806487770253e+00 -4.840221268472767235e+00 -4.897511223989377882e+00 1.979179449835470450e+00 2.117860741971382055e+01
-5.077020773690218647e+00 -4.900047776504107944e+00 -4.994832836219481820e+00 1.781502763715849369e+00 2.075367346025324622e+01
-4.961171282157377682e+00 -4.832893723667350372e+00 -4.990203135876541296e+00 1.913317233714445287e+00 2.105264030119429819e+01
-4.953634317731278713e+00 -4.856657056383220095e+00 -4.919459987531790368e+00 2.059195553760742925e+00 2.116053749811235463e+01
-5.010018215562956456e+00 -4.842845890042894119e+00 -4.999876531806770608e+00 1.853870711778641045e+00 2.095042079091271248e+01
-4.967823286175137909e+00 -4.929609619281183797e+00 -4.967602370280035373e+00 1.889505941620803320e+00 2.082441617036151627e+01
-4.947547979892280345e+00 -4.859328693368347274e+00 -4.979705350212860537e+00 1.940227774212570644e+00 2.106444414844795432e+01
-4.946934279832613690e+00 -4.859784849415138552e+00 -4.982157534429377144e+00 2.023000664477163646e+00 2.106528872635369254e+01
-4.911195950610521166e+00 -4.858324098262062130e+00 -4.933268567550330275e+00 2.131106633421108398e+00 2.119236056446757743e+01
-5.013440272294490185e+00 -4.882378051035345834e+00 -4.944145055759311624e+00 1.961372191291097522e+00 2.105089160747909105e+01
-4.904326799038428497e+00 -4.769924622274171355e+00 -4.890693032885302216e+00 2.183848156790079820e+00 2.124231205631734554e+01
-4.920233501735769011e+00 -4.801537953566731076e+00 -4.908071706938615719e+00 2.021124668746850261e+00 2.124731954327085148e+01
-4.951653589392065236e+00 -4.843411729711776914e+00 -4.942498068100252162e+00 1.939165024280575800e+00 2.105887063926467562e+01
-4.923376336034515077e+00 -4.777138440302476141e+00 -4.933558208095017328e+00 2.074884660724846341e+00 2.118750203916364683e+01
-4.898665004686843183e+00 -4.813218163515093906e+00 -4.933369744358687470e+00 2.027464277053852904e+00 2.126684499217348900e+01
-4.996124681729885886e+00 -4.919875408961848606e+00 -4.963245853340521485e+00 1.833271118315557224e+00 2.088679693782041369e+01
-4.919104535029443781e+00 -4.799160187558761947e+00 -4.965827073589840879e+00 1.961843034550333265e+00 2.119538942023163486e+01
-4.964131477027935446e+00 -4.938683989851734069e+00 -5.033923628834848785e+00 1.878385705728783606e+00 2.098559968022049560e+01
-4.986371222627530742e+00 -4.908381059840323246e+00 -4.979539971285261934e+00 1.834372205996263716e+00 2.101012840228361966e+01
-4.994990466806243035e+00 -4.885423882932227180e+00 -4.997551905336963252e+00 1.863125196175311693e+00 2.105540309261858312e+01
-5.003843434410827129e+00 -4.903552093205322926e+00 -5.024680578676740339e+00 1.856460872943067386e+00 2.088811091660550190e+01
-4.939533575230862006e+00 -4.855674197764249023e+00 -4.931476815788621515e+00 2.072987173333351585e+00 2.122618058853337430e+01
-5.016766656029409077e+00 -4.945359617466911217e+00 -5.029513308046477782e+00 1.809484961673956782e+00 2.075265762941509351e+01
-5.003371553347992773e+00 -4.892479949528286909e+00 -4.981717667090270751e+00 1.900463413847061744e+00 2.102316384798761462e+01
-5.002649514095294236e+00 -4.922189032835239786e+00 -5.051452442456090708e+00 1.813836748411230992e+00 2.084017169605114717e+01
-5.048206864522008175e+00 -4.881708506066090081e+00 -5.037681439910866033e+00 1.712236018816190253e+00 2.081486720001159796e+01
-4.988709969206102102e+00 -4.841046509749669546e+00 -4.965019886528007298e+00 1.882576479910063938e+00 2.106744717764370378e+01
-5.047044024250334715e+00 -4.868178268164203182e+00 -5.027793040174247885e+00 1.857481473792405247e+00 2.082637120554166899e+01
-4.944443984103929601e+00 -4.801769269083557390e+00 -4.948752436504195273e+00 2.050353571286953169e+00 2.117541898942468137e+01
-5.014321046772771240e+00 -4.884072703957718531e+00 -5.004177031894061045e+00 1.905662426852089197e+00 2.094061497351919954e+01
-4.876225419300325825e+00 -4.828338930034604459e+00 -4.970797069900238618e+00 2.139952035695767307e+00 2.123330165285556603e+01
-4.909516653310436851e+00 -4.815041264547397226e+00 -4.924484478055408232e+00 2.098868304504808435e+00 2.121382133156555128e+01
-5.006289699738982080e+00 -4.947328167870923110e+00 -5.064726311102832668e+00 1.763587928326268539e+00 2.072837758144098075e+01
-4.965051275742935921e+00 -4.875245324232889921e+00 -4.925898739907974999e+00 1.982027995593978353e+00 2.116789460663099476e+01
-4.986580486567819825e+00 -4.897431460550299320e+00 -4.973820821262185277e+00 1.871992749306423676e+00 2.100705837486047756e+01
-4.917383108895459820e+00 -4.846241053946439337e+00 -4.934882497484741393e+00 2.084492523848353152e+00 2.109273224530787871e+01
-5.035552185871225106e+00 -4.903594517664856767e+00 -5.016090163245357836e+00 1.757981830927841216e+00 2.081845676621729879e+01
-4.989385485987078539e+00 -4.971947963218725342e+00 -4.993412895331440282e+00 1.865635389376406827e+00 2.063342291013671925e+01
-4.887067076325934067e+00 -4.858944179965572374e+00 -4.895127912957946137e+00 2.084407670228036302e+00 2.121957115711242281e+01
-4.978797014384245934e+00 -4.864813869974278226e+00 -4.985453587143477527e+00 1.891968189081597806e+00 2.108116763708516217e+01
-4.958556810998533848e+00 -4.856633715357308034e+00 -4.983655257274339334e+00 1.912019913970472551e+00 2.110415563869015187e+01
-4.908183839067273624e+00 -4.787197019129620479e+00 -4.935528657177546741e+00 2.056721666810255478e+00 2.114552607342839252e+01
-5.027463373242216704e+00 -4.851360305358597635e+00 -4.998565020606097420e+00 1.791331577275804499e+00 2.092589568518308951e+01
-4.947760078992390120e+00 -4.837920970072601357e+00 -4.941630632374730325e+00 1.989211664771336707e+00 2.118360895619842665e+01
-4.948503297665129530e+00 -4.884620329855636101e+00 -4.942897699643609144e+00 1.995158737426674378e+00 2.114087927573784498e+01
-4.988666260062977642e+00 -4.861222920395853464e+00 -4.970591635318543311e+00 1.861645489281746002e+00 2.107493522198149094e+01
-4.938899006787217161e+00 -4.880107599442820465e+00 -4.996039959155956112e+00 1.832818089750626989e+00 2.109718780512475789e+01
-4.960826983487441666e+00 -4.801165382708528995e+00 -4.922240381328204961e+00 1.953895812782590724e+00 2.110370938849460387e+01
-4.929829431328280442e+00 -4.953735735152166697e+00 -4.967934800718347255e+00 1.865163540051145930e+00 2.104216137295687972e+01
-4.913257834948481673e+00 -4.797832601140264330e+00 -4.965225370597366350e+00 2.104245715998091626e+00 2.119739247317424358e+01
-5.052883403312455002e+00 -4.986378299125979296e+00 -5.041957680109787177e+00 1.683354338047902132e+00 2.031974408051966208e+01
-4.957629400015395760e+00 -4.826346255111755745e+00 -4.955303566175779828e+00 2.008612322500376912e+00 2.112966149025943352e+01
-4.912628911839813206e+00 -4.757042274851346342e+00 -4.925851325548952886e+00 2.018606492889785997e+00 2.133966084831862275e+01
-4.949436958971956457e+00 -4.894694538118834259e+00 -4.951896536448511910e+00 1.992588826392708512e+00 2.109225622972156700e+01
-4.961007659653337676e+00 -4.859735678061817055e+00 -4.942235473485107278e+00 1.928247144574125826e+00 2.106619041758505873e+01
-5.004038675614978615e+00 -4.913192938748016658e+00 -4.987074409744623793e+00 1.820723394385474592e+00 2.090733710742731333e+01
-4.940639637891942826e+00 -4.858269182414857390e+00 -5.000414437413660984e+00 1.977569759372546976e+00 2.108249103452044082e+01
-4.995008843156676370e+00 -4.892344373247865086e+00 -5.000717578070450031e+00 1.847806541762738064e+00 2.099017828645981965e+01
-4.995983254567723186e+00 -4.873826150284246594e+00 -5.011021612439853001e+00 1.862719735188408166e+00 2.089084579307027312e+01
-4.964933627135697414e+00 -4.852404389373673688e+00 -4.954008658305016688e+00 1.929566159281280058e+00 2.108134031236365757e+01
-4.931699026091558302e+00 -4.828682367163727562e+00 -4.927373243757256382e+00 2.023677688687151033e+00 2.120374400463918363e+01
-4.913454628211066932e+00 -4.876720277122380764e+00 -4.902220518720646680e+00 2.019505484337583923e+00 2.118436703421842182e+01
-5.017253740345002377e+00 -4.910366178968849304e+00 -5.012205983042063551e+00 1.901072941072014189e+00 2.102656846593279028e+01
-4.978274986470314190e+00 -4.853794383246444966e+00 -4.953023597461918115e+00 1.960128980216486738e+00 2.118900995079367533e+01
-4.912959458280402814e+00 -4.827414554759486442e+00 -4.927813969267056393e+00 2.034105033366730986e+00 2.120011772973370512e+01
-5.073723998136144608e+00 -4.942580813013146113e+00 -5.071507470433488152e+00 1.730427825357992333e+00 2.081780930508716310e+01
-4.943623454858436794e+00 -4.791793311822656776e+00 -4.911761887387293690e+00 1.996653444165170654e+00 2.112998781551658567e+01
-4.973409752476400492e+00 -4.947321722869934213e+00 -5.043753404466925438e+00 1.923815136277148063e+00 2.095389976555676625e+01
-5.027336406499893329e+00 -4.890525141967946965e+00 -4.960433871728635147e+00 1.912701065904997222e+00 2.098337789945809106e+01
-4.927876319544571615e+00 -4.866036251907170040e+00 -5.008659468714501628e+00 1.994325432373698526e+00 2.103644390945692066e+01
-5.028822615023452514e+00 -4.929681963330120098e+00 -5.010374370552823642e+00 1.764058466068604503e+00 2.089632088361846485e+01
-4.981028228246015210e+00 -4.823824861467135960e+00 -4.961078752526287161e+00 2.033462056230679771e+00 2.114484226660349009e+01
-5.025560565906757482e+00 -4.909436437216754712e+00 -4.991149216645576203e+00 1.762288587454760247e+00 2.089262960606493991e+01
-5.033151671901812563e+00 -4.900726757923704824e+00 -5.053598349957585611e+00 1.767623626056034070e+00 2.077977973050866822e+01
-5.007222784310878083e+00 -4.891526945012079963e+00 -4.966589314258163412e+00 1.775525177732746762e+00 2.071413286617614347e+01
-4.960919490515140140e+00 -4.884208814596496140e+00 -4.952933438543619893e+00 1.968741178362643396e+00 2.113103365521354959e+01
-4.909189083547797594e+00 -4.845167858339746836e+00 -4.960220364507595292e+00 1.911866416486824427e+00 2.120905052750776676e+01
-4.953522091684979145e+00 -4.859289129844809096e+00 -5.012053588834081808e+00 1.992101025299911399e+00 2.103846135047770360e+01
-4.923509281076472455e+00 -4.874532974950585462e+00 -4.960282541985945315e+00 1.939270746519555111e+00 2.111239794696182059e+01
-4.998808020361487969e+00 -4.855025424857038807e+00 -4.929518636227834705e+00 1.925858380386688218e+00 2.107638279216462251e+01
-4.875773119891086083e+00 -4.827061084709128203e+00 -4.866409965062793219e+00 2.084991146412786378e+00 2.122505100947614665e+01
-4.947658417827067723e+00 -4.826792372795320141e+00 -4.941306447580724459e+00 2.110521108972626791e+00 2.112234128062763716e+01
-4.982155518754495027e+00 -4.834244265574973554e+00 -4.960067225704749561e+00 1.851305248933059033e+00 2.112554931874129593e+01
-4.913863054462073165e+00 -4.785057602566118895e+00 -4.945204198418990948e+00 2.130293308720063727e+00 2.124086316460619983e+01
-4.954538957312621505e+00 -4.868122860440495359e+00 -4.954042145399069952e+00 1.922726944201129662e+00 2.099432611096773726e+01
-4.958826005973258511e+00 -4.879381133973518914e+00 -4.985792153921087433e+00 1.869481256646545297e+00 2.114097219961650964e+01
-5.033251361765675114e+00 -4.883470634055539605e+00 -5.011833396049977907e+00 1.853840416196857355e+00 2.098791505838050142e+01
-4.893764128385940992e+00 -4.832679407016192030e+00 -4.891067965064515910e+00 2.156474202074145197e+00 2.123395792552488359e+01
-4.911139953867133201e+00 -4.843054773681092939e+00 -4.958976357050386419e+00 1.974860065721339097e+00 2.120984960196232194e+01
-5.017700634915927438e+00 -4.885482198099540874e+00 -4.990284373182500843e+00 1.901588457351803818e+00 2.108165547235741144e+01
-4.960120701626265394e+00 -4.847757200230466523e+00 -4.953733632949989918e+00 1.906333043679442341e+00 2.115044472875909420e+01
-4.986042326791056745e+00 -4.916457205018041954e+00 -5.005983368936744782e+00 1.889242294545198320e+00 2.090007178051730818e+01
-4.911545202717784164e+00 -4.854468352031707568e+00 -4.923083034758732879e+00 2.017505114538015398e+00 2.115932421070058567e+01
-4.964131477027935446e+00 -4.938683989851734069e+00 -5.033923628834848785e+00 1.878385705728783606e+00 2.098559968022049560e+01
-4.891462012142739013e+00 -4.830345721598808595e+00 -4.904215002800713208e+00 2.069585597672125132e+00 2.116530110075187920e+01
-4.965916085375485345e+00 -4.918256030029906967e+00 -4.989863654491736966e+00 1.972216609658646647e+00 2.106892857041075473e+01
-4.979660357209880317e+00 -4.831511216081253224e+00 -4.965646833041985175e+00 1.938407707880916320e+00 2.112986708924301382e+01
-5.039044322006331456e+00 -4.881799311477671210e+00 -5.034237751180640430e+00 1.891189259570454695e+00 2.080980419350594701e+01
-4.947563478339748855e+00 -4.870915586437352118e+00 -4.941034530796025948e+00 2.007286557557160123e+00 2.108875777331333268e+01
-4.979132169215537473e+00 -4.872072262448154945e+00 -5.045469193480686343e+00 1.803421569494802590e+00 2.097224002025966172e+01
-4.988666260062977642e+00 -4.861222920395853464e+00 -4.970591635318543311e+00 1.861645489281746002e+00 2.107493522198149094e+01
-4.995547458901835824e+00 -4.835053475203038076e+00 -4.918156135289351027e+00 1.950825264616757870e+00 2.108063224971136407e+01
-4.954164286083241997e+00 -4.832820600809911937e+00 -4.936624528128296774e+00 1.986969613484526498e+00 2.122531028501763473e+01
-4.937002588080328991e+00 -4.855190635518743747e+00 -4.919793131590212809e+00 1.966422158655439567e+00 2.118050787178663796e+01
-5.013407894940415055e+00 -4.859567688725815238e+00 -4.964404641473434410e+00 1.915128881251258797e+00 2.105506326300672981e+01
-4.958497315708655151e+00 -4.830294883797597194e+00 -5.001566653972114196e+00 1.960300591198782527e+00 2.109039362910274917e+01
-4.936852359015194480e+00 -4.892422431701773711e+00 -4.966679698728368564e+00 1.836459484214298499e+00 2.101412648533545635e+01
-5.000704909546798582e+00 -4.837101596147840965e+00 -4.951715531224751388e+00 1.917759695778264550e+00 2.093634581260378269e+01
-4.947915878751842911e+00 -4.837633369002706019e+00 -4.903909809556880717e+00 1.978055518458995188e+00 2.111724374124367998e+01
-4.956924105516240076e+00 -4.846336351327406256e+00 -4.917871317264600250e+00 2.098366668850042416e+00 2.116515629673709498e+01
-4.923475892558060174e+00 -4.831946074232241983e+00 -4.991693784571120673e+00 1.952866888818353353e+00 2.102200184807186645e+01
-4.985069702253499102e+00 -4.889514571346785132e+00 -5.003472222296908356e+00 1.862665809580275500e+00 2.101341755794068789e+01
-4.925816231328545847e+00 -4.845027081626255949e+00 -4.912036765265749061e+00 1.992687017097738433e+00 2.120796611189047098e+01
-5.016519637252732977e+00 -4.864088748671468565e+00 -4.998139009114703768e+00 1.903161689535398438e+00 2.092938939714977664e+01
-4.885106391902182210e+00 -4.808881270907472860e+00 -4.903361351195613338e+00 2.072404382395252931e+00 2.123480316108509669e+01
-4.956984639429535378e+00 -4.801046378463942332e+00 -4.951854832577048171e+00 1.982143894250296690e+00 2.114722530057931138e+01
-4.965730595653138124e+00 -4.851910894373941296e+00 -4.964050681243953989e+00 2.000949817634508854e+00 2.112898422546394883e+01
-4.960452007122988505e+00 -4.854980918419322222e+00 -4.953473794276017195e+00 2.099719122450632192e+00 2.110741985601883997e+01
-4.956945657477830558e+00 -4.837260345626754443e+00 -4.919650361636824343e+00 1.992918216788267749e+00 2.110714186496750955e+01
-5.008022141233229974e+00 -4.886513503065567754e+00 -5.005300714555399821e+00 1.908297582263497105e+00 2.070385950610506853e+01
-5.033151671901812563e+00 -4.900726757923704824e+00 -5.053598349957585611e+00 1.767623626056034070e+00 2.077977973050866822e+01
-4.907997851677268208e+00 -4.825616072362439724e+00 -4.940943412136308055e+00 2.041005061724459502e+00 2.112221806394528301e+01
-5.033151671901812563e+00 -4.900726757923704824e+00 -5.053598349957585611e+00 1.767623626056034070e+00 2.077977973050866822e+01
-4.962800293203231128e+00 -4.841801694244548315e+00 -4.950181285846826817e+00 1.930906358295591652e+00 2.112961606201625386e+01
-4.956064205809846968e+00 -4.831416329298019008e+00 -4.975762973976454617e+00 1.919864786869391438e+00 2.100403023201526764e+01
-4.932430868600148344e+00 -4.839235698322736923e+00 -4.928530955865278784e+00 2.025120638931976025e+00 2.114892683185211197e+01
-4.981439355169065664e+00 -4.874755496686383083e+00 -4.981852564395660821e+00 1.900634625111624842e+00 2.089133024286462614e+01
-4.973653859483084361e+00 -4.823273034029826434e+00 -4.932954064748042100e+00 2.041146782519381198e+00 2.116529931047781687e+01
-4.995543207157034260e+00 -4.861384001863362059e+00 -4.995270505616947965e+00 1.894196674104271949e+00 2.098786815197081879e+01
-5.095278729226048853e+00 -4.990110447697288620e+00 -5.088198388417763951e+00 1.736554993758972820e+00 2.002051317984371792e+01
-4.981269196798819188e+00 -4.900432054678177884e+00 -5.044471948161641350e+00 1.769546763677872114e+00 2.093486402949301706e+01
-5.050179037921536107e+00 -4.972242333989671081e+00 -5.053744661313325004e+00 1.674572217079909109e+00 1.988937415030372691e+01
-5.013402732985983157e+00 -4.886710340866173397e+00 -4.990543632128874307e+00 1.863158139520192158e+00 2.100250305075366342e+01
-4.994394547295991416e+00 -4.897980238739748415e+00 -5.011918141524504655e+00 1.793678412510072206e+00 2.095481049535854012e+01
-4.995687102087619458e+00 -4.861945431133601225e+00 -4.991627833026440975e+00 1.923673598427170006e+00 2.104940287882450534e+01
-4.960320371222412206e+00 -4.868865221933711851e+00 -5.023356663520255339e+00 2.003854583859109972e+00 2.110522647718396883e+01
-4.931838042247008502e+00 -4.889532036976605767e+00 -4.974129582539116967e+00 1.919903608938979822e+00 2.103930401537598271e+01
-4.905450768876537637e+00 -4.811030522937373988e+00 -4.887309880968011555e+00 2.036449591399565051e+00 2.120376589286868452e+01
-4.947585982151679218e+00 -4.834664777563596694e+00 -4.911596868999831500e+00 1.999826492056124394e+00 2.117973271183766926e+01
-4.977617500306454446e+00 -4.892751350505827546e+00 -4.939381742800466490e+00 1.938369889262633983e+00 2.095895053692346011e+01
-5.042941565869709208e+00 -4.893208571643111071e+00 -4.990040243862374325e+00 1.947552315337466311e+00 2.093602161569439701e+01
-4.961366635932326297e+00 -4.880037858738834444e+00 -4.984121280121438957e+00 1.905150537476386852e+00 2.101976888743441307e+01
-4.952480251762507280e+00 -4.828754467837125475e+00 -4.940389851151208767e+00 2.029087454029616211e+00 2.111450967933569700e+01
-4.972289677780040051e+00 -4.897493337201970220e+00 -5.007542088646177447e+00 1.889336825162549083e+00 2.089545290726453786e+01
-4.982387911380063095e+00 -4.847287031897701937e+00 -4.914329686294223620e+00 2.090324107163831435e+00 2.112717262372297711e+01
-4.992732581357169686e+00 -4.895465535310771443e+00 -4.983950922982097076e+00 1.974546232268015622e+00 2.111563700180645498e+01
-4.956813968263882764e+00 -4.877148600895115038e+00 -4.927887629258406399e+00 1.985642016240634078e+00 2.107760332124542657e+01
-4.989145143446992670e+00 -4.818873908652523852e+00 -4.986679711098005008e+00 2.032548024111250129e+00 2.114902426983518779e+01
-5.016714990452250333e+00 -4.846331546723909867e+00 -4.947729819785925187e+00 1.981472871866833962e+00 2.110935288719318947e+01
-5.016766656029409077e+00 -4.945359617466911217e+00 -5.029513308046477782e+00 1.809484961673956782e+00 2.075265762941509351e+01
-4.957012839094597112e+00 -4.918599761867032960e+00 -4.989804630274277564e+00 1.909664800355786340e+00 2.103078259657537430e+01
-4.952993623029814607e+00 -4.839860148685097840e+00 -5.008205737482666287e+00 2.012896695523121338e+00 2.099596724189929375e+01
-4.938783908485432583e+00 -4.848146123766092330e+00 -4.949798589146028327e+00 2.019347453635403689e+00 2.110758697679361262e+01
-4.904497298035002117e+00 -4.821478977513022457e+00 -4.904957910315338232e+00 1.985377437034776094e+00 2.122569181860551879e+01
-5.034477822202949149e+00 -4.858338443487648206e+00 -5.019523913346855437e+00 1.795090108291558906e+00 2.095847185812797520e+01
-4.962718269564265761e+00 -4.867771979965288764e+00 -5.016730208694017534e+00 1.927650364448229681e+00 2.102242081167523935e+01
-4.987401567905987321e+00 -4.878848342887678768e+00 -4.989205435324344684e+00 1.954288182914097227e+00 2.099157489627854645e+01
-5.006590144537555354e+00 -4.883740905338342486e+00 -5.003890551987755231e+00 1.876541232630305700e+00 2.105636703099587237e+01
-4.973568987261099750e+00 -4.833792692830666482e+00 -4.951216202269518973e+00 2.061859192620686621e+00 2.107595910527073713e+01
-4.999869295257911794e+00 -4.845004247698255107e+00 -5.019170259557196090e+00 1.846786839316600037e+00 2.109698333583482466e+01
-4.968054378516892911e+00 -4.875487652200803268e+00 -5.001246523252700804e+00 1.915193506969109727e+00 2.104637558016169407e+01
-5.013496116898787491e+00 -4.893259117296555161e+00 -5.020343814815067418e+00 1.812815485629181822e+00 2.090842006961565147e+01
-4.946614718291696633e+00 -4.835255117805090208e+00 -4.976235296706848388e+00 1.993278095603166378e+00 2.100752383471884244e+01
-4.911195950610521166e+00 -4.858324098262062130e+00 -4.933268567550330275e+00 2.131106633421108398e+00 2.119236056446757743e+01
-4.941423051811012712e+00 -4.825695238234295914e+00 -4.966529141579512974e+00 1.984928920990101986e+00 2.114771388162915500e+01
-4.974507814526672789e+00 -4.861943777098099773e+00 -4.944683575302574852e+00 1.994265639652265776e+00 2.111991215267694244e+01
-5.016771774362208447e+00 -4.868837263929129300e+00 -4.967867361156039330e+00 1.900179225987988829e+00 2.105596892291742250e+01
-4.972165564684338790e+00 -4.910044420498690165e+00 -5.002180684852863379e+00 1.818968195087438566e+00 2.096536300251233342e+01
-4.899429799442629907e+00 -4.770303136598430527e+00 -4.924171637398959689e+00 1.995399715315079092e+00 2.123372701518872674e+01
-5.047398403864386651e+00 -4.936664627027585794e+00 -5.006935769344648790e+00 1.767430896724465406e+00 2.093852155938131432e+01
-4.921161052747217823e+00 -4.862770354855485699e+00 -4.946355866211487928e+00 1.964747747884288742e+00 2.113412305294737692e+01
-5.016124054398940935e+00 -4.848010205079560819e+00 -4.976887652938752460e+00 1.929053278745969102e+00 2.103463766705518978e+01
-4.974033907987125858e+00 -4.884933139582766870e+00 -5.005815865776561679e+00 1.817064616998893101e+00 2.097703987062073239e+01
-4.962973071066966391e+00 -4.818087683621731898e+00 -4.934641105238686265e+00 2.023334014238235667e+00 2.116638461266941817e+01
-4.959094736010969839e+00 -4.855055505033865515e+00 -4.972187742600000959e+00 1.953236382963442708e+00 2.103930948210258833e+01
-4.962368072071077663e+00 -4.848738444131843295e+00 -4.928650039736258925e+00 1.986988702034957477e+00 2.110312743610392872e+01
-4.908458963075046810e+00 -4.881058436147019286e+00 -4.981332384785678080e+00 1.956311895036562554e+00 2.114593420585491401e+01
-4.912385809807606307e+00 -4.824829129731123878e+00 -4.937912853187955697e+00 2.000348285492870026e+00 2.114271587467340652e+01
-5.056559796146903984e+00 -4.844345355483152815e+00 -4.969695509594015626e+00 1.836300666030572515e+00 2.101947398869924655e+01
-4.975152799968256545e+00 -4.872826338170169969e+00 -4.967961470045749728e+00 1.933168601402458719e+00 2.107151020575177824e+01
-4.960568763492318567e+00 -4.855449823167347745e+00 -5.002448090180592999e+00 1.890812042445637609e+00 2.089508992293614753e+01
-5.025634132323377301e+00 -4.881028936317136413e+00 -4.970763457315736211e+00 1.809346286228112888e+00 2.105124715453691309e+01
-4.935093800639108075e+00 -4.844953906166590940e+00 -4.869220660107630216e+00 2.059053987559802401e+00 2.116950676596313841e+01
-5.007946243001350162e+00 -4.855957997063245379e+00 -4.959710955870577642e+00 1.859708838738621139e+00 2.113955549524801469e+01
-4.941629402237898816e+00 -4.818688747462823940e+00 -4.958523151797141537e+00 1.965129760240438728e+00 2.115892366707509709e+01
-5.025353274192077002e+00 -4.942405799525628751e+00 -4.984686479694537375e+00 1.836136009806024205e+00 2.085003675775674381e+01
-4.950397977651970649e+00 -4.829741804404823036e+00 -4.959231665305013692e+00 1.973993609713948771e+00 2.113812319640486237e+01
-4.982839222907808896e+00 -4.867977145785030046e+00 -4.974295440640960742e+00 1.934868628186305450e+00 2.103704144787919716e+01
-4.905517357964136238e+00 -4.835781400036490929e+00 -4.976309670175466771e+00 2.087894935461079626e+00 2.119850926173722172e+01
-4.977495104824305017e+00 -4.902716823644205135e+00 -5.071261597348145855e+00 1.812281570406008235e+00 2.073678234680253496e+01
-4.912166350581465224e+00 -4.869864170460743935e+00 -4.950921063809350819e+00 1.948512975810931636e+00 2.119904434093177414e+01
-5.017253740345002377e+00 -4.910366178968849304e+00 -5.012205983042063551e+00 1.901072941072014189e+00 2.102656846593279028e+01
-4.899429799442629907e+00 -4.770303136598430527e+00 -4.924171637398959689e+00 1.995399715315079092e+00 2.123372701518872674e+01
-5.017253740345002377e+00 -4.910366178968849304e+00 -5.012205983042063551e+00 1.901072941072014189e+00 2.102656846593279028e+01
-4.835378499721366019e+00 -4.743977234053797787e+00 -4.873295372089565092e+00 2.198470685593193252e+00 2.130938701224052778e+01
-4.980194968980651282e+00 -4.857502094441443319e+00 -4.995331751186368408e+00 1.864876096650928794e+00 2.103579481554126929e+01
-4.945306359647427819e+00 -4.841640458458123852e+00 -4.951194023434266178e+00 2.039894047567821111e+00 2.113498847110294321e+01
-5.008487902052049634e+00 -4.893495290630476724e+00 -5.031144925240147003e+00 1.773589066954537330e+00 2.094966881526014291e+01
-4.976948106235396629e+00 -4.864374345014243595e+00 -4.991254084073238673e+00 1.924016708929814357e+00 2.099619731875668549e+01
-4.990041962256698937e+00 -4.883277910314843595e+00 -4.961900217813505876e+00 1.881844102696165422e+00 2.096035982259964570e+01
-4.913315887946989591e+00 -4.790612653893725259e+00 -4.903335356431137271e+00 1.975960855940091854e+00 2.127546400422941275e+01
-4.932093711774579781e+00 -4.819188104303251841e+00 -4.995137839200404883e+00 1.980593870193978034e+00 2.101337434168139140e+01
-4.978370474468944096e+00 -4.907562054431368281e+00 -5.022301006150132530e+00 1.887114136444459689e+00 2.081367423876499601e+01
-4.927315126195485284e+00 -4.793292401627771149e+00 -4.910044509314685612e+00 2.126408913687139801e+00 2.123262345999371092e+01
-4.965154287836615055e+00 -4.866860166260168263e+00 -4.955244945479464924e+00 1.884375560134844640e+00 2.110278617223993791e+01
-4.951653589392065236e+00 -4.843411729711776914e+00 -4.942498068100252162e+00 1.939165024280575800e+00 2.105887063926467562e+01
-4.959091980325755600e+00 -4.931933289769522055e+00 -5.051971386090123417e+00 1.893309791851284452e+00 2.090439084940858550e+01
-4.963798117455443304e+00 -4.849357926150884346e+00 -4.904658575052311065e+00 2.029434675664483656e+00 2.117621170689885446e+01
