src1.lognorm src2.lognorm src1.logkT src1.lognH
-3.099986339328002494e+00 -3.423571126422391586e+00 1.251797672425764230e+00 2.232759456038538204e+01
-3.086093283344264471e+00 -3.476409293730263528e+00 1.032616802738414385e+00 2.233940293336710781e+01
-3.128956541047849704e+00 -3.390845680420921049e+00 1.317150636205444147e+00 2.229230239460339646e+01
-3.091736952047073217e+00 -3.384129978459603727e+00 1.092751125815846436e+00 2.238335130087665092e+01
-3.152857544454951366e+00 -3.454972052675485017e+00 1.376087780393431714e+00 2.228550750095232402e+01
-3.085291103975649207e+00 -3.404725646005577921e+00 1.132610289984495200e+00 2.233775269852514356e+01
-3.122912140950682591e+00 -3.447436951315158815e+00 1.198199162744661095e+00 2.232369413485638177e+01
-3.125142668568839710e+00 -3.385918605374758528e+00 1.266143882197561243e+00 2.229629247164912442e+01
-3.091463629802391644e+00 -3.440264010597305244e+00 1.148535789375873417e+00 2.236276654756037630e+01
-3.090149006178523727e+00 -3.494092296399114339e+00 1.118795383655015296e+00 2.232109084338419436e+01
-3.139310583796899756e+00 -3.408148857453014102e+00 1.198252618340108988e+00 2.230954571068228631e+01
-3.106065258763152315e+00 -3.401260407539129282e+00 1.400172393507053137e+00 2.234739899264706153e+01
-3.087109114230327300e+00 -3.456516470959844156e+00 1.249135262980213934e+00 2.232180854936316194e+01
-3.119779561493707831e+00 -3.391499335088995259e+00 1.216413757889912350e+00 2.230461341468150138e+01
-3.078015423809292272e+00 -3.408083083576208594e+00 1.367129225452194508e+00 2.232228195804553650e+01
-3.118507454372568155e+00 -3.389836654150077955e+00 9.856876563198249119e-01 2.232878076733784312e+01
-3.090245195011834589e+00 -3.433232881290941840e+00 1.450099376378365612e+00 2.231689424770382146e+01
-3.120530704156182722e+00 -3.484301343413616081e+00 1.178153981161222941e+00 2.231465864497106466e+01
-3.071759979641189631e+00 -3.429066713167822300e+00 1.200193614628357608e+00 2.238200479163353762e+01
-3.079840261694691605e+00 -3.380163623974553389e+00 1.054197407123832697e+00 2.236147269227848966e+01
-3.133294946605636788e+00 -3.472142852048698103e+00 1.169758266173368977e+00 2.234960619595938880e+01
-3.116445694392861121e+00 -3.422814320739782090e+00 1.205978268334568337e+00 2.235649825637552013e+01
-3.091907567540233437e+00 -3.416415444311886596e+00 9.666480918158133484e-01 2.237477168725913046e+01
-3.115174043907806833e+00 -3.475480775153472202e+00 1.331087078940489388e+00 2.228400552839378435e+01
-3.119519963852192213e+00 -3.400507428144041278e+00 1.472017316962233036e+00 2.233583908203037183e+01
-3.123034706017759454e+00 -3.407540991237487660e+00 1.157057976611415739e+00 2.236120173552298240e+01
-3.096468124515951104e+00 -3.501638492593766472e+00 1.222651569689134909e+00 2.232491269438682835e+01
-3.101210732074870968e+00 -3.446679606510659966e+00 1.133846724901069525e+00 2.230189252453129711e+01
-3.099679306501638365e+00 -3.441399436864740480e+00 1.384731004899577567e+00 2.231315985826666548e+01
-3.077901379243282776e+00 -3.411211300517754452e+00 9.410854384827298524e-01 2.238035292760755013e+01
-3.100334942025261498e+00 -3.423912165393109497e+00 1.033727555622360850e+00 2.237079066947570638e+01
-3.042451296165552321e+00 -3.401219684898146411e+00 8.640032811180466954e-01 2.241223272491558660e+01
-3.089878428052351467e+00 -3.404798841408241294e+00 1.241358896920212729e+00 2.235164906819522557e+01
-3.103810176919813202e+00 -3.476151656684670854e+00 1.355422544592369327e+00 2.232992064787845976e+01
-3.110633855094269151e+00 -3.440643238640687329e+00 1.039287732907783202e+00 2.233396053756974453e+01
-3.105816316874612681e+00 -3.489790206495001712e+00 1.177808080792027923e+00 2.232759489023203159e+01
-3.109459270326684788e+00 -3.459998822065391444e+00 1.011278466243194618e+00 2.235657581155833995e+01
-3.114776445076139488e+00 -3.453803775555674527e+00 1.092012152732213526e+00 2.231088070348036112e+01
-3.084230699828589550e+00 -3.414915801781287286e+00 9.875612258045163294e-01 2.239392522423373677e+01
-3.104009196873681375e+00 -3.412255215455423318e+00 1.204096208450990968e+00 2.236983260127314210e+01
-3.089332253437786946e+00 -3.512559296910695572e+00 1.440906760500786810e+00 2.228833562619453801e+01
-3.139459781315248499e+00 -3.417115857216617592e+00 1.070670979499912079e+00 2.230732957857604859e+01
-3.099493706832689988e+00 -3.438208108800883345e+00 1.006713297683168751e+00 2.232865934585063883e+01
-3.109459270326684788e+00 -3.459998822065391444e+00 1.011278466243194618e+00 2.235657581155833995e+01
-3.085291103975649207e+00 -3.404725646005577921e+00 1.132610289984495200e+00 2.233775269852514356e+01
-3.102087524715557265e+00 -3.475350333351148180e+00 1.373680806721562675e+00 2.226344858112958747e+01
-3.103985444560640516e+00 -3.477278019588594837e+00 1.289729901015998603e+00 2.231675052103228296e+01
-3.091463629802391644e+00 -3.440264010597305244e+00 1.148535789375873417e+00 2.236276654756037630e+01
-3.054765782527775642e+00 -3.380388930620832788e+00 8.232981630880460422e-01 2.241604784073128798e+01
-3.090912360385162927e+00 -3.433876765497739569e+00 1.010177705476199339e+00 2.235188737125554326e+01
-3.105466735757025809e+00 -3.402373261757016820e+00 1.120901364750634954e+00 2.233658017779314875e+01
-3.090245195011834589e+00 -3.433232881290941840e+00 1.450099376378365612e+00 2.231689424770382146e+01
-3.081427531086691651e+00 -3.442400613663849640e+00 1.160875612283051694e+00 2.236861619040868376e+01
-3.094258029339342464e+00 -3.463504272363183034e+00 1.181974860773943092e+00 2.236011406403419244e+01
-3.126184815664637462e+00 -3.507942419592507299e+00 1.252763208045700072e+00 2.229112341852432166e+01
-3.135497152043714486e+00 -3.420165938875277867e+00 1.379083101848878723e+00 2.227849065784828397e+01
-3.124942163036375398e+00 -3.460231755188147851e+00 1.092107868788383396e+00 2.228703276868268901e+01
-3.107221038331668517e+00 -3.472906873535775318e+00 1.156679883879455417e+00 2.232260983237461005e+01
-3.121708045611149451e+00 -3.426286842490655182e+00 1.194526020552391543e+00 2.231498879914538236e+01
-3.093392044549775122e+00 -3.380312560719356263e+00 9.703532511867882793e-01 2.238295368148378728e+01
-3.136194339808189291e+00 -3.453467062565605872e+00 1.209574501277658420e+00 2.229147680312867053e+01
-3.149427683239423459e+00 -3.426361532519668351e+00 1.271525222309560110e+00 2.227490516812139276e+01
-3.103829615063545155e+00 -3.464976917324992911e+00 1.223376328537977731e+00 2.235225556072112951e+01
-3.121679890949202729e+00 -3.391804149715428096e+00 1.081981966297863362e+00 2.238207610003928139e+01
-3.101584145028696504e+00 -3.430034474787761134e+00 1.117507452282036962e+00 2.237486244671556790e+01
-3.103617192774471789e+00 -3.459536824839755553e+00 1.352233726576161033e+00 2.234388169256764556e+01
-3.099450350443731850e+00 -3.435928014490537308e+00 1.369470568328156723e+00 2.229124958312287319e+01
-3.101415988117466327e+00 -3.435759473797027397e+00 1.210001715684419388e+00 2.230650386492155235e+01
-3.062377590087845824e+00 -3.377595936081421613e+00 8.944187419221523161e-01 2.244954963630920020e+01
-3.121635357701627811e+00 -3.404535474061163747e+00 1.171633548303976369e+00 2.235371067152157565e+01
-3.138256814248233439e+00 -3.423620936244079260e+00 1.087965133177216881e+00 2.233763748360842527e+01
-3.119224953031565661e+00 -3.376206639420765043e+00 1.007063148504905747e+00 2.232398408581492788e+01
-3.086177072173566849e+00 -3.413483894070672875e+00 1.430031261663136988e+00 2.232909796669457947e+01
-3.119136232721920976e+00 -3.471595543992445521e+00 1.354036229185459295e+00 2.229374894784366390e+01
-3.111306193945876153e+00 -3.465576443409681850e+00 1.179706393065969916e+00 2.231562991990645628e+01
-3.093595175999400482e+00 -3.428845713330501255e+00 1.060951363763340982e+00 2.234059521575748519e+01
-3.091639376633405156e+00 -3.471130097200095577e+00 1.227476272746283126e+00 2.230498632978957829e+01
-3.083269947087435625e+00 -3.370788906558376929e+00 9.548609617334149480e-01 2.235900907866813725e+01
-3.099996012667638468e+00 -3.438000689720567493e+00 1.357474458717223609e+00 2.226600189693060727e+01
-3.132687761758426781e+00 -3.469726780930400878e+00 1.043782415662492635e+00 2.234171304011726633e+01
-3.111515114242735969e+00 -3.426090835968081727e+00 1.390375679926995733e+00 2.230361482222950542e+01
-3.122674491641026506e+00 -3.416071560473286972e+00 1.300519639614512890e+00 2.237379053089600589e+01
-3.095430413566810479e+00 -3.433327807642734264e+00 1.073661394092796595e+00 2.236431814781409244e+01
-3.061645942574327428e+00 -3.461425120065932504e+00 9.677157411477315119e-01 2.237723286833144698e+01
-3.128166251868264247e+00 -3.494558705432311285e+00 1.267824682550297677e+00 2.230440931385609105e+01
-3.118702777427905914e+00 -3.506655776447425765e+00 1.254102981507093428e+00 2.235119257115828972e+01
-3.125637422697350232e+00 -3.416561384185532901e+00 1.302285498474192504e+00 2.227190283900318946e+01
-3.137808944960969626e+00 -3.421955369513209000e+00 1.154027075179402395e+00 2.231263767791371322e+01
-3.098205474273860283e+00 -3.364061027598518550e+00 1.470180877070284442e+00 2.233684359935305608e+01
-3.090255955710335733e+00 -3.440101736060451110e+00 1.413274493250071373e+00 2.229555106730430936e+01
-3.116436329169880892e+00 -3.414904743352789041e+00 1.411713526525480766e+00 2.230524314965521882e+01
-3.125401634040182230e+00 -3.391758839622361243e+00 1.399205685487324935e+00 2.232066022155291662e+01
-3.122574746890563802e+00 -3.423112508276038746e+00 9.921357532466954510e-01 2.236059341426587821e+01
-3.097514462614724629e+00 -3.455303491444352559e+00 1.267477100326775297e+00 2.231890455600177248e+01
-3.109478787051598303e+00 -3.403361243977611750e+00 1.094774759254036223e+00 2.234479802462918130e+01
-3.091686967139242626e+00 -3.435252366081242847e+00 1.440782748115249756e+00 2.229555824754435633e+01
-3.119505357845048010e+00 -3.415933911463344685e+00 1.231625523143316858e+00 2.232631091290085834e+01
-3.103829615063545155e+00 -3.464976917324992911e+00 1.223376328537977731e+00 2.235225556072112951e+01
-3.072716727874540865e+00 -3.355239504177950138e+00 1.274947341409616630e+00 2.236724531965277762e+01
-3.098343762051072758e+00 -3.397056739994869012e+00 1.268743601308367719e+00 2.232075261371039687e+01
-3.116617729165454875e+00 -3.417901519794782850e+00 9.395161669875122801e-01 2.236191713716862850e+01
-3.085806508925550418e+00 -3.347107883343710455e+00 9.040407944638082505e-01 2.242943950122624486e+01
-3.088696816753504493e+00 -3.410317705346281869e+00 1.462641461087003325e+00 2.228965148063760893e+01
-3.108426566380467548e+00 -3.426769063385330050e+00 9.902353641280150498e-01 2.235851935923530931e+01
-3.128728812945099413e+00 -3.431138360263766174e+00 1.456271889222983340e+00 2.228871381975411481e+01
-3.038066396472190789e+00 -3.326681614752723171e+00 8.210550590792782266e-01 2.240862190330365422e+01
-3.095145577178942453e+00 -3.422856309826990184e+00 1.229427381010910647e+00 2.231957942716931242e+01
