weight logl src1.lognorm src2.lognorm src3.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -6.266034593039852552e+03 6.736860837151648074e-01 4.419175515144264654e-01 6.272949382396645346e-01 8.268284442046328619e-01 1.786117917124397936e-01
0.000000000000000000e+00 -5.606991444366693941e+03 8.409881362141180539e-01 5.511294134403476042e-01 2.938952861111435721e-01 6.840819436722287428e-01 3.583195905260323499e-01
0.000000000000000000e+00 -4.699355189688824794e+03 4.224319133935500181e-01 5.593791549191771129e-01 4.654098235973400666e-01 9.655680628269533994e-01 6.242693488389894352e-02
0.000000000000000000e+00 -4.357170792009742399e+03 3.944915041886765117e-02 2.894203562317906320e-01 6.687381836645855948e-01 8.316292623267211859e-01 4.192944253985927405e-01
0.000000000000000000e+00 -4.161850738127558543e+03 3.578622282134317212e-01 1.877975923326146157e-01 9.490980952410947857e-01 5.973400557799248833e-01 1.290562150677682096e-01
0.000000000000000000e+00 -3.937872416115814758e+03 9.633033705623894605e-02 7.912284932103892388e-01 2.195457551804728125e-01 9.791792310490000650e-01 8.067608586765986356e-01
0.000000000000000000e+00 -3.342234896338600720e+03 5.292799676295965039e-01 8.349499202615759952e-01 1.615928359720856244e-01 7.804940407945107905e-01 7.453222339827447751e-01
0.000000000000000000e+00 -3.246165221651659522e+03 1.955552136888868420e-01 2.281680261010132771e-01 7.947954846748218616e-01 6.988683714098782307e-01 4.310912597724472217e-01
0.000000000000000000e+00 -3.186443629846932708e+03 3.239730067897991228e-01 7.222214339424037899e-02 5.732723215105348658e-01 9.294719484523106257e-01 4.372410603905897419e-01
0.000000000000000000e+00 -2.949164567915075622e+03 2.091024349475306687e-01 3.924976143447711507e-02 8.007203972074967702e-01 6.599583038711003269e-01 1.196291836838729861e-01
0.000000000000000000e+00 -2.905687591452262495e+03 6.799857823379751309e-01 3.192540511416790405e-01 4.705955376743364837e-01 8.416545610099480657e-01 6.555861722436119310e-01
0.000000000000000000e+00 -2.900130692797520624e+03 8.548360980870618464e-01 9.896825354216564063e-01 6.736812401690943641e-01 5.854287905600900066e-01 4.296942977253844775e-01
0.000000000000000000e+00 -2.829010768141890821e+03 2.382824186062044713e-01 4.364508443403636306e-01 7.520090816426523439e-01 7.123765079704756920e-01 4.329858589868752494e-01
0.000000000000000000e+00 -2.780344465819049674e+03 5.206321581621807804e-01 5.906004698551775567e-01 5.136218354748475212e-01 9.997140921478604447e-01 7.294670179445341684e-01
0.000000000000000000e+00 -2.739061081197048225e+03 1.232138370602200439e-01 1.077309638170929063e-01 9.936754745715645765e-01 7.802436165258062051e-01 8.113986927335360422e-01
0.000000000000000000e+00 -2.734145889859116778e+03 2.034768431955241708e-01 6.516897420600908930e-02 5.462706928947944629e-01 9.053549917650199896e-01 4.144074862014451854e-01
0.000000000000000000e+00 -2.676982856599325714e+03 8.545468178732545939e-01 3.569738606871809550e-01 7.504225476551772411e-01 6.621518019285380641e-01 4.182873825951654023e-01
0.000000000000000000e+00 -2.568789189429743146e+03 6.402560639889811611e-01 3.078569166280905600e-01 7.628418582220660715e-01 7.287535733713149666e-01 7.583969315479999196e-03
0.000000000000000000e+00 -2.544444459103464851e+03 9.348314443475925772e-01 9.481471617894994264e-01 9.577546490973750659e-01 1.627418113259488930e-01 3.825827377098756088e-02
0.000000000000000000e+00 -2.544444459103464851e+03 9.459622542081025376e-01 1.793172208094793163e-01 2.449825649566019781e-01 3.305237281228226021e-01 5.851468745657549819e-01
0.000000000000000000e+00 -2.544444459103464851e+03 8.510694062116709313e-01 9.166519418963360311e-01 9.520335538225157546e-01 2.467817614220393363e-01 1.623341800989378525e-01
0.000000000000000000e+00 -2.544444459103464851e+03 1.353331484559999742e-01 7.890105175638196799e-01 2.846484132771616160e-01 5.976703891700589910e-01 9.012323418431593680e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.887673916456164447e-01 2.574508084230778815e-01 4.136282713744982020e-01 4.386347331738826849e-02 3.159415505668132784e-01
0.000000000000000000e+00 -2.544444459103464851e+03 6.170143668123995173e-02 6.440107295792805164e-01 4.473863658361816320e-01 2.021238592162921677e-01 1.454210826676145540e-01
0.000000000000000000e+00 -2.544444459103464851e+03 6.291207773506157785e-02 6.982646997283559198e-01 3.831305705601806277e-02 2.438530979318220826e-02 6.266901189749058965e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.899331985595095640e-01 1.339641474470505411e-01 2.704846324037953886e-01 2.558645077608251439e-01 5.107668195367753849e-01
0.000000000000000000e+00 -2.544444459103464851e+03 3.643564115050864638e-01 5.364240598897616064e-01 7.500171092661507277e-01 4.597943928550649595e-01 9.168148790787803426e-01
0.000000000000000000e+00 -2.544444459103464851e+03 2.175440029315229840e-01 3.826909724296412296e-01 4.468673850608485543e-01 2.998656485456953069e-01 8.239225085938184368e-01
0.000000000000000000e+00 -2.544444459103464851e+03 1.279187704149590266e-01 4.126979373933297168e-01 9.216198456567921138e-01 4.282105372499801499e-01 6.680277595292640758e-01
0.000000000000000000e+00 -2.544444459103464851e+03 1.386931865534946073e-02 3.964962215254617117e-01 2.153235242340914013e-01 2.461600501759930726e-02 3.622410052794333701e-02
0.000000000000000000e+00 -2.544444459103464851e+03 8.468523129599447863e-03 1.354431454865357987e-01 5.979685156581400207e-01 9.360958841404202202e-01 9.477778846308861915e-01
0.000000000000000000e+00 -2.544444459103464851e+03 4.207077660948830289e-01 7.761533147131750576e-01 7.347568400495237961e-01 3.940390135738869315e-02 1.143470855482581205e-01
0.000000000000000000e+00 -2.544444459103464851e+03 4.905160398770115338e-01 5.483711908287898229e-01 7.046929125903261815e-01 4.627641085536502441e-01 7.765261988113968394e-01
0.000000000000000000e+00 -2.544444459103464851e+03 2.052471553584782615e-01 8.704934921969876838e-01 4.372340934346947705e-01 3.515895110197985174e-01 7.649232944564430259e-01
0.000000000000000000e+00 -2.544444459103464851e+03 7.697132117739456936e-01 9.417089306425424633e-01 6.686313106618269053e-01 2.928972035638466309e-03 4.479676133099048663e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.603028769688821686e-01 1.330512007648010364e-01 6.049010886791734709e-01 6.989725326265919803e-01 9.780905910442919682e-01
0.000000000000000000e+00 -2.544444459103464851e+03 8.537203274765466920e-01 1.332729595815070889e-01 5.817418171628269130e-01 6.206340649812003285e-02 3.109878832858954389e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.537718080440549251e-01 5.560631904256201352e-01 7.835891094014217906e-01 2.110384819921320432e-01 5.493899107572450813e-01
0.000000000000000000e+00 -2.544444459103464851e+03 8.284501600410458799e-01 1.071376891078110738e-01 7.719404109827157079e-01 1.610262618206856899e-01 4.683348828808853170e-02
0.000000000000000000e+00 -2.544444459103464851e+03 6.533506440920502367e-01 1.073937441382464275e-01 9.043622044731810528e-01 2.454323490630482274e-01 2.895940058378789761e-01
0.000000000000000000e+00 -2.544444459103464851e+03 6.555079346827240583e-01 6.927367618635185131e-01 3.370664907043002811e-01 3.708287238831700083e-01 7.295816806780672792e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.780439256048700791e-02 9.394220125030308122e-01 2.031755484895159114e-02 4.320553585301378785e-01 6.507407633036192962e-01
0.000000000000000000e+00 -2.544444459103464851e+03 6.969346106062503932e-01 7.025445732010298094e-01 1.488775750170723278e-01 2.546884432898777195e-02 6.064481074493905943e-01
0.000000000000000000e+00 -2.544444459103464851e+03 5.704233296401020059e-01 7.320320306298433444e-01 7.586590227600082947e-01 1.584672306995855706e-01 4.506947666168092947e-02
0.000000000000000000e+00 -2.544444459103464851e+03 5.387690840837899842e-04 7.381282183988876477e-01 1.923353039771725781e-01 4.988567975931488263e-01 9.065134737312372515e-01
0.000000000000000000e+00 -2.544444459103464851e+03 1.745008574874221674e-01 6.830152172975054725e-01 6.732280616666774797e-01 5.222000368979287099e-01 8.652932284729250023e-01
0.000000000000000000e+00 -2.544444459103464851e+03 4.307259154719054184e-01 6.094835314522363268e-01 9.983395084130683994e-01 5.463159424878391013e-01 9.481392077110595284e-01
0.000000000000000000e+00 -2.544444459103464851e+03 3.703944753852550509e-02 2.209655083795104558e-01 9.631450988587225703e-01 9.225059940587554408e-02 9.208038999639414079e-01
0.000000000000000000e+00 -2.544444459103464851e+03 3.625035007518230268e-01 6.129984439184205103e-01 2.773465426820055368e-01 2.272092739544318007e-02 5.042675189831274940e-01
0.000000000000000000e+00 -2.544444459103464851e+03 4.416043896178450945e-01 5.043784626499927537e-01 2.614117800393853663e-01 4.181829992452190670e-02 4.432798110191833452e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.022351361596444574e-01 2.472813050487244757e-01 3.653096526344745687e-02 4.804076431241410816e-01 8.277853459425654759e-01
0.000000000000000000e+00 -2.544444459103464851e+03 6.886963437165919411e-01 1.885531850490923533e-01 7.277643444627971414e-01 3.837970078884752612e-01 6.766620109082085444e-01
0.000000000000000000e+00 -2.544444459103464851e+03 3.795313724644386877e-01 1.094282667272525877e-01 8.702889111927880617e-02 2.044351259551794309e-01 7.912592524627001245e-01
0.000000000000000000e+00 -2.544444459103464851e+03 5.252090535126809900e-01 3.333067035272122558e-01 2.406755250560539405e-01 1.855194891037649230e-01 6.857234168848933553e-01
0.000000000000000000e+00 -2.544444459103464851e+03 1.782437912986780670e-01 1.654784550529015963e-01 4.853045182795556745e-02 1.417227688278612785e-01 1.966819176920839851e-01
0.000000000000000000e+00 -2.544444459103464851e+03 8.976902613795505470e-01 2.480435471477742126e-01 6.681249072967881952e-01 9.734733725893240930e-02 7.542111571359622069e-02
0.000000000000000000e+00 -2.544444459103464851e+03 9.939691053217497574e-01 2.618068495571901355e-02 9.727216882245551810e-01 3.817913839364972528e-02 4.423692093659459257e-02
0.000000000000000000e+00 -2.544444459103464851e+03 9.767991568620921772e-01 7.335813218340425657e-01 5.842504703281298228e-01 2.567001985514053564e-01 3.338672035853097464e-01
0.000000000000000000e+00 -2.544444459103464851e+03 2.221288977207748205e-01 6.464808609860387412e-01 7.466937641094164579e-01 2.457591378451763342e-01 8.803223119145230369e-01
0.000000000000000000e+00 -2.544444459103464851e+03 6.387664865963974536e-01 5.448005081021377594e-01 4.837929064019517167e-01 1.933941629975045595e-01 2.964958450111432331e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.754169517452098148e-01 5.991479886521819953e-01 9.878907977273100327e-01 1.708739941324274314e-01 7.011275098349856183e-01
0.000000000000000000e+00 -2.544444459103464851e+03 4.521726633584307598e-01 4.068408221829600269e-01 6.634750424047541895e-02 1.251627931192179632e-01 3.871356369634590955e-01
0.000000000000000000e+00 -2.544444459103464851e+03 6.416713381771387281e-01 8.199409336938510151e-01 9.480263900723606696e-01 9.346040081445439185e-02 3.900435515087147254e-01
0.000000000000000000e+00 -2.544444459103464851e+03 2.376052631751394140e-01 4.117707706599516015e-02 7.286689341142793541e-01 2.871472211426466803e-01 4.130476837827939951e-01
0.000000000000000000e+00 -2.544444459103464851e+03 2.183018620610600591e-01 7.941193232811843972e-01 2.233110415911577773e-01 3.984247906374313031e-01 5.955968018668423847e-01
0.000000000000000000e+00 -2.544444459103464851e+03 6.929370384208315414e-01 4.309131711830277434e-01 6.417424924224007787e-01 4.384667669655492039e-01 8.687616635119695951e-01
0.000000000000000000e+00 -2.544444459103464851e+03 7.724912672330330743e-02 5.557203362857143780e-03 5.435918950194825738e-01 1.174370241996643971e-01 7.519903923896955611e-01
0.000000000000000000e+00 -2.544444459103464851e+03 7.597587554268437904e-01 3.488694757274727332e-01 2.621544973821589020e-01 5.307747398564940378e-01 9.385821566816715533e-01
0.000000000000000000e+00 -2.544444459103464851e+03 6.751903739394198301e-01 3.925243282053995086e-01 8.773253201150965630e-02 3.110029900215492971e-01 8.751652690741911211e-01
0.000000000000000000e+00 -2.544444459103464851e+03 7.061971734991965288e-01 9.697657443045168968e-01 6.941213342143135456e-01 1.986200544825433845e-02 5.627158436696325650e-01
0.000000000000000000e+00 -2.544444459103464851e+03 3.225745577414682597e-01 3.940461119170850512e-01 1.015892940070434181e-01 1.521994867317351119e-01 5.910985913095694322e-01
0.000000000000000000e+00 -2.544444459103464851e+03 5.390348450999331575e-01 8.948964139580237731e-01 2.643096317310837939e-01 9.406436761586345341e-02 6.371716286537432161e-03
0.000000000000000000e+00 -2.544444459103464851e+03 1.328847034687540285e-01 6.949945511028710055e-02 3.901260577669973806e-02 2.741218984099391687e-01 9.531893853588800924e-01
0.000000000000000000e+00 -2.544444459103464851e+03 4.597243557400088054e-02 2.713371565463176260e-01 6.890275433655603798e-01 4.448469094342266672e-01 6.797626417102127228e-01
0.000000000000000000e+00 -2.544444459103464851e+03 5.557461734480230175e-01 7.739139962615766422e-01 3.084852922020904220e-01 1.676790886014586368e-01 7.575283897235296493e-01
0.000000000000000000e+00 -2.544444459103464851e+03 1.878846636046256346e-01 2.695926302127960028e-02 1.337144339935785187e-01 8.644297413934411978e-01 9.830237122140955686e-01
0.000000000000000000e+00 -2.544444459103464851e+03 3.576284547805003156e-01 3.205878526760882474e-01 7.856288148864614129e-01 2.428040393376652561e-01 5.141501378720959581e-01
0.000000000000000000e+00 -2.544444459103464851e+03 5.204952541443016445e-01 7.299342771926823348e-01 5.041312688094483629e-01 8.942058942603492433e-02 5.637807118669285744e-01
0.000000000000000000e+00 -2.544444459103464851e+03 5.751137377005074436e-01 9.989241141933913326e-02 9.489316398845089040e-01 2.602609982491898011e-01 4.855291194307749247e-01
0.000000000000000000e+00 -2.544444459103464851e+03 7.143711868289552847e-01 5.406227233622691308e-01 9.896228863973208778e-01 8.989923828217880608e-01 9.682059321595997137e-01
0.000000000000000000e+00 -2.544444459103464851e+03 8.548581167283598736e-01 5.247531822816576819e-01 5.140940102910110943e-01 6.275303290260425548e-02 5.915115994523308940e-01
0.000000000000000000e+00 -2.544444459103464851e+03 8.378347060228950038e-01 5.094871282487954955e-01 2.830702605683609319e-01 1.387774512583020980e-01 8.913993947496891002e-01
0.000000000000000000e+00 -2.544444459103464851e+03 3.876785375772633380e-01 9.263345194983021447e-01 3.134593002710790444e-01 1.960917117513099051e-01 2.681819707787589380e-01
0.000000000000000000e+00 -2.544444459103464851e+03 8.775425483412852001e-01 8.456031105918243584e-01 5.391056321097243975e-01 1.822730667350385136e-01 4.295822848311428022e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.923984254713373865e-01 5.367027676486699761e-01 6.371851525852837428e-01 6.838720141017451404e-02 2.652588355720302271e-01
0.000000000000000000e+00 -2.544444459103464851e+03 8.274143854897973993e-01 6.472249260644320490e-01 5.955818417355521754e-01 2.802889925521466763e-01 7.228714925246387812e-01
0.000000000000000000e+00 -2.544444459103464851e+03 7.611699510934418766e-01 2.470085812214406484e-01 6.662510815005503462e-01 2.360723906174780895e-01 1.538165404486729892e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.335164007217988669e-02 1.351705203615692907e-01 4.792977072840983732e-01 3.487907241294994076e-01 7.498304669874011896e-01
0.000000000000000000e+00 -2.544444459103464851e+03 6.886648510080959351e-01 5.482482808336462954e-01 5.485163851650053379e-01 3.634026795238607388e-01 8.448238133749829126e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.480427430666478195e-01 3.374858933398996452e-01 9.086554617167450498e-01 3.488137515930501698e-01 8.075326842889042345e-01
0.000000000000000000e+00 -2.544444459103464851e+03 5.602577675115874012e-01 5.369702003590688388e-01 4.380318639416568294e-01 3.593907245397361949e-01 7.404342929473674007e-01
0.000000000000000000e+00 -2.544444459103464851e+03 3.256059825541990360e-01 5.179698367317996377e-01 5.210785767371817201e-02 7.294038024570749235e-01 9.849882174922414135e-01
0.000000000000000000e+00 -2.544444459103464851e+03 7.393962055294085456e-01 6.422129464679073862e-01 8.920728174318770520e-03 3.284460530833921421e-02 8.631274268341108113e-01
0.000000000000000000e+00 -2.544444459103464851e+03 4.733159709689436223e-01 1.137612999176521589e-01 6.638084577093906757e-01 5.864181221246234088e-02 5.330278361034473944e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.854247410983263400e-01 4.923779592251116277e-01 2.274450009241130166e-01 2.536272876203827797e-01 3.275231732024912468e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.303133466133324259e-01 1.232015742038728989e-01 6.544627810718441907e-01 2.584426979561693649e-01 8.033460146997787321e-01
0.000000000000000000e+00 -2.544444459103464851e+03 2.835645734945777541e-01 1.042806595401193359e-01 2.044853822102916663e-01 3.921587693237615913e-02 7.648339153800020052e-01
0.000000000000000000e+00 -2.544444459103464851e+03 1.326003012137000336e-01 8.196971156977151951e-01 7.177564435978641688e-01 8.553805503931732890e-02 8.333926269283133959e-01
0.000000000000000000e+00 -2.544444459103464851e+03 9.101232884726054850e-01 2.528859283268225511e-02 6.004835129446136621e-01 4.156103944996047961e-02 7.781237167132690757e-01
0.000000000000000000e+00 -2.544444459103464851e+03 2.854604860163084679e-01 4.131401871435504969e-01 2.971439318792051809e-01 5.823654585213577928e-02 6.491957045477250166e-01
0.000000000000000000e+00 -2.544444459103464851e+03 4.762513952686646679e-01 1.198359083523892199e-02 8.586254203092431592e-01 2.063452267628930192e-01 9.286428370234475205e-01
0.000000000000000000e+00 -2.544444459103464851e+03 7.770047860860640476e-02 3.268311016335531116e-01 3.383630403480667459e-01 4.637724411138570701e-01 6.941893647442906046e-01
