weight logl src1.lognorm src2.lognorm src3.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -3.478309592353185266e+07 -3.795167298937137446e+00 -6.587780108165112836e+00 1.091445050947195128e+00 -5.692661308500333028e-01 2.115872256622834158e+01
0.000000000000000000e+00 -3.471952327957303077e+07 8.731946754644912545e-01 -3.931994866625536211e+00 -1.280867735595004220e+00 1.012927724948836428e+00 2.110792874749857972e+01
0.000000000000000000e+00 -3.459009297817700356e+07 -1.141678160348440940e+00 1.825328893194770430e+00 -4.985026500535028049e-02 -8.991899126456254221e-01 2.033248408091792570e+01
0.000000000000000000e+00 -3.000498230001040921e+07 7.886434389563223846e-01 -7.394811112650998552e-01 -3.373141270046266627e+00 1.329329180269905208e+00 1.941762037658029172e+01
0.000000000000000000e+00 -2.784978191774647683e+07 -1.513740155782576480e+00 1.874912961574338510e+00 -5.903577860578984371e+00 9.994853017737355128e-01 2.345757716333709553e+01
0.000000000000000000e+00 -2.652943520578425005e+07 -1.051436420828375518e-01 7.096190329250759987e-01 -3.012338940258983300e+00 1.461780779118367679e+00 1.962817576479410775e+01
0.000000000000000000e+00 -2.641124409187414870e+07 -3.043693558308034675e+00 1.568049911557585219e+00 1.974597896118144291e-01 -8.755214892123067694e-01 1.906306637876543064e+01
0.000000000000000000e+00 -2.443926972342659533e+07 -6.446828731103832588e+00 6.119818282020652589e-01 -4.900659215802928514e+00 1.538673808773032281e-01 2.043143961403673714e+01
0.000000000000000000e+00 -2.428716423117928952e+07 1.556321682383636329e+00 -7.640206267331421941e-01 -3.353759916649241113e+00 3.651792012370447260e-01 2.273329855741264538e+01
0.000000000000000000e+00 -2.363453707235836610e+07 -8.846675269394843610e-01 -3.761526463813022580e+00 6.208085712129811640e-01 1.610900395288266118e-01 2.054479531165960182e+01
0.000000000000000000e+00 -2.246187996244760603e+07 -2.481908878278515473e+00 -8.442930212509480725e-02 1.749005573179491790e+00 -5.892289584576881900e-03 2.256698361684602006e+01
0.000000000000000000e+00 -2.163416402649147809e+07 1.231161835820726580e+00 -1.138718210663000718e+00 -4.267984273105454918e+00 -4.593761774672727727e-01 2.183042016384072070e+01
0.000000000000000000e+00 -2.149683681695650145e+07 -2.418472868582117741e+00 -2.464872187896247624e-01 8.285146412739265998e-01 -6.713960370428297963e-01 1.919792330193861929e+01
0.000000000000000000e+00 -2.140486747942238674e+07 -2.422464004194464060e+00 1.656616612005237243e-01 4.601989579618557258e-01 9.852395708121255424e-01 1.918092561765537596e+01
0.000000000000000000e+00 -2.011174311587315053e+07 -2.842729563718483732e+00 -6.700178821087412473e-01 6.102516802309789767e-01 -5.437069164275543098e-01 2.002933939952751174e+01
0.000000000000000000e+00 -1.908615388611896709e+07 4.808847790325110338e-01 -1.180873708928357857e+00 -1.808756350779914257e-01 6.020537938313477166e-01 2.033747594606859721e+01
0.000000000000000000e+00 -1.859699807817128673e+07 -4.575106415475675092e+00 6.090751804102954026e-01 -2.390168753582729622e+00 1.421797152472132453e+00 1.925583165675005048e+01
0.000000000000000000e+00 -1.834693249435356632e+07 -3.451940244050319961e-01 5.237323759390619671e-01 -5.049123215729674818e+00 5.998967510544996884e-01 2.089648004205712795e+01
0.000000000000000000e+00 -1.766887336233000457e+07 -6.366549768102265361e+00 5.333962137876877563e-01 -5.855608289329595095e+00 5.189048136795657573e-01 2.015539523756914164e+01
0.000000000000000000e+00 -1.725149218026217446e+07 3.388294728944494238e-01 1.715273797300202574e+00 -2.637222483201747458e+00 -9.450548255801035635e-01 2.050798421487133538e+01
0.000000000000000000e+00 -1.704281640594017133e+07 -7.890447786568285160e+00 5.473565901440036185e-01 -5.925462881926204517e-01 1.160607215648436608e+00 2.103031528578422638e+01
0.000000000000000000e+00 -1.681602428348132595e+07 1.624419890091388652e+00 -5.516510707325869234e+00 -6.035035327919838544e+00 1.421594313501567175e+00 2.344916864492229536e+01
0.000000000000000000e+00 -1.638361208371232450e+07 5.422858984901210988e-01 -1.020312522943817690e+00 -1.042147254064707873e+00 1.473888528336460890e+00 1.969619270787358900e+01
0.000000000000000000e+00 -1.621410141837585531e+07 -7.501236077747959641e+00 -3.650126039715292592e+00 5.009610954096004320e-01 2.096903929550142376e-01 2.068692951565844851e+01
0.000000000000000000e+00 -1.565636181854500808e+07 -3.914127800451619343e+00 1.333947173578769352e+00 -3.582075180126766512e+00 -7.772302275256300907e-01 2.115393502864408504e+01
0.000000000000000000e+00 -1.552636713672293350e+07 -2.946219546906458930e+00 1.124521881706760595e+00 9.065595652920901415e-01 -6.387277772428342493e-01 2.169314487440234274e+01
0.000000000000000000e+00 -1.516235215780471079e+07 4.092483733407057400e-01 -3.917930653472005531e+00 -1.515500329533034929e-01 1.333486183666693137e+00 1.967993703927507099e+01
0.000000000000000000e+00 -1.429904941909988411e+07 -4.282102548212264104e+00 8.587184189187730965e-01 -1.719057234857444882e+00 7.389516867908965114e-01 2.229064284381730943e+01
0.000000000000000000e+00 -1.419530938284794986e+07 2.199219942012753393e-02 -2.894479382901622877e+00 5.826818620567131290e-01 5.769122748293953329e-01 2.179976717359388871e+01
0.000000000000000000e+00 -1.401453755065069161e+07 -1.732696573995414546e+00 -2.291444011162512062e+00 9.891683157416188976e-01 -7.718724742137638151e-01 2.040246008034668534e+01
0.000000000000000000e+00 -1.390222785788040608e+07 -7.274205584725922158e+00 4.785585513776311473e-01 -7.051199722992405938e+00 3.008377878443899700e-01 2.109459566861950464e+01
0.000000000000000000e+00 -1.376374917045614123e+07 -7.120303350137231924e+00 -7.937068621840978722e+00 7.726144794140257233e-01 -5.872703221338348989e-02 2.194160378824394542e+01
0.000000000000000000e+00 -1.355407731434097141e+07 -7.490156330601103640e+00 7.704461216037206128e-01 4.108480922259012402e-01 1.014128058642209673e+00 2.249984065125365262e+01
0.000000000000000000e+00 -1.347240945788337104e+07 -2.735232390737928121e+00 1.219303415646919575e-01 4.806321903369834558e-01 8.241549832000032438e-01 2.179580098663615573e+01
0.000000000000000000e+00 -1.307198128198879026e+07 1.050418680095527080e+00 -3.515361606034066888e+00 -4.144954704054196526e+00 1.285541372490035972e+00 2.280781275199931457e+01
0.000000000000000000e+00 -1.247295962103459612e+07 -7.846472863653437990e+00 -5.934400931738140095e+00 7.867663886701752318e-01 7.825476277558183202e-01 2.217937801300338663e+01
0.000000000000000000e+00 -1.204038227782356180e+07 -7.369753177994061488e+00 3.897241492331744439e-01 -1.581793419862798089e-01 1.463375663484816069e+00 2.123289912724773032e+01
0.000000000000000000e+00 -1.131222436664222740e+07 1.284419868251871932e+00 7.439860711930990078e-02 -3.876798916523634730e+00 -8.632487531020389682e-01 2.052060838979116397e+01
0.000000000000000000e+00 -1.025009953913046420e+07 -1.066929927667247036e+00 2.860831691899239360e-01 -7.664882393979795872e+00 8.165278706664027553e-01 2.059203762401198290e+01
0.000000000000000000e+00 -9.306102975556122139e+06 -6.910831610034868788e-01 -5.651176435063771208e+00 2.253382665323453438e-01 5.704574075858097615e-01 1.944071339168043977e+01
0.000000000000000000e+00 -9.244424967740558088e+06 1.392309030757488131e-02 -2.347908524024997057e+00 -4.068465217618203233e+00 -1.858341456659553526e-01 1.932511252870400398e+01
0.000000000000000000e+00 -8.756979796817867085e+06 -1.162321868132417002e+00 -7.908255669677786592e+00 2.963691817445770482e-01 1.220096181380299072e+00 2.073085716198659512e+01
0.000000000000000000e+00 -8.455904855449298397e+06 -5.419576406461433571e+00 -5.312474454861018103e+00 3.364493597077409248e-01 1.408089820721390772e+00 2.089148655757942308e+01
0.000000000000000000e+00 -8.168401151087304577e+06 1.903897949876220963e-01 -1.208707076820886961e+00 -4.940441955327393053e+00 1.104255364023206010e+00 1.946146269226243319e+01
0.000000000000000000e+00 -8.161984335658175871e+06 5.081538882009049019e-01 -7.971722643905498451e+00 -8.310740246444741075e-01 -6.794234650948591803e-01 1.983941319557445127e+01
0.000000000000000000e+00 -8.137866195326726884e+06 -5.054827297378630568e+00 2.085874555429505506e-01 -5.875825670802206524e+00 1.127113366620463797e+00 1.941026278712934072e+01
0.000000000000000000e+00 -7.655736453820605762e+06 3.559715418026279110e-01 1.599557195284070588e+00 -5.355579222774546011e+00 -7.168733397080011560e-01 2.190209693253384415e+01
0.000000000000000000e+00 -7.456732972755869851e+06 -6.188115927712090070e-02 -5.106330720981849147e+00 -7.482003592727989094e+00 -4.376656674225010146e-02 1.904608081765163874e+01
0.000000000000000000e+00 -7.452625673576132394e+06 9.734678382623762616e-02 -2.516086909465565569e+00 -7.428998829993114228e-01 9.105571258365716680e-01 1.922980336644177513e+01
0.000000000000000000e+00 -7.392977380592924543e+06 2.063123348242754673e-01 -5.341637814008814544e+00 -2.557339325643770422e+00 8.815501334197601846e-01 2.118306681927581181e+01
0.000000000000000000e+00 -7.392495042886368930e+06 -6.323702913671205295e-01 -5.385941019854612932e+00 -5.237923671083066779e-02 7.992286460791997449e-02 2.040022732020669949e+01
0.000000000000000000e+00 -7.289813365744096227e+06 1.695648478511078139e-01 -3.169560244880556432e+00 -3.936708225153229712e+00 1.213465347788051929e+00 1.910541604783488268e+01
0.000000000000000000e+00 -7.281128716816887259e+06 -3.382119575412139589e+00 -4.323661091021643088e+00 -6.357536320077006309e-02 -4.844545360580088111e-02 1.907655475534868827e+01
0.000000000000000000e+00 -6.261601832420350052e+06 9.094064418191631916e-01 -3.639512526675437343e+00 5.042325113703505224e-01 -8.755463776174060575e-01 2.046654320283293060e+01
0.000000000000000000e+00 -6.249359147209836170e+06 -7.346629942074285324e+00 1.743046273057569095e-01 -4.315730597680401459e+00 -1.010499584328148348e-01 2.165783540635556648e+01
0.000000000000000000e+00 -5.727183917978789657e+06 -3.069600582760717344e+00 -5.912700185359630822e+00 1.191352720428735523e-01 1.316642475494833153e+00 1.927416881547853222e+01
0.000000000000000000e+00 -5.448805828863492236e+06 -4.340054975900391909e+00 -4.517883559498232060e+00 1.358569763314948275e+00 8.971871331381433556e-01 2.352545286799540136e+01
0.000000000000000000e+00 -5.402089452347451821e+06 -6.895997662433392961e-01 -2.010383307876177028e+00 9.388154834882307398e-01 -7.370828862347933441e-01 2.147020755351126198e+01
0.000000000000000000e+00 -5.370129548934827559e+06 -2.190229021142299004e+00 5.125642133608305784e-01 -6.380840881558694555e+00 -4.936280288283734219e-01 2.168532708665101438e+01
0.000000000000000000e+00 -5.272692892276167870e+06 7.702049973018016971e-01 -1.138438697144954048e+00 -2.387122109692489502e+00 -7.129308539972805114e-01 2.134136006357651638e+01
0.000000000000000000e+00 -4.989305685042531230e+06 -4.026369200906681378e+00 -6.396994803480140490e-01 -1.286458070366220952e-01 3.061863870871899262e-01 1.948580686879179424e+01
0.000000000000000000e+00 -4.871185466051604599e+06 -2.390722092541510690e+00 7.099834288838167140e-01 -1.553915932678463285e+00 7.482838532846731727e-01 2.282556793532283379e+01
0.000000000000000000e+00 -4.675767836903789081e+06 -7.455964632507391165e+00 -5.271148897843813685e+00 1.345939481628859014e+00 -4.456750379087098812e-01 2.228748109644440234e+01
0.000000000000000000e+00 -4.621281654186176136e+06 1.238503991930048898e-01 -3.872052490978857620e+00 2.014393179161437786e-01 3.875688225285613964e-01 2.223555689842297767e+01
0.000000000000000000e+00 -4.537193262208919972e+06 1.373685768458074108e+00 -2.910835622330472106e+00 -7.378285609052387173e+00 5.035540140714389601e-01 2.346037999282247455e+01
0.000000000000000000e+00 -4.369941703280939721e+06 -6.025485380297963545e+00 -7.274120097639258375e-02 -3.126413212242945328e+00 4.755056399078765317e-01 2.013523702690356743e+01
0.000000000000000000e+00 -3.686532118393229321e+06 1.321690770429704287e-01 -1.019593913933585227e+00 1.722906383698159516e-01 -3.082397625146036102e-01 2.199394029759076119e+01
0.000000000000000000e+00 -3.434993883416303433e+06 5.538966413262347288e-01 -1.783691399805507061e+00 -3.742940273268953177e+00 1.086499660817862534e+00 2.294577714210423736e+01
0.000000000000000000e+00 -3.369134337002537679e+06 -7.636052038631007122e+00 1.460768526600762840e+00 -4.067240411416236157e+00 9.864475533154328790e-01 2.386743980774621576e+01
0.000000000000000000e+00 -3.364263760470564943e+06 -7.511760300833874027e-01 -5.630409281668322663e-01 -1.248833184107020600e+00 -1.055556710466452053e-01 2.121865212494110864e+01
0.000000000000000000e+00 -3.246158748214791529e+06 -3.233706194678998003e-01 1.279984129057289977e-01 -3.884664628792926955e+00 -7.248566060162887625e-01 2.038203870921012495e+01
0.000000000000000000e+00 -3.118556101079841610e+06 -3.003692883348207943e-01 -5.321025445594679937e+00 -3.163142639180219540e+00 1.478237186891677712e-01 1.933624875064332471e+01
0.000000000000000000e+00 -2.879140151106539182e+06 -2.100176129734077080e-02 3.957627957238649685e-01 -7.818054082615658373e+00 -1.573846192071303163e-01 2.224573770786784266e+01
0.000000000000000000e+00 -2.733975760762026533e+06 -2.515963901462621166e-01 -6.581655382010728417e+00 -1.239692278189011176e+00 1.268897390835357797e+00 2.097839827335243257e+01
0.000000000000000000e+00 -2.539001897363245953e+06 -4.793356846472854649e+00 -2.900863406518698895e-01 -6.166530435696182089e+00 7.794490343170876745e-01 2.081593746074663187e+01
0.000000000000000000e+00 -2.530342145384905860e+06 -2.974821263956750172e+00 -5.894596968442504803e-01 -5.520964474131222488e-01 1.116303631621579751e+00 2.046073762644095950e+01
0.000000000000000000e+00 -2.403368442869003862e+06 9.552248931326090542e-02 -5.246291441273697842e+00 1.589123866463026502e+00 -6.594685573565561842e-01 2.222969322124226466e+01
0.000000000000000000e+00 -2.314106120290843304e+06 4.127766279764291113e-01 -8.509457095329162613e-01 -5.429525918678630880e+00 -8.353832214900738240e-01 1.933619521240111894e+01
0.000000000000000000e+00 -2.300796013310363516e+06 -2.671395305648971430e-01 -7.450196781258699552e+00 -6.007218460276703809e+00 4.243902488841322374e-01 2.128029220938116950e+01
0.000000000000000000e+00 -2.293716895048504695e+06 -1.409888974197059497e+00 -5.154073511751359860e+00 -4.097074943066871811e-01 -1.194424817232873082e-01 2.143104674740516202e+01
0.000000000000000000e+00 -1.898285568720632698e+06 -5.336397474792970996e-01 -5.379929936629682885e+00 -5.328265251251169232e+00 -1.083577171613137047e-01 2.124235675516531430e+01
0.000000000000000000e+00 -1.897324622496848227e+06 -7.162911572621280420e+00 -5.120103295389289322e+00 -4.046755854956183285e-01 9.306255857213769911e-01 1.917759502313391806e+01
0.000000000000000000e+00 -1.860167722858913010e+06 -6.693954967427915292e-01 -7.134195232921804575e+00 -7.083847529952409516e+00 -6.041540822601898508e-02 1.914674441226016910e+01
0.000000000000000000e+00 -1.855197655535120284e+06 -3.189594721788337139e+00 -4.585255619029924290e-01 -6.646397285233307528e+00 3.376329282757044581e-01 1.914944189251237461e+01
0.000000000000000000e+00 -1.719606282126949402e+06 -3.814547710182987217e+00 -6.990344999891789257e+00 -3.965052297191160591e-01 1.348524586025109162e+00 1.966309041358219289e+01
0.000000000000000000e+00 -1.691414884714144515e+06 -7.797121625971865200e+00 -2.489375726434809977e+00 -3.300703485240701340e-01 8.856748717936608895e-01 2.152552996612664771e+01
0.000000000000000000e+00 -1.686780538509352133e+06 -3.168625590092812416e+00 3.795679527439439482e-01 -2.310813766356544008e+00 7.198433060223177193e-01 2.299696705676029751e+01
0.000000000000000000e+00 -1.630962933829864720e+06 -6.851845600528572611e+00 -2.476567636443129494e+00 -7.416592602171778736e-01 -2.397582652256308178e-01 1.926589809988089286e+01
0.000000000000000000e+00 -1.545248477955061244e+06 -2.037749035309234458e+00 1.089675651577188376e+00 2.020066644560234437e-01 1.087633576779237998e+00 2.388539880170579011e+01
0.000000000000000000e+00 -1.394344147762722336e+06 -5.911259156211645660e-01 -2.610283880724916017e+00 -6.784831235984224662e+00 1.816347632552517410e-02 2.140033353345972955e+01
0.000000000000000000e+00 -1.270523093446318293e+06 -1.047758760404651213e+00 -3.756836663807709087e+00 -7.455608188214064569e-01 4.195581041546057044e-01 2.068427931183760293e+01
0.000000000000000000e+00 -1.256493246526042698e+06 -8.906816251435127896e-01 5.419146909337921869e-01 -6.410698760601606594e+00 6.470945729718358130e-01 2.332628917774162858e+01
0.000000000000000000e+00 -1.221139390083183302e+06 -2.958402055942280562e+00 -3.406999504575432880e+00 5.082172676468204031e-01 5.605682289509570371e-01 2.312424253049990952e+01
0.000000000000000000e+00 -1.219441888620555634e+06 -6.442969433968402271e+00 -5.528227376302092821e+00 -4.654990431695971154e-01 1.200924747672980963e+00 2.144499705696180314e+01
0.000000000000000000e+00 -1.216431267546231393e+06 -4.512348500604028700e+00 -6.162480754918435721e-01 1.084077863551099696e+00 7.861762769025908426e-01 2.379432420928453951e+01
0.000000000000000000e+00 -1.199184994469940662e+06 -3.593709654404320553e+00 -1.825931895089265566e-01 -2.435003322337205844e+00 1.327935925582224730e+00 2.241608363925785952e+01
