src1.lognorm src2.lognorm src1.logkT src1.lognH
-1.183307705664686793e+00 -1.375096639018031475e+00 -2.370077737747036117e-01 1.906654883073892748e+01
-1.224611677318810266e+00 -1.441146454270929134e+00 -2.310384857776748291e-01 2.066065035800519567e+01
-1.267192360671248963e+00 -1.483334028716511099e+00 -2.263670683114575866e-01 1.910535671075026798e+01
-1.253202674183489407e+00 -1.467283231290542389e+00 -2.178496365048108174e-01 1.935521662641646401e+01
-1.227954934328046477e+00 -1.373601979382419458e+00 -2.424266241691146462e-01 2.037968227365650975e+01
-1.269394083322930911e+00 -1.452983735520758657e+00 -2.120563256344563108e-01 1.995806158228207750e+01
-1.194917833471754065e+00 -1.380408745831627648e+00 -2.501054543803902241e-01 2.018769221454487450e+01
-1.198115887749612973e+00 -1.447145550508335710e+00 -2.288432283871886241e-01 2.000781707115741526e+01
-1.246052278656323509e+00 -1.366711349826436717e+00 -2.517552077278426559e-01 1.922398740584169730e+01
-1.160455313784899189e+00 -1.392043745203774385e+00 -2.520819904033526626e-01 2.003213793222418104e+01
-1.203980778224271297e+00 -1.392495176080242203e+00 -2.412531716304981977e-01 1.952093608351165344e+01
-1.242226591031113436e+00 -1.478808946611505526e+00 -2.232423524163422712e-01 1.954051543413597969e+01
-1.194917833471754065e+00 -1.380408745831627648e+00 -2.501054543803902241e-01 2.018769221454487450e+01
-1.261415885345114063e+00 -1.450771624457294351e+00 -2.300205730219717637e-01 1.950438477624626543e+01
-1.155402498285708290e+00 -1.357288298183505049e+00 -2.507211903323889324e-01 1.916807777640108412e+01
-1.347813268246105700e+00 -1.541469736004705382e+00 -2.070002926214482564e-01 1.951493252165356296e+01
-1.253726975122514631e+00 -1.531542359623775162e+00 -2.193888936203043372e-01 1.918491956185595626e+01
-1.122298742865320165e+00 -1.355615622544631194e+00 -2.526804472378230138e-01 2.023525038830379685e+01
-1.242468120996394809e+00 -1.487123577446091360e+00 -2.157322495747031610e-01 1.949387378093680567e+01
-1.162976001589131059e+00 -1.429427998689391188e+00 -2.444108488036307314e-01 1.908409291808028385e+01
-1.142762968189913408e+00 -1.349303066161246178e+00 -2.473247205412936189e-01 2.053335743527507162e+01
-1.173787162713898269e+00 -1.424094511033429100e+00 -2.430274135218595255e-01 1.948622531338147112e+01
-1.252073288918331251e+00 -1.411340765356846383e+00 -2.369083203652233571e-01 1.983125807258489459e+01
-1.317471246567254894e+00 -1.517504542398722123e+00 -2.063809273059122873e-01 2.007293162520143071e+01
-1.232187963737546355e+00 -1.384613340485209676e+00 -2.339830832608615907e-01 1.909190965468738810e+01
-1.342804237576965320e+00 -1.483753097890546435e+00 -2.183699963686400736e-01 1.950264142227372588e+01
-1.226993970287702851e+00 -1.419395044871432532e+00 -2.340633719375055932e-01 1.934922476692007365e+01
-1.252842237538901671e+00 -1.473254277095035647e+00 -2.258906924813461892e-01 2.019917357582676942e+01
-1.230326508564064447e+00 -1.346287477510015762e+00 -2.439762074883828902e-01 1.938577965631939648e+01
-1.296410561746334622e+00 -1.447325434305087200e+00 -2.223380006224524585e-01 2.019769966570003916e+01
-1.267876847934926055e+00 -1.396465493545649750e+00 -2.328755910490087899e-01 2.027219473911320691e+01
-1.202497342167967886e+00 -1.379096912607149505e+00 -2.523183150741039604e-01 1.965955699309854410e+01
-1.260167727063205234e+00 -1.478975401555782554e+00 -2.155788965814680047e-01 2.008361352751495588e+01
-1.258802719095208467e+00 -1.515283015643531073e+00 -2.124531182662097173e-01 1.996533743221409907e+01
-1.194799015775932283e+00 -1.383058295864669773e+00 -2.411781501429124397e-01 1.944057990347955567e+01
-1.229626022605907920e+00 -1.417285960443340542e+00 -2.337806252228267212e-01 1.999723447601028070e+01
-1.305621330235306132e+00 -1.528623931281046566e+00 -2.054417242218682382e-01 1.974079361719390491e+01
-1.174426704829027557e+00 -1.371801412783383967e+00 -2.372599275312698985e-01 2.079443812050023155e+01
-1.273605523779842486e+00 -1.492787919822417209e+00 -2.160975634565631687e-01 1.983933131019251306e+01
-1.308337112614760933e+00 -1.411645305449580334e+00 -2.227434759096693639e-01 2.045884384423372993e+01
-1.183881125665951828e+00 -1.433402623841383949e+00 -2.352903780754882490e-01 1.906461321340212578e+01
-1.194583908968851027e+00 -1.393139033483175915e+00 -2.457529175789678888e-01 2.060892936631487871e+01
