P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_LMXB,e_P_NS,e_P_YSO,Class,Class_prob,Class_prob_e,name,CT,X_name,FGL,ra,dec,r0,significance,Fcsc_s,e_Fcsc_s,Fcsc_m,e_Fcsc_m,Fcsc_h,e_Fcsc_h,flux_aper90_ave_b,e_flux_aper90_ave_b,var_intra_prob,var_inter_prob,MW_MW,MW_counts,match_flag,p_any,p_i,Gmag,BPmag,RPmag,e_Gmag,e_BPmag,e_RPmag,RPlx,PM,epsi,sepsi,ruwe,rgeo,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,W1mag,W2mag,W3mag,e_W1mag,e_W2mag,e_W3mag,r_hat,X_PA,G_ra,G_dec,G_aF,G_bF,G_PA,sep,Fb,HR_hms,popup,shape,color
0.0014235764235764,0.093066933066933,0.1433466533466533,0.0009390609390609,0.0182667332667332,0.6501948051948052,0.0446853146853146,0.048076923076923,0.0045438313785178,0.0775382777438635,0.0617218657469839,0.0032737261213001,0.0160052423354906,0.1297487457087236,0.0582252168233478,0.0358688315522415,LMXB,0.6501948051948052,0.1297487457087236,2CXO J163818.2-463557-1,2.647132883708368,2CXO J163818.2-463557,J1638.1-4641c,249.5760614687234,-46.599256827342174,1.1586093536424318,6.769466249937462,8.980307246464258e-16,5.145297177418574e-16,7.65324590279828e-15,1.7733130750386505e-15,3.4737700448485565e-15,1.5621269408823673e-15,1.2025046672293263e-14,2.418598906799772e-15,0.61681284100049,1.0,g,1,1,0.95430875,1.0,20.10738,21.154646,18.973709,0.006061,0.172218,0.039718,1.539,0.000557,0.000268,0.04628,1.027,3318.55078,,,,,,,,,,,,,0.8325014536149747,18.957863803782384,249.531,-46.6894,0.1184,0.0717,7.37,0.0953038111701752,1.2025046672293263e-14,-0.4222442308099444,"        cat.addSources([A.marker(249.5760614687234, -46.599256827342174, {popupTitle: '2CXO J163818.2-463557', popupDesc: '249.576061 -46.599257 1.16"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=249.5760614687234%20-46.599256827342174&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.2e-14 HR_h(ms)=-0.4 P_intra=0.62<br/>1 CP(s)",plus,orange
0.9847352647352648,0.0035064935064935,0.0,2.997002997002997e-05,9.99000999000999e-06,0.0038311688311688,7.992007992007992e-05,0.0078071928071928,0.0194898651907817,0.011103702436224,0.0,0.0005469011785513,0.0003160697706205,0.0086851866722867,0.000890845886563,0.0119963239457672,AGN,0.9847352647352648,0.0194898651907817,2CXO J063554.8-800814-1,31.02719315098249,2CXO J063554.8-800814,J0639.1-8009,98.97847788197248,-80.13735447590325,1.7657370500754035,11.319517490027415,2.5427716458100318e-15,9.562407281666594e-16,1.072074513389584e-14,1.5725698878970998e-15,5.70636227949207e-14,7.220832965091901e-15,7.032713957462657e-14,7.451697866411607e-15,0.52233435119856,,ca,1,1,0.996778,1.0,,,,,,,,,,,,,,,,,,,15.693,14.768,12.165,0.019,0.017,0.196,0.8178181017986755,275.9812943655951,99.7906,-80.1529,0.2052,0.1708,0.74,0.1398627068931401,7.032713957462657e-14,0.6228051685329391,"        cat.addSources([A.marker(98.97847788197248, -80.13735447590325, {popupTitle: '2CXO J063554.8-800814', popupDesc: '98.978478 -80.137354 1.77"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=98.97847788197248%20-80.13735447590325&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=7.0e-14 HR_h(ms)=0.6 P_intra=0.52<br/>1 CP(s)",plus,cyan
0.9652297702297702,0.0131868131868131,0.0,1.998001998001998e-05,0.0013086913086913,0.0111238761238761,0.0051598401598401,0.0039710289710289,0.031363946703933,0.0219290689709815,0.0,0.0004467666052878,0.0042644594482319,0.0168273776733226,0.0086558896466178,0.0072691237326214,AGN,0.9652297702297702,0.031363946703933,2CXO J063623.7-801259-1,17.864310078648646,2CXO J063623.7-801259,J0639.1-8009,99.09885007105343,-80.2164600981167,0.6556121795764536,10.203346746150032,5.880674861661501e-15,1.4475507351781996e-15,1.0419758955441361e-14,1.4837714244803992e-15,1.6019260717780002e-14,3.352868522326e-15,3.2319694534882864e-14,3.941916805188064e-15,0.50863652894035,,ca,1,1,0.99719596,1.0,,,,,,,,,,,,,,,,,,,15.941,15.544,12.399,0.029,0.042,0.248,0.7547236331238898,241.335300857934,99.7906,-80.1529,0.2052,0.1708,0.74,0.1339619539183986,3.2319694534882864e-14,-0.008699744950231,"        cat.addSources([A.marker(99.09885007105343, -80.2164600981167, {popupTitle: '2CXO J063623.7-801259', popupDesc: '99.098850 -80.216460 0.66"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=99.09885007105343%20-80.2164600981167&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=3.2e-14 HR_h(ms)=-0.0 P_intra=0.51<br/>1 CP(s)",plus,cyan
0.986018981018981,0.0023876123876123,0.0,0.0001198801198801,0.0013586413586413,0.0016383616383616,0.0011588411588411,0.0073176823176823,0.0212063820431642,0.0056915381395196,0.0,0.0011771212280875,0.0046424398490715,0.0045456668282097,0.0043076378974728,0.0161314282387821,AGN,0.986018981018981,0.0212063820431642,2CXO J063640.9-801126-1,26.21207005207055,2CXO J063640.9-801126,J0639.1-8009,99.17026646739512,-80.19071291602712,0.8223912268555569,6.067352675067814,3.402822358503281e-15,1.2009961265305502e-15,2.24076998134598e-15,6.802337443371501e-16,1.2691937919491638e-14,3.1241693340286e-15,1.8335530259340892e-14,3.4154858615665545e-15,0.25234573926781,,ca,1,1,0.9988969,1.0,,,,,,,,,,,,,,,,,,,15.586,15.124,12.773,0.016,0.02,0.345,0.6455363938557989,250.04267121108063,99.7906,-80.1529,0.2052,0.1708,0.74,0.1124358450644407,1.8335530259340895e-14,0.3844091487919554,"        cat.addSources([A.marker(99.17026646739512, -80.19071291602712, {popupTitle: '2CXO J063640.9-801126', popupDesc: '99.170266 -80.190713 0.82"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=99.17026646739512%20-80.19071291602712&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.8e-14 HR_h(ms)=0.4 P_intra=0.25<br/>1 CP(s)",plus,cyan
0.9885364635364636,0.0027172827172827,0.0,0.0001098901098901,5.994005994005994e-05,0.0024675324675324,0.0006343656343656,0.0054745254745254,0.0462961220738942,0.0071420578973424,0.0,0.0026244832039683,0.0007722717115132,0.0063878943952757,0.0031180407024568,0.0422652292126708,AGN,0.9885364635364636,0.0462961220738942,2CXO J063704.1-801401-1,11.1003493485659,2CXO J063704.1-801401,J0639.1-8009,99.26693125226562,-80.23376852591008,0.4910471769687592,5.411764705882354,3.369921247476336e-15,1.1519941501590137e-15,2.272774623830292e-15,6.834960798479935e-16,6.4901393937577155e-15,2.356711127620383e-15,1.2132835265064342e-14,2.710783051484921e-15,0.943534497661102,,ca,1,1,0.9980123,1.0,,,,,,,,,,,,,,,,,,,17.539,16.348,12.613,0.05,0.054,,0.6521962620666392,227.54470824397623,99.7906,-80.1529,0.2052,0.1708,0.74,0.1203951764857961,1.2132835265064344e-14,0.0698471135507166,"        cat.addSources([A.marker(99.26693125226562, -80.23376852591008, {popupTitle: '2CXO J063704.1-801401', popupDesc: '99.266931 -80.233769 0.49"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=99.26693125226562%20-80.23376852591008&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.2e-14 HR_h(ms)=0.1 P_intra=0.94<br/>1 CP(s)",plus,cyan
0.9472977022977024,0.0029370629370629,0.0,8.991008991008991e-05,0.0001298701298701,0.0037712287712287,4.995004995004995e-05,0.0457242757242757,0.0451377368142808,0.0086002927255434,0.0,0.0012214368964085,0.0011327474930967,0.0082273088788869,0.0008351661496387,0.0413182756186641,AGN,0.9472977022977024,0.0451377368142808,2CXO J063719.7-801230-1,10.42811715694942,2CXO J063719.7-801230,J0639.1-8009,99.3320977146652,-80.20838245174107,0.3410679257992284,9.222835903082393,8.976218662809001e-16,8.976218662809001e-16,4.8406586679859e-15,1.0131611165552001e-15,4.4435882361229204e-14,5.7582936609074986e-15,5.0174162895496e-14,5.91524862944682e-15,0.962033156405288,,ca,1,1,0.9996999,1.0,,,,,,,,,,,,,,,,,,,14.243,13.168,10.2,0.015,0.01,0.041,0.5302321789740967,234.41672851430693,99.7906,-80.1529,0.2052,0.1708,0.74,0.095877729513416,5.0174162895495996e-14,0.771265519816698,"        cat.addSources([A.marker(99.3320977146652, -80.20838245174107, {popupTitle: '2CXO J063719.7-801230', popupDesc: '99.332098 -80.208382 0.34"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=99.3320977146652%20-80.20838245174107&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=5.0e-14 HR_h(ms)=0.8 P_intra=0.96<br/>1 CP(s)",plus,cyan
0.751994671994672,0.0266633366633366,0.0004245754245754,0.0205594405594405,0.0051648351648351,0.0317232767232767,0.0092157842157842,0.1542540792540792,0.1081766845613927,0.0355746474958719,0.0023758273179158,0.0325927401929741,0.0120415033196774,0.0419130331478449,0.0130099727366889,0.09118244069056,AGN,0.751994671994672,0.1081766845613927,2CXO J063850.7-801522-1,2.99831067168438,2CXO J063850.7-801522,J0639.1-8009,99.71134267498972,-80.25612433574125,0.1995678581560366,5.664728999538105,7.978845608028655e-18,6.028102749890869e-18,7.861663348558929e-16,4.018131507601917e-16,1.8009270608318203e-14,3.6837144426105e-15,1.8803415788782123e-14,3.705569084613561e-15,0.934574359491832,,ca,1,1,0.9995748,1.0,,,,,,,,,,,,,,,,,,,15.629,15.497,12.794,0.018,0.028,0.381,0.5088283212716299,187.40335910611208,99.7906,-80.1529,0.2052,0.1708,0.74,0.1041013068282384,1.8803415788782123e-14,0.915531817262936,"        cat.addSources([A.marker(99.71134267498972, -80.25612433574125, {popupTitle: '2CXO J063850.7-801522', popupDesc: '99.711343 -80.256124 0.20"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=99.71134267498972%20-80.25612433574125&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.9e-14 HR_h(ms)=0.9 P_intra=0.93<br/>1 CP(s)",plus,cyan
0.9921628371628372,0.0038711288711288,9.99000999000999e-06,0.0,0.0,0.0017132867132867,0.0004695304695304,0.0017732267732267,0.0174195998100546,0.0135913345784869,0.0003160697706205,0.0,0.0,0.0056733335250726,0.0027348346712956,0.0073128327259361,AGN,0.9921628371628372,0.0174195998100546,2CXO J063905.7-801957-1,31.869136734457005,2CXO J063905.7-801957,J0639.1-8009,99.77367377549,-80.33240492772369,0.881548257334213,6.413398272366266,1.0977093751747764e-15,4.812788812862168e-16,3.4316251096476003e-15,7.855527359434e-16,1.1690423454686638e-14,2.9226058636716e-15,1.6219757939509015e-14,3.0643673893461095e-15,0.39656788154807,,ca,1,1,0.99844766,1.0,,,,,,,,,,,,,,,,,,,17.608,16.489,13.125,0.056,0.062,0.492,0.874893684470824,180.9071996527896,99.7906,-80.1529,0.2052,0.1708,0.74,0.1795278451341822,1.6219757939509015e-14,0.4415040592203211,"        cat.addSources([A.marker(99.77367377549, -80.33240492772369, {popupTitle: '2CXO J063905.7-801957', popupDesc: '99.773674 -80.332405 0.88"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=99.77367377549%20-80.33240492772369&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.6e-14 HR_h(ms)=0.4 P_intra=0.40<br/>1 CP(s)",plus,cyan
0.8643423243423244,0.0267132867132867,0.0001548451548451,0.0,0.0002297702297702,0.0331718281718281,0.0747086247086247,0.0006793206793206,0.1192796565833272,0.0414898654554209,0.0012653058922643,0.0,0.0015643378302505,0.0753768974406394,0.0951055321091378,0.0029134278673174,AGN,0.8643423243423244,0.1192796565833272,2CXO J063912.8-801314-0,3.683247450300436,2CXO J063912.8-801314,J0639.1-8009,99.80317573672752,-80.22059661131823,0.206705902211301,10.421159483729737,4.571766936031667e-15,8.855397537371052e-16,6.432065763436681e-15,1.0089714767002505e-15,2.2721890599957998e-14,3.441628043031001e-15,3.3725723299426355e-14,3.694185658953926e-15,0.1284018609489899,,-9,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3302153277577584,178.19273151169958,99.7906,-80.1529,0.2052,0.1708,0.74,0.0677305336627371,3.3725723299426355e-14,0.3474516408870901,"        cat.addSources([A.marker(99.80317573672752, -80.22059661131823, {popupTitle: '2CXO J063912.8-801314', popupDesc: '99.803176 -80.220597 0.21"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=99.80317573672752%20-80.22059661131823&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=3.4e-14 HR_h(ms)=0.3 P_intra=0.13<br/>0 CP(s)<br/>",plus,cyan
0.9930919080919082,0.0002897102897102,0.0,5.994005994005994e-05,0.0002297702297702,0.0003296703296703,9.99000999000999e-05,0.0058991008991009,0.0356413459966868,0.0017366588657488,0.0,0.0011816952214524,0.0024180886764452,0.0020472441943277,0.0009949924572628,0.0332947564819268,AGN,0.9930919080919082,0.0356413459966868,2CXO J063944.2-801454-1,14.320403557759429,2CXO J063944.2-801454,J0639.1-8009,99.93404876474328,-80.24834668779468,0.5487506993243726,5.199999999999891,1.7602042128015317e-15,6.121781261653517e-16,1.7158203123380852e-15,5.540819393618829e-16,6.371455140810267e-15,2.348336154782549e-15,9.847479665949884e-15,2.489267271616536e-15,0.75735251415127,,c,1,1,0.9990284,1.0,,,,,,,,,,,,,,,,,,,16.838,15.534,,0.031,0.027,,0.4872095033117233,165.72234564731892,99.7906,-80.1529,0.2052,0.1708,0.74,0.0985197370520901,9.847479665949884e-15,0.2940275800398271,"        cat.addSources([A.marker(99.93404876474328, -80.24834668779468, {popupTitle: '2CXO J063944.2-801454', popupDesc: '99.934049 -80.248347 0.55"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=99.93404876474328%20-80.24834668779468&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=9.8e-15 HR_h(ms)=0.3 P_intra=0.76<br/>1 CP(s)",plus,cyan
0.8347469197469198,0.0817282717282717,0.0004795204795204,6.993006993006993e-05,2.9970029970029973e-05,0.0732917082917083,0.0043240093240093,0.0053296703296703,0.1142371670288629,0.0962323235192318,0.0026776538554918,0.0011380267550039,0.0007064707347802,0.0632611952240773,0.0096964095117913,0.0116829452104856,AGN,0.8347469197469198,0.1142371670288629,2CXO J064013.0-801724-1,3.577804298654747,2CXO J064013.0-801724,J0639.1-8009,100.0539632799206,-80.28998842512243,0.7241045021327984,8.657867013420727,2.3186890828619124e-15,7.094942063968049e-16,5.929677572210116e-15,1.0746196620113006e-15,2.39039145667732e-14,4.417027691686501e-15,3.215228122184523e-14,4.600904593231344e-15,0.983399949513113,,c,1,1,0.99893445,1.0,,,,,,,,,,,,,,,,,,,17.682,16.682,,0.058,0.073,,0.7185378728478148,162.05904448450624,99.7906,-80.1529,0.2052,0.1708,0.74,0.1442008679590916,3.2152281221845225e-14,0.4869187291464819,"        cat.addSources([A.marker(100.0539632799206, -80.28998842512243, {popupTitle: '2CXO J064013.0-801724', popupDesc: '100.053963 -80.289988 0.72"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=100.0539632799206%20-80.28998842512243&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=3.2e-14 HR_h(ms)=0.5 P_intra=0.98<br/>1 CP(s)",plus,cyan
0.975959040959041,0.0059490509490509,9.99000999000999e-06,3.996003996003996e-05,6.993006993006993e-05,0.013026973026973,0.0036063936063936,0.0013386613386613,0.0471866434563778,0.0158018480437701,0.0003160697706205,0.000773564217374,0.0009460998335825,0.0289357611223252,0.0110648506126797,0.0121328559624761,AGN,0.975959040959041,0.0471866434563778,2CXO J125705.5+273252-1,12.64978521450266,2CXO J125705.5+273252,J1256.9+2736,194.2731322509254,27.547897131120152,1.307519103880189,5.631635654684351,5.3748901426481706e-15,2.15254076072974e-15,2.6673002363527826e-15,7.19249928624151e-16,1.0377238530694067e-14,2.8928034838304137e-15,1.8419428909695022e-14,3.6768280055627006e-15,0.89288177416199,,c,1,1,0.9971477,1.0,,,,,,,,,,,,,,,,,,,17.794,16.864,,0.092,0.134,,0.3200526545904061,154.97607516770853,194.2417,27.6076,0.2127,0.201,-73.73,0.0658837554084274,1.8419428909695022e-14,0.1267709310175228,"        cat.addSources([A.marker(194.2731322509254, 27.547897131120152, {popupTitle: '2CXO J125705.5+273252', popupDesc: '194.273132 27.547897 1.31"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=194.2731322509254%2027.547897131120152&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.8e-14 HR_h(ms)=0.1 P_intra=0.89<br/>1 CP(s)",plus,cyan
0.9858391608391608,0.0054545454545454,1.998001998001998e-05,9.99000999000999e-06,8.991008991008991e-05,0.0055544455544455,0.0007892107892107,0.0022427572427572,0.0295168613659227,0.0134189486107586,0.0004467666052878,0.0003160697706205,0.0010449440616167,0.0162685980562949,0.0036778422310538,0.0143209640035163,AGN,0.9858391608391608,0.0295168613659227,2CXO J125724.3+273606-1,21.41039377250468,2CXO J125724.3+273606,J1256.9+2736,194.3512154856696,27.60166384039716,1.1276551809004616,5.3529411764707096,2.979046994856737e-15,1.0979915278707556e-15,3.1317228551234005e-15,7.953581854282001e-16,6.589208383683024e-15,2.477953312574364e-15,1.2699978233663162e-14,2.8246119481624124e-15,0.82653758081162,,c,1,1,0.9961612,1.0,,,,,,,,,,,,,,,,,,,17.88,16.773,,0.11,0.121,,0.4584651596531418,93.47485757696695,194.2417,27.6076,0.2127,0.201,-73.73,0.0972302881264919,1.2699978233663162e-14,0.0376723900545526,"        cat.addSources([A.marker(194.3512154856696, 27.60166384039716, {popupTitle: '2CXO J125724.3+273606', popupDesc: '194.351215 27.601664 1.13"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=194.3512154856696%2027.60166384039716&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.3e-14 HR_h(ms)=0.0 P_intra=0.83<br/>1 CP(s)",plus,cyan
0.8817332667332668,0.0753596403596403,0.0002297702297702,0.0,0.0025274725274725,0.0385114885114885,5.994005994005994e-05,0.0015784215784215,0.0846154110207932,0.0612014748962027,0.0015643378302505,0.0,0.0057013590051403,0.0357936044270777,0.0007722717115132,0.0042551256040326,AGN,0.8817332667332668,0.0846154110207932,2CXO J125730.0+272612-1,5.530042843135754,2CXO J125730.0+272612,J1256.9+2736,194.3750829124134,27.436823336092143,0.5828477005656053,17.23571161390966,1.7228388606186155e-14,1.6898230978207792e-15,7.012657689654088e-15,7.520032531714728e-16,1.1332551101093024e-14,1.7520630494831081e-15,3.5573597396933265e-14,2.5476922742107496e-15,0.88133468963206,1.0,gca,1,1,0.9994457,1.0,20.785362,20.905418,19.874725,0.018494,0.183877,0.090211,,0.0,0.004022,2.13,,,,,,,,,16.462,15.822,12.268,0.035,0.054,,0.999584046133416,145.26080801417092,194.2417,27.6076,0.2127,0.201,-73.73,0.2077420222611681,3.5573597396933265e-14,-0.3628672987641119,"        cat.addSources([A.marker(194.3750829124134, 27.436823336092143, {popupTitle: '2CXO J125730.0+272612', popupDesc: '194.375083 27.436823 0.58"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=194.3750829124134%2027.436823336092143&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=3.6e-14 HR_h(ms)=-0.4 P_intra=0.88<br/>1 CP(s)",plus,cyan
0.9934665334665336,0.0016583416583416,7.992007992007992e-05,1.998001998001998e-05,9.99000999000999e-05,0.0018031968031968,0.0025124875124875,0.0003596403596403,0.0089900572229062,0.004387157718518,0.000890845886563,0.0004467666052878,0.0009949924572628,0.0045244038027379,0.0054777818417762,0.0020175553203145,AGN,0.9934665334665336,0.0089900572229062,2CXO J125734.0+272730-1,68.49357678943672,2CXO J125734.0+272730,J1256.9+2736,194.39159657415053,27.458358894092232,0.7401279779714129,10.462203410814809,6.140742340908605e-15,9.79078943754542e-16,3.7389595600398726e-15,5.911868653943995e-16,1.5321192031955668e-14,2.433939281154948e-15,2.5200893932904145e-14,2.6892671701166904e-15,0.72983792776486,1.0,ca,1,1,0.9994926,1.0,,,,,,,,,,,,,,,,,,,16.038,15.653,12.339,0.026,0.05,,0.9552731101050944,138.27580852825625,194.2417,27.6076,0.2127,0.201,-73.73,0.1998514948145636,2.5200893932904145e-14,0.2159244884524664,"        cat.addSources([A.marker(194.39159657415053, 27.458358894092232, {popupTitle: '2CXO J125734.0+272730', popupDesc: '194.391597 27.458359 0.74"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=194.39159657415053%2027.458358894092232&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=2.5e-14 HR_h(ms)=0.2 P_intra=0.73<br/>1 CP(s)",plus,cyan
0.9952847152847152,0.0032467532467532,0.0,1.998001998001998e-05,0.0002097902097902,0.0006193806193806,0.0,0.0006193806193806,0.0099470526360252,0.0077555175164557,0.0,0.0004467666052878,0.0015019800451217,0.0026107439583352,0.0,0.0026862583673176,AGN,0.9952847152847152,0.0099470526360252,2CXO J125740.2+273118-1,56.03920523929851,2CXO J125740.2+273118,J1256.9+2736,194.41754882255265,27.521580543013965,0.9786246507275672,15.012640180960451,2.5339436486907812e-14,2.8215008524021363e-15,1.4478503131714174e-14,1.6204253518572224e-15,3.3266459545653996e-14,4.4074305612340015e-15,7.308439916427599e-14,5.478329082224529e-15,0.96386955388487,,gca,1,1,0.9978717,1.0,19.496725,19.75659,19.205259,0.008517,0.051123,0.051056,0.9866,0.000416,0.0,1.237e-15,0.985,2077.99194,,,,,,,15.771,14.811,12.738,0.022,0.025,0.535,0.8394518261332047,118.8493075404201,194.2417,27.6076,0.2127,0.201,-73.73,0.1780462243950126,7.308439916427599e-14,-0.0896426617429234,"        cat.addSources([A.marker(194.41754882255265, 27.521580543013965, {popupTitle: '2CXO J125740.2+273118', popupDesc: '194.417549 27.521581 0.98"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=194.41754882255265%2027.521580543013965&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=7.3e-14 HR_h(ms)=-0.1 P_intra=0.96<br/>1 CP(s)",plus,cyan
0.9808691308691307,0.0125274725274725,3.996003996003996e-05,0.0,0.0009790209790209,0.0051848151848151,0.0,0.0003996003996003,0.0229116532826388,0.0142357119423474,0.0006311906197034,0.0,0.0046303951711014,0.0128662663267479,0.0,0.0027640839061359,AGN,0.9808691308691307,0.0229116532826388,2CXO J125745.0+273210-1,26.067573096417743,2CXO J125745.0+273210,J1256.9+2736,194.4378404633184,27.53610277635087,1.0125246698286678,7.809155038260091,9.581154968299762e-15,2.080708012866847e-15,3.687146445456341e-15,8.00725505333966e-16,1.0330086307924558e-14,2.504263347375649e-15,2.3598387721680663e-14,3.3528856351969008e-15,0.30964104938431,,gc,1,1,0.9979467,1.0,19.284878,19.492828,18.889753,0.005026,0.032961,0.050861,-0.8444,0.0004129999999999,0.00058,0.7577,1.08,3189.23901,,,,,,,16.039,14.761,,0.032,0.024,,0.8844206164385162,112.30815995080104,194.2417,27.6076,0.2127,0.201,-73.73,0.1879916990734646,2.3598387721680663e-14,-0.1245091461537478,"        cat.addSources([A.marker(194.4378404633184, 27.53610277635087, {popupTitle: '2CXO J125745.0+273210', popupDesc: '194.437840 27.536103 1.01"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=194.4378404633184%2027.53610277635087&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=2.4e-14 HR_h(ms)=-0.1 P_intra=0.31<br/>1 CP(s)",plus,cyan
0.9962137862137862,0.0006743256743256,0.0,9.99000999000999e-06,0.0001598401598401,0.0005094905094905,0.0001348651348651,0.0022977022977022,0.0276016349108209,0.0029866084728049,0.0,0.0003160697706205,0.0032518341861825,0.0023749020695935,0.0013808668316652,0.0243426638787805,AGN,0.9962137862137862,0.0276016349108209,2CXO J125746.6+273137-1,19.13426703365284,2CXO J125746.6+273137,J1256.9+2736,194.44421546470988,27.5269138909234,1.0796324406999136,5.93438711033434,4.3312535653377e-15,1.3148448323347001e-15,2.2223674748374078e-15,6.683370366363457e-16,8.932785941392601e-15,2.48946493448655e-15,1.5486406981567702e-14,2.8936010415562204e-15,0.944897248893365,,ca,1,1,0.9961521,1.0,,,,,,,,,,,,,,,,,,,16.362,15.603,12.205,0.064,0.07,,0.9263930375852816,114.1544532843219,194.2417,27.6076,0.2127,0.201,-73.73,0.1968220645615073,1.5486406981567712e-14,0.1536292378244502,"        cat.addSources([A.marker(194.44421546470988, 27.5269138909234, {popupTitle: '2CXO J125746.6+273137', popupDesc: '194.444215 27.526914 1.08"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=194.44421546470988%2027.5269138909234&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.5e-14 HR_h(ms)=0.2 P_intra=0.94<br/>1 CP(s)",plus,cyan
