weight logl src1.lognorm src2.lognorm src3.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -9.067839055468029976e+08 -4.995212286179869565e+00 1.949245219616903668e+00 6.952200002861221861e-01 3.407710669573035034e+00 1.958514912720977108e+01
0.000000000000000000e+00 -8.655017257765331268e+08 -1.110385364535487085e+00 -8.905529651982835304e-02 -3.229283784809299007e+00 -1.947502306781857317e+00 2.112610158817049921e+01
0.000000000000000000e+00 -8.171015606209589243e+08 6.088552369690880539e-02 -4.242281121274735334e+00 -3.903799958110464097e+00 -1.830756365691807108e+00 1.960221749406960612e+01
0.000000000000000000e+00 -8.039771235043274164e+08 7.724472423272281674e-01 1.799488027425514503e+00 -6.874487923551141577e+00 4.687711051180295740e+00 1.911430943601265398e+01
0.000000000000000000e+00 -7.961518996314535141e+08 -5.654402346968897319e+00 -4.212939443025656594e+00 1.336321297861710278e+00 -6.002170656336716092e-01 2.223914837009818513e+01
0.000000000000000000e+00 -6.764803882074404955e+08 1.395481756729518352e+00 1.188581225081598802e+00 1.455171824617558229e+00 6.067805642082735318e-01 2.279805695090244555e+01
0.000000000000000000e+00 -6.482939474460142851e+08 1.751087769326087340e+00 -1.809026123031564737e+00 -5.152577626189637883e+00 5.229855793359634575e+00 2.038401695758955512e+01
0.000000000000000000e+00 -6.375723537739582062e+08 1.336083627339293756e+00 -3.878541846478770871e+00 -6.264532940839243835e+00 7.066282178266730440e+00 1.900976736154278868e+01
0.000000000000000000e+00 -6.190428987259172201e+08 -2.627750553553854118e+00 -6.336898679875387685e+00 4.487880152132461831e-01 -1.710088552590413258e+00 2.053645801690953832e+01
0.000000000000000000e+00 -6.133272547588863373e+08 -4.527149852258091300e+00 -2.190908775889465865e+00 1.679323917098521690e+00 4.941925039221670701e-01 2.082665394389876212e+01
0.000000000000000000e+00 -6.011285718366266489e+08 9.282780104079311201e-01 -3.926674848490760539e+00 1.748398448896864465e+00 5.398956647781155027e+00 1.933727638420991113e+01
0.000000000000000000e+00 -5.985873695882021189e+08 6.806655382630424356e-01 -6.168727314001515971e+00 -3.926397613907782080e+00 -6.158772195263377824e-01 1.913832492310511313e+01
0.000000000000000000e+00 -5.818836832806731462e+08 6.144046843584849427e-01 -1.735283097791061380e+00 -3.813880322281397284e+00 9.427854257121682124e+00 1.957455468620494088e+01
0.000000000000000000e+00 -5.768255685670620203e+08 6.259181567353575559e-01 -4.090225482683074176e-02 -3.649445428383713441e+00 -5.600765108010783422e-01 2.147228631333209137e+01
0.000000000000000000e+00 -5.403361897842242718e+08 -1.686715921837421917e+00 1.071929341170646310e+00 -1.196417045829800685e+00 7.612296923963731032e+00 1.918683680543507108e+01
0.000000000000000000e+00 -5.400806732054631710e+08 1.382059168026351870e+00 -5.369683068417441696e+00 -7.052473291382206355e-01 8.382544738758936909e-01 2.146647288883720606e+01
0.000000000000000000e+00 -5.290230696980152726e+08 -6.827096632469344506e+00 9.527586904144680346e-01 -5.137388826256918506e+00 8.428774853463927741e+00 2.056474707145182634e+01
0.000000000000000000e+00 -5.138646864452142715e+08 1.404946618359090849e+00 -7.956922604180635794e+00 -3.918997153999613126e+00 8.099689664543041623e-01 2.181702796760624352e+01
0.000000000000000000e+00 -4.980825759471182227e+08 5.544459194052606676e-01 -6.996213340367484435e+00 -5.785946875421437596e+00 -9.919517720310313535e-01 2.287155499864015340e+01
0.000000000000000000e+00 -4.968384033839361072e+08 1.964286318784740359e+00 1.937010507998234488e+00 -7.486459879385233940e+00 -4.837559195012324231e-01 2.426523537567669209e+01
0.000000000000000000e+00 -4.792959263086045980e+08 -3.917174595418447147e+00 -1.840451622631477768e+00 2.205119763525242860e-01 -1.866930533505805290e+00 2.040128502860698489e+01
0.000000000000000000e+00 -4.652972253097633123e+08 1.680135315194061008e+00 -3.321542461348397701e+00 7.181867612669670109e-01 -7.270577665615429730e-01 2.408441459210217772e+01
0.000000000000000000e+00 -4.501876187049884200e+08 -7.966068436409507569e+00 -9.054611630453024418e-01 7.946362614141619929e-01 -9.195412478338207407e-01 2.088323993315488281e+01
0.000000000000000000e+00 -4.395424916477442384e+08 1.062891861428322926e+00 -6.146614657535440784e+00 -7.001059161736463032e+00 8.360329578861236399e-03 2.251018546032566547e+01
