src1.lognorm src2.lognorm src3.lognorm pl1.PhoIndex src1.lognH
-4.535716638123774125e+00 -5.077958493265883888e+00 -5.027071045851725373e+00 8.687048172914408894e-01 2.162002553846367192e+01
-4.526434496682472997e+00 -5.057145388534289410e+00 -5.070725354933510509e+00 8.157665804166325252e-01 2.170482960993901145e+01
-4.431388473756799229e+00 -4.957883221721442801e+00 -4.932848266248285540e+00 9.823318671829186499e-01 2.175306423210917472e+01
-4.534311560848380829e+00 -4.949666227810027408e+00 -4.987541780733031338e+00 8.919398350982357115e-01 2.170136050341558231e+01
-4.408206925139962706e+00 -4.990430285590899295e+00 -4.889803939218021256e+00 9.998046008393131068e-01 2.188817165476241300e+01
-4.405781339329768898e+00 -4.920918551515814698e+00 -4.826642010107399017e+00 1.021572238509019570e+00 2.189173587456904357e+01
-4.498564134528646008e+00 -5.039620828621080406e+00 -5.028276382034840175e+00 9.071590114411089978e-01 2.171612464125295006e+01
-4.446558027119210443e+00 -4.944878377151872506e+00 -4.881830091112681735e+00 9.651062459082506706e-01 2.179630296608547724e+01
-4.454966923014867852e+00 -4.969628912887448458e+00 -4.952154149935733329e+00 9.220641215439506766e-01 2.184171699906165998e+01
-4.462012069258220137e+00 -5.026924205936768253e+00 -4.973286029993488455e+00 9.653752580857526411e-01 2.179063046676513693e+01
-4.537631230371269808e+00 -5.058740052532163745e+00 -4.999454854826598904e+00 7.834494758786716417e-01 2.173356599130304190e+01
-4.311134287441857893e+00 -4.875825893941725830e+00 -4.850706306308419258e+00 1.222097499938925580e+00 2.190810968163517813e+01
-4.349135362735792043e+00 -4.890463632166636820e+00 -4.877294617502384355e+00 1.114075501001245527e+00 2.184004853865543083e+01
-4.485778966522781630e+00 -5.061560171983599865e+00 -5.103515218036648093e+00 8.425315286544030613e-01 2.173153543537860344e+01
-4.527211539189047507e+00 -5.071743934754104899e+00 -5.046084699608075042e+00 8.130783959056655519e-01 2.159409002015632595e+01
-4.369659254457255670e+00 -4.834788150085610248e+00 -4.835288121179707410e+00 1.047149853407690401e+00 2.193903073537372705e+01
-4.420469130237218991e+00 -4.988743185354387322e+00 -4.900624755969433366e+00 9.421055046887150120e-01 2.179850123925071159e+01
-4.457223368215840864e+00 -4.967317079569154359e+00 -4.907751096175907435e+00 9.115543690468839166e-01 2.177833032916085187e+01
-4.343957395489244533e+00 -4.875333585235254397e+00 -4.911813333990113328e+00 1.143982333791531580e+00 2.192673936285813951e+01
-4.487844562629033085e+00 -4.992056319423002542e+00 -4.976119259459508726e+00 9.443858514517695646e-01 2.169800481976379913e+01
-4.467688913114880478e+00 -4.909306008655702769e+00 -4.977120685464596406e+00 9.229509579660573060e-01 2.180314169353678011e+01
-4.463032558140114681e+00 -4.964848474102232956e+00 -4.878140115968783164e+00 8.890634828538499512e-01 2.185559174431922713e+01
-4.418376842982310926e+00 -4.924766136553600404e+00 -4.811867085654725429e+00 9.791968661857990419e-01 2.182832402576340058e+01
-4.531531463156778017e+00 -5.014450419712503937e+00 -4.991325213919304282e+00 8.370982588681723513e-01 2.169893911479319470e+01
-4.480676605427215797e+00 -4.992149147337796578e+00 -4.986605524452683014e+00 9.038174290873346450e-01 2.175953478336966995e+01
-4.467701646804641769e+00 -4.943109374020449032e+00 -4.873454100229663410e+00 9.396523326142554033e-01 2.173182435995274275e+01
-4.480854488697195492e+00 -4.982883409347943271e+00 -4.996194529674053086e+00 9.463662521256241966e-01 2.172735011723562337e+01
-4.549623952283672779e+00 -5.118430815563296932e+00 -5.078112338243436774e+00 7.348099513565582441e-01 2.170658062505383157e+01
-4.493465874488495437e+00 -4.965543241211271663e+00 -5.030367921109920815e+00 8.659809464741332619e-01 2.173094259557531771e+01
-4.539329135469212240e+00 -4.997211226312245458e+00 -5.095190273660172409e+00 8.352475187338770368e-01 2.174714486402161384e+01
-4.420893862195589108e+00 -4.954969453969970239e+00 -4.905132130292630066e+00 1.016641829258986718e+00 2.180974079751248240e+01
-4.558083969603179852e+00 -5.121607435640515682e+00 -5.103918983454176050e+00 7.479961187087584840e-01 2.155871623524030056e+01
-4.375294526921537752e+00 -4.860702402740209926e+00 -4.874289313329262185e+00 1.140494332801682553e+00 2.179372058798234946e+01
-4.274090023248378500e+00 -4.780111336221528617e+00 -4.799040854447593318e+00 1.279747390352250491e+00 2.195992143507882233e+01
-4.447135591767025886e+00 -4.942705077586893481e+00 -4.912514602450208656e+00 9.895468815622088243e-01 2.182396754310095233e+01
-4.458187677603840271e+00 -4.963871237011286297e+00 -4.880662999422801462e+00 9.737737015804692753e-01 2.172405594011659247e+01
-4.385503754069409510e+00 -4.873850449673341245e+00 -4.941988412148587528e+00 1.131725759465126657e+00 2.184672711379129240e+01
-4.437791208933115072e+00 -4.991157166881475149e+00 -4.967609303387360953e+00 9.351228421498571919e-01 2.172254219953708443e+01
-4.341928130011700304e+00 -4.883878433190435686e+00 -4.823384645302898122e+00 1.144764077729682583e+00 2.198998558938238901e+01
-4.429314975113127772e+00 -4.922497667036683566e+00 -4.898525396958961053e+00 1.009070656416968248e+00 2.180094694615890205e+01
-4.498564134528646008e+00 -5.039620828621080406e+00 -5.028276382034840175e+00 9.071590114411089978e-01 2.171612464125295006e+01
-4.552683961126600565e+00 -5.078000905430532619e+00 -5.171754944366193207e+00 7.593147720595903039e-01 2.167250896460366505e+01
-4.438300251467424573e+00 -4.937398956529161609e+00 -4.941597431051090616e+00 9.562155115021591101e-01 2.183531891600454600e+01
-4.561658878861936550e+00 -5.062351301578210006e+00 -4.981807542688528656e+00 7.658084989877713689e-01 2.163182812369186792e+01
-4.531881750871084691e+00 -5.019447300507817289e+00 -5.151489673384423540e+00 8.724305185098018001e-01 2.168512454589508920e+01
-4.532965941705700885e+00 -5.005446150499103908e+00 -5.057293433422150208e+00 7.983359378553553931e-01 2.164128793071073886e+01
-4.332594673038011379e+00 -4.849599687307801332e+00 -4.759725204497351925e+00 1.101653604574365453e+00 2.193544856809147348e+01
-4.325901619795871511e+00 -4.872643241912975043e+00 -4.856362148845511761e+00 1.162534446378476360e+00 2.196202378272283084e+01
-4.364283158402923135e+00 -4.859767123505399411e+00 -4.885975258121891152e+00 1.184552335646325005e+00 2.182949329513698444e+01
-4.376136112605240491e+00 -4.928018200591046671e+00 -4.901862284783372381e+00 1.082872925101712624e+00 2.183176334495861681e+01
-4.501542752538929548e+00 -4.986217617595150031e+00 -5.074158835267907008e+00 8.755403323056185627e-01 2.173443855500828548e+01
-4.479008847745324928e+00 -4.954544123657630195e+00 -4.989720453732962469e+00 8.709144324962547756e-01 2.176949628553593286e+01
-4.544046562454707505e+00 -5.035401116099847307e+00 -5.032570795465986180e+00 8.294342642127348064e-01 2.172345338633515155e+01
-4.477155679174664726e+00 -5.022454967137409909e+00 -4.967894002830085753e+00 9.406085130762451563e-01 2.174774664934779622e+01
-4.442013454778702908e+00 -5.022296037715081596e+00 -4.977415636277063626e+00 9.455202739515407018e-01 2.179853545177935459e+01
-4.510927561574247235e+00 -5.087105326982134912e+00 -5.010964314408555609e+00 8.351896831626790529e-01 2.162802898130332707e+01
-4.443636775956989027e+00 -4.955670941801878726e+00 -4.979243872660510384e+00 9.510278463892505307e-01 2.186761910063732017e+01
-4.508157589276605037e+00 -4.998244679299312487e+00 -5.007567855284856151e+00 8.885593922016803425e-01 2.168719310863259864e+01
-4.457157103976775225e+00 -4.965829302435908588e+00 -5.015374902923551481e+00 1.007342164776649618e+00 2.171922818833093416e+01
-4.379725091515107138e+00 -4.889388924305674067e+00 -4.870564633679860478e+00 1.032002346019282868e+00 2.186365740418304426e+01
-4.434389630085657785e+00 -4.946241943693109988e+00 -4.984492282202138469e+00 9.779533000907827400e-01 2.177939021705930855e+01
-4.429598206080221701e+00 -4.945851688991464101e+00 -4.912691492466949583e+00 1.018990503226464561e+00 2.182266370312301973e+01
-4.354250174640369231e+00 -4.916432157981788009e+00 -4.866966897347622556e+00 1.117643086170503786e+00 2.183060711591447856e+01
-4.449115530836250443e+00 -4.954834352075834225e+00 -4.811889258240181988e+00 9.453734452392223986e-01 2.185006347463688314e+01
-4.350697494213981997e+00 -4.849266980476036437e+00 -4.857144375712779905e+00 1.157116981502946729e+00 2.184275259374019384e+01
-4.439782764217813593e+00 -4.887504657560529431e+00 -4.966595953833094157e+00 9.966196516290573015e-01 2.183433250155912475e+01
-4.516359852236082162e+00 -5.036639844365465635e+00 -5.060870353822237711e+00 8.534806821681573119e-01 2.173436493900249999e+01
-4.580973293245566680e+00 -5.018624590190210455e+00 -5.071056492017218531e+00 7.614439676000990254e-01 2.166163689044193319e+01
-4.385872907590993464e+00 -4.897084638046202087e+00 -4.931231128986956591e+00 1.042223914699395237e+00 2.183761013871559697e+01
-4.520212811803226316e+00 -5.051984017450980247e+00 -4.952781342994246216e+00 8.894792423353865551e-01 2.155260737731590481e+01
-4.482224482195540816e+00 -4.995256316964603371e+00 -4.968176141237539589e+00 9.595698968944756935e-01 2.179731922778493924e+01
-4.391473911687482357e+00 -4.887881140169141325e+00 -4.973032546051641134e+00 1.100651627308366187e+00 2.174504734619352320e+01
-4.491282782527759920e+00 -4.996666208133314413e+00 -4.983752024261522529e+00 9.016453012184761917e-01 2.175550555767262750e+01
-4.347821487542995911e+00 -4.822380348794772509e+00 -4.845453874518661053e+00 1.157075213983628892e+00 2.189239962086580604e+01
-4.414267456768762088e+00 -4.943775057666078609e+00 -4.908252559005148896e+00 9.578456324978659175e-01 2.184702200096149127e+01
-4.530100009718831089e+00 -5.011134960362149116e+00 -5.060681114201363684e+00 7.771028074943013841e-01 2.166850154943925588e+01
-4.443569710647912174e+00 -4.968858846213754177e+00 -4.995363640911978820e+00 9.966871065264539808e-01 2.175025471111695907e+01
-4.428150978216952360e+00 -5.048435381371830566e+00 -4.923980750941788997e+00 9.503587816741823069e-01 2.177092650912403116e+01
-4.459535669286282200e+00 -5.034677795205466211e+00 -5.063867361041451076e+00 9.058154663040252075e-01 2.180031335072673571e+01
-4.354293594060761663e+00 -4.896020935586776091e+00 -4.896111890430974611e+00 1.149554762786171302e+00 2.186308892623892319e+01
-4.464543460888480197e+00 -4.962597367559973272e+00 -4.963229497778248067e+00 9.524589330052117830e-01 2.170476780914927062e+01
-4.527005201694552561e+00 -5.045097010857970687e+00 -4.991392237478621041e+00 8.461092301023485085e-01 2.169735716576033013e+01
-4.438276692865251505e+00 -4.989984886599481584e+00 -5.025838649615391063e+00 9.889847443693140505e-01 2.177728042676045561e+01
-4.565002099430642168e+00 -5.097648326621378345e+00 -5.118779161110072806e+00 7.578688947995599889e-01 2.159634526700333268e+01
-4.362899364447782702e+00 -4.854310994650274935e+00 -4.915990420068911959e+00 1.161692839916810271e+00 2.191328942198367002e+01
-4.431106819744517367e+00 -4.900369453938162145e+00 -4.978272045983779037e+00 1.002897655125194021e+00 2.183257269162058378e+01
-4.617114270145675547e+00 -5.169939373572516317e+00 -5.071493306009286606e+00 6.368601443560337749e-01 2.159272582494782355e+01
-4.443299160864665254e+00 -4.989851010550567345e+00 -4.908303952995589192e+00 9.582210853294186315e-01 2.180781342218209673e+01
-4.385070307520669175e+00 -4.919084392901378777e+00 -4.813383377004679886e+00 1.124482962279513387e+00 2.189574227696372333e+01
-4.518911752045655206e+00 -5.012171689860542401e+00 -4.992871306917456842e+00 8.105616735594294298e-01 2.172683995502622523e+01
-4.522327423502780164e+00 -5.020508605151185577e+00 -5.089879382953025555e+00 8.703390674684636785e-01 2.176831733040764760e+01
-4.444992867666309522e+00 -4.980170709992454370e+00 -4.890425625435295132e+00 9.173787563321411653e-01 2.180128886390561505e+01
-4.337344253688382167e+00 -4.841143907428149262e+00 -4.909143922620898159e+00 1.090862449508128940e+00 2.195231182520470981e+01
-4.518730718534897939e+00 -4.977495173773313297e+00 -5.046444841800509451e+00 8.763132840379239674e-01 2.169905940709933390e+01
-4.477880285689969320e+00 -5.019673058470169202e+00 -5.085083460859626925e+00 9.132260696342342499e-01 2.173561907893385126e+01
-4.550895021770451798e+00 -5.171784663817244443e+00 -5.052662291943701867e+00 7.955783181599112019e-01 2.161250378783193327e+01
-4.598944835897913030e+00 -5.153324310441540490e+00 -5.120243154004943342e+00 6.770127974771011914e-01 2.143434211333884321e+01
-4.416527315460815117e+00 -4.960566810818551886e+00 -5.034974227224926935e+00 1.018879693114530305e+00 2.180672518141562577e+01
-4.549790144881373344e+00 -5.080950516601152600e+00 -5.032573233778361299e+00 7.811727692702814529e-01 2.172517027598571104e+01
-4.573089855821896421e+00 -5.077142433188543968e+00 -5.050489390684749225e+00 7.683030898133931252e-01 2.168390214464770693e+01
-4.527463246239918249e+00 -4.994195596801269232e+00 -4.996773481460458299e+00 8.257133526605962004e-01 2.175324542621682866e+01
-4.535716638123774125e+00 -5.077958493265883888e+00 -5.027071045851725373e+00 8.687048172914408894e-01 2.162002553846367192e+01
-4.580826937589153047e+00 -5.057962524631038903e+00 -5.119050305346285690e+00 7.439682448192304065e-01 2.160180078734222420e+01
-4.508027011175630427e+00 -5.077257494186980580e+00 -5.102720553329907816e+00 8.305123160358309775e-01 2.174423170509082581e+01
-4.513589902555492195e+00 -5.006193614126221547e+00 -5.059320161991470499e+00 8.535654725865993164e-01 2.175123046876972666e+01
-4.483137028615763242e+00 -5.035743651026421297e+00 -4.993420902820289164e+00 9.084157482454919830e-01 2.173726349710941363e+01
-4.529238609421236461e+00 -4.994458533029200176e+00 -5.007670078598434493e+00 8.570396800734449982e-01 2.168768576819522309e+01
-4.430402471822943333e+00 -4.922325590288776809e+00 -4.993191481142498667e+00 9.970008764562687809e-01 2.185611852039760805e+01
-4.565562905406832961e+00 -5.048405378375191432e+00 -5.119125083869154658e+00 7.575892855264259040e-01 2.157792360328920722e+01
-4.484938385961184437e+00 -5.047412235657335877e+00 -4.940670017107581913e+00 8.289795273362319250e-01 2.175909988348850277e+01
-4.444992867666309522e+00 -4.980170709992454370e+00 -4.890425625435295132e+00 9.173787563321411653e-01 2.180128886390561505e+01
-4.431674494539242559e+00 -4.914294403133261824e+00 -4.900659650763799391e+00 9.569225499723743589e-01 2.187350956787154743e+01
-4.521449972893241132e+00 -5.036085856047884057e+00 -4.956323142243782343e+00 8.604686933672165416e-01 2.171927777901386136e+01
-4.410083435847797162e+00 -4.923213291682865922e+00 -4.850905167360162196e+00 1.059521333713394853e+00 2.184630491937575769e+01
-4.437791208933115072e+00 -4.991157166881475149e+00 -4.967609303387360953e+00 9.351228421498571919e-01 2.172254219953708443e+01
-4.343800661698574928e+00 -4.819744060445956713e+00 -4.850180657312256116e+00 1.131350119982994507e+00 2.191438015479374357e+01
-4.622587634092479192e+00 -5.144252283912106094e+00 -5.063120884959046109e+00 6.425844422626347807e-01 2.149774281371431783e+01
-4.475112073083074904e+00 -5.062833753188453301e+00 -4.841154016183169873e+00 9.143723527460290157e-01 2.178123834105329593e+01
-4.418971739019745826e+00 -4.960350347613084132e+00 -4.879675687151373786e+00 9.962686827348918861e-01 2.183185433954084331e+01
-4.517658514244427437e+00 -5.040394266649755650e+00 -5.104287875102999195e+00 8.471146811826075762e-01 2.167041065084433171e+01
-4.501812167684008159e+00 -4.953930187027772547e+00 -4.940889326613475241e+00 8.960815801309376383e-01 2.170207048011888773e+01
-4.401552523964030073e+00 -4.894497409952101918e+00 -4.842510155774241376e+00 1.023352400642467686e+00 2.188484130849059284e+01
-4.470564284874961380e+00 -4.964852041808835104e+00 -4.919702820330158488e+00 9.319684280332660720e-01 2.182453432253965175e+01
-4.429466918591783653e+00 -4.981665960591836750e+00 -4.933946706264245918e+00 9.674761517352425955e-01 2.182319885831006090e+01
-4.521019947774969516e+00 -5.062690796788224645e+00 -5.026499134815455960e+00 8.447697502588349394e-01 2.165506392077724129e+01
-4.553393988541665216e+00 -5.049102250335646858e+00 -4.964202937846462049e+00 8.303958961618405077e-01 2.165087355388494927e+01
-4.399787770884768356e+00 -4.902144878447060705e+00 -4.900525504399916521e+00 1.052205030885512649e+00 2.183787962294150020e+01
-4.405420991659165786e+00 -4.916949855581966844e+00 -4.913159696711220548e+00 9.948577963729317020e-01 2.183993710065478666e+01
-4.464766040597170971e+00 -5.017895292693636655e+00 -4.951102468792827338e+00 9.445687458723805996e-01 2.172353435302706970e+01
-4.437420620867055909e+00 -5.001955022951130481e+00 -4.953643919097771686e+00 9.306460240402891770e-01 2.183736260062461909e+01
-4.555895129923806408e+00 -5.093090302600801422e+00 -5.029884261533300815e+00 7.877791197426700087e-01 2.170359794030837719e+01
-4.449002754055966236e+00 -4.948707011632290431e+00 -4.903003557658157874e+00 1.006216509549219928e+00 2.181991128300783345e+01
-4.493441939549931874e+00 -4.944232550425293304e+00 -4.855515081824923307e+00 9.547832898446171335e-01 2.180147276766446751e+01
-4.573089855821896421e+00 -5.077142433188543968e+00 -5.050489390684749225e+00 7.683030898133931252e-01 2.168390214464770693e+01
-4.426761312629187373e+00 -4.942177331215932945e+00 -4.851601253117324930e+00 9.204759951341872082e-01 2.187753829312289611e+01
-4.449115530836250443e+00 -4.954834352075834225e+00 -4.811889258240181988e+00 9.453734452392223986e-01 2.185006347463688314e+01
-4.373892952957262104e+00 -4.879840574909147577e+00 -4.865230073390867105e+00 1.121139646585509908e+00 2.195500992227700721e+01
-4.422994355440115655e+00 -4.968802318291187348e+00 -4.919887432809521677e+00 1.006474488714074411e+00 2.181493883992801841e+01
-4.406067984011167837e+00 -4.934533378212544008e+00 -5.023830244498321385e+00 1.013717946496186073e+00 2.180415418735450217e+01
-4.437225628854360338e+00 -4.906450848617889271e+00 -4.896798609825081527e+00 1.044905409867247670e+00 2.181847049013167705e+01
-4.459868368284789497e+00 -5.007583083111280864e+00 -5.061997509464830181e+00 9.300165407026197428e-01 2.174345925577664929e+01
-4.312995155342994380e+00 -4.821978185472798550e+00 -4.784029177310801018e+00 1.231294135018794478e+00 2.194452912902235653e+01
-4.402964775439206946e+00 -4.869543473253552968e+00 -4.867619890349634382e+00 1.071951233531878600e+00 2.185042842963771648e+01
-4.483368921006290364e+00 -4.982205888637853519e+00 -4.913796566744034422e+00 9.633058394751805587e-01 2.163012565427763434e+01
-4.487788392435678730e+00 -4.958100492744620169e+00 -5.022190700369967509e+00 9.515609274606786627e-01 2.165582132297318196e+01
-4.404045331485597181e+00 -4.958605465494791531e+00 -4.874656213443511632e+00 1.010295348822737971e+00 2.185981798409034127e+01
-4.539329135469212240e+00 -4.997211226312245458e+00 -5.095190273660172409e+00 8.352475187338770368e-01 2.174714486402161384e+01
-4.445087821840493447e+00 -4.987778873623939901e+00 -4.938504316687176043e+00 9.847722628256563304e-01 2.182480339551137050e+01
-4.447014269740353853e+00 -5.002532726657131334e+00 -4.986903904008493704e+00 9.487019889939736217e-01 2.164319165461521521e+01
-4.457934141315299748e+00 -4.985735777061439222e+00 -5.035025099137313553e+00 9.567854125147450262e-01 2.176047040264049315e+01
-4.553784618915443616e+00 -5.089216115124147066e+00 -5.004788619120105864e+00 7.497415910799301031e-01 2.168026340630967752e+01
-4.462504059385347333e+00 -4.967153879461890575e+00 -4.933177594930841181e+00 9.660529397083874592e-01 2.182971249246563517e+01
-4.521517154211151635e+00 -5.046747810346987606e+00 -5.018760908488117067e+00 8.043926755581840560e-01 2.173976010007746851e+01
-4.424221602975527468e+00 -4.982421153675664627e+00 -4.928060697044656990e+00 1.024690958992154677e+00 2.177061286389123040e+01
-4.583983512170128449e+00 -5.087189950353307566e+00 -5.107707042103951878e+00 7.565034214778241228e-01 2.156791288899991699e+01
-4.545747980829523804e+00 -5.061010428574334696e+00 -4.971298865920840804e+00 8.200696098810209556e-01 2.168460611463989096e+01
-4.472949775103901793e+00 -4.995600810646736889e+00 -4.979584506849385583e+00 8.616539521629653642e-01 2.183342458443407708e+01
-4.434773307752363891e+00 -4.971617600689142158e+00 -4.939554381598805222e+00 1.019530207308358527e+00 2.177983463118922458e+01
-4.417223634472295046e+00 -4.875687006502539944e+00 -4.809072862913708057e+00 1.024808716648230700e+00 2.188895163962908796e+01
-4.629726752898505104e+00 -5.082040333790560638e+00 -5.041861620787495113e+00 6.559818816036115940e-01 2.167191857593811122e+01
-4.422718869774264761e+00 -4.977003096111554115e+00 -4.846485512358356118e+00 1.032832154756550658e+00 2.177736141925468516e+01
-4.452702341948906906e+00 -4.929690102945293972e+00 -4.908863218803666939e+00 9.344842118523271068e-01 2.189577500475161642e+01
-4.422666373435403031e+00 -4.929916501860224010e+00 -4.904548320893923119e+00 9.804776527615022275e-01 2.183575505132823125e+01
-4.592354162636037351e+00 -5.045821296131550504e+00 -4.988260492691109604e+00 7.655789381527005055e-01 2.167566835822550431e+01
-4.485725474901862242e+00 -5.004843663821573863e+00 -4.969058516181608987e+00 9.204334109069094438e-01 2.169275598442697728e+01
-4.448908565996236852e+00 -4.963943426894493527e+00 -5.114953801415187407e+00 9.999810865179523667e-01 2.176809964061213876e+01
-4.629428901680165964e+00 -5.135447596760093880e+00 -5.160187783712979481e+00 6.942282775656463123e-01 2.151851762408487900e+01
-4.461743762175932382e+00 -4.963657294816946397e+00 -4.923914567892150984e+00 9.507568713574121588e-01 2.177097336489099888e+01
-4.452752585853717804e+00 -5.037543736522433591e+00 -4.957776928731816746e+00 9.710678109138664027e-01 2.175581440620059581e+01
-4.381198491318652799e+00 -4.900852175578782166e+00 -4.963159403958367299e+00 1.074143293851711256e+00 2.188279824485332625e+01
-4.465772684528552361e+00 -4.951251769932001778e+00 -5.081999153016701243e+00 9.302675689019928029e-01 2.180421334174349113e+01
-4.401004269761934040e+00 -4.866969570324208405e+00 -4.989181982150279637e+00 1.031884428673267351e+00 2.183412475193095759e+01
-4.373229522878846254e+00 -4.909086477693374917e+00 -4.834788863796029013e+00 1.066002107360239037e+00 2.188899669893784150e+01
-4.459160502923111835e+00 -4.962919607177223469e+00 -4.906274162768983871e+00 9.667606329160092216e-01 2.173333337832480083e+01
-4.506479014251237203e+00 -5.042644360422804617e+00 -5.057744068337692411e+00 8.342810771443134321e-01 2.171323100419513707e+01
-4.239382444204638389e+00 -4.847554485870733565e+00 -4.728013756254349609e+00 1.263793149444373043e+00 2.198480540528989735e+01
-4.482148650582292504e+00 -4.945072238806213605e+00 -4.889687527076512552e+00 9.047032840228514949e-01 2.179578076962006961e+01
-4.372966657271441626e+00 -4.879532299826145447e+00 -4.911430015239838909e+00 1.092678401112184616e+00 2.187676358309007796e+01
-4.482205072849140493e+00 -5.020234388818186844e+00 -4.961263994739088190e+00 9.082459729949636795e-01 2.172590969460526367e+01
-4.516599745762907681e+00 -5.061272457892185272e+00 -4.995933909621128599e+00 8.218048594638203141e-01 2.172449387864568848e+01
-4.478386825111117631e+00 -5.051289633403626134e+00 -4.976347763887585707e+00 9.015564472991739464e-01 2.178910104495861333e+01
-4.310651323993583084e+00 -4.807101443449141698e+00 -4.885473568779808318e+00 1.156541557318461422e+00 2.191719947154065906e+01
-4.438484457524626947e+00 -4.983844130395167937e+00 -4.993814435606189761e+00 9.668012584229028761e-01 2.175038128583331698e+01
-4.437409331516882993e+00 -4.924874980796767332e+00 -4.964179468969229347e+00 9.341878259909637272e-01 2.187580334285900108e+01
-4.526963059098870978e+00 -5.035006892089884722e+00 -5.130024114168751481e+00 8.815626331302763852e-01 2.160922301404557544e+01
-4.570229530784165384e+00 -5.143785119415334783e+00 -5.195087367284935809e+00 6.536404527977439649e-01 2.165632234546206192e+01
-4.409146956664143246e+00 -4.954455538860705666e+00 -5.006688451095598680e+00 1.070998569011733181e+00 2.172751088312877243e+01
-4.507390139262003714e+00 -5.033260103195846824e+00 -5.134689433055202201e+00 8.423926680879185724e-01 2.170177960499869840e+01
-4.354737172278586144e+00 -4.891789276779581641e+00 -4.760389264279314858e+00 1.098813553532842491e+00 2.192666754487351000e+01
-4.480935670631668089e+00 -4.954616758818383815e+00 -4.908779041748672967e+00 9.351962925324310838e-01 2.177669662028884900e+01
-4.436118122690039023e+00 -5.050684134636724387e+00 -4.851001413109942817e+00 9.690298591040935605e-01 2.176929695883118043e+01
-4.332594673038011379e+00 -4.849599687307801332e+00 -4.759725204497351925e+00 1.101653604574365453e+00 2.193544856809147348e+01
-4.527463246239918249e+00 -4.994195596801269232e+00 -4.996773481460458299e+00 8.257133526605962004e-01 2.175324542621682866e+01
-4.472358281814474701e+00 -4.998893997257645161e+00 -5.032340057869450156e+00 9.377080198779701448e-01 2.173482694754227396e+01
-4.508663307019849853e+00 -4.950376271394798522e+00 -5.090904090502410995e+00 9.058488953111547559e-01 2.168227155424828823e+01
-4.382604388670911177e+00 -4.893106822089011487e+00 -4.966152189819302620e+00 1.074885478994662691e+00 2.182542939680046246e+01
-4.520376796863895486e+00 -5.067115281886093392e+00 -5.023781052410718928e+00 7.813586991797376591e-01 2.171153073861136562e+01
-4.516690830801080914e+00 -4.981254116689985523e+00 -4.984462943500492571e+00 8.793091395829861767e-01 2.162935175276027877e+01
-4.477375292511020177e+00 -5.050532146398277078e+00 -5.045625062137446548e+00 8.791172275070837649e-01 2.172302203788624908e+01
-4.448982401356575522e+00 -4.990889085064559971e+00 -4.943223643417637092e+00 9.489111301689603373e-01 2.178014753593908637e+01
-4.458446961319712187e+00 -4.979224058714651235e+00 -4.914096480194390715e+00 9.343831017338306566e-01 2.177849600130802799e+01
-4.453662150504045236e+00 -4.993415099173384775e+00 -5.065342529358829893e+00 9.637789468375772550e-01 2.176495465142109964e+01
-4.484225939305137132e+00 -5.040022168283496029e+00 -4.949134506420955759e+00 9.169491139339474017e-01 2.171395596383450410e+01
-4.544081722395651113e+00 -5.037454155887086671e+00 -5.122391750886551520e+00 8.190974363636733813e-01 2.164747761148278471e+01
-4.485847432922424716e+00 -5.023788734033479031e+00 -5.023683690718400818e+00 8.825227080882283026e-01 2.165702702599497442e+01
-4.448626160021189158e+00 -5.015718928391360798e+00 -4.986724568672234348e+00 9.014259464662850441e-01 2.182667918486236402e+01
-4.607290378384985452e+00 -5.105101999668438140e+00 -4.981664071570579111e+00 7.787443344756073138e-01 2.151868485041493884e+01
-4.455453459617460865e+00 -4.990927070858936609e+00 -4.903753919786460358e+00 9.537898918814953220e-01 2.179302366431771532e+01
-4.422718869774264761e+00 -4.977003096111554115e+00 -4.846485512358356118e+00 1.032832154756550658e+00 2.177736141925468516e+01
-4.449824149230893866e+00 -4.936992734928846716e+00 -5.003832927747251524e+00 9.957627477606338928e-01 2.185990735676441687e+01
-4.411112447592795860e+00 -4.952667802496740990e+00 -4.951488945245133166e+00 1.004189307920642094e+00 2.183931094428523778e+01
-4.487832627755265591e+00 -5.072784280226676046e+00 -5.015727514383662822e+00 8.283097865237394331e-01 2.169967135138603709e+01
-4.539884014379059529e+00 -5.041543628617437989e+00 -4.931328007160720617e+00 8.538929136899549022e-01 2.168589112221386017e+01
-4.536344143555394837e+00 -5.024538478312504886e+00 -5.113839871250625890e+00 8.209612167327469123e-01 2.157350386462069380e+01
-4.471232053802928874e+00 -5.052761092526948161e+00 -4.893951887166025472e+00 9.602318792766819655e-01 2.168021814182234763e+01
-4.404070525195514563e+00 -4.966760247628830172e+00 -4.882441507550874249e+00 9.931073114749060515e-01 2.187578291074910197e+01
-4.512792701164214826e+00 -5.056708019927342868e+00 -5.037111507619655093e+00 9.017919413911004156e-01 2.163163145833425460e+01
-4.455188605888416475e+00 -4.976021339902665375e+00 -4.959341489409247572e+00 9.337377697789315256e-01 2.182492919587479108e+01
-4.430188634618895449e+00 -4.962409891965913644e+00 -4.960799549152021370e+00 9.913679936016008831e-01 2.182593915372538973e+01
-4.451128919205515011e+00 -4.969422583301497554e+00 -5.019033209111039007e+00 1.019322970576131304e+00 2.180746748815162306e+01
-4.401677927110339894e+00 -4.954267971010270166e+00 -4.882688097450187392e+00 1.000207250609205012e+00 2.184458544690566839e+01
